value_en	description_en	codesystem	code	description_code
Implantation	Implantation	NCIT	C51982	Implantation
Myringotomy	Myringotomy	NCIT	C70905	Myringotomy
Myringotomy with Ear Tube Placement	Myringotomy with Ear Tube Placement	NCIT	C70906	Myringotomy with Ear Tube Placement
Esophageal Dilation	Esophageal Dilation	NCIT	C70908	Esophageal Dilation
Hemicolectomy	Hemicolectomy	NCIT	C86074	Hemicolectomy
Thoracoplasty	Thoracoplasty	NCIT	C86923	Thoracoplasty
Male Circumcision	Male Circumcision	NCIT	C87068	Male Circumcision
Lower Uterine Segment Incision	Lower Uterine Segment Incision	NCIT	C92827	Lower Uterine Segment Incision
Midline Longitudinal Uterine Incision	Midline Longitudinal Uterine Incision	NCIT	C92830	Midline Longitudinal Uterine Incision
Surgical Delivery Procedure	Surgical Delivery Procedure	NCIT	C92893	Surgical Delivery Procedure
Tubal Ligation	Tubal Ligation	NCIT	C92901	Tubal Ligation
Open Prostatectomy	Open Prostatectomy	NCIT	C92983	Open Prostatectomy
Balloon Angioplasty	Balloon Angioplasty	NCIT	C93007	Balloon Angioplasty
Invasive Procedure	Invasive Procedure	NCIT	C93159	Invasive Procedure
Vacuum Aspiration	Vacuum Aspiration	NCIT	C93274	Vacuum Aspiration
Coloanal Anastomosis	Coloanal Anastomosis	NCIT	C93275	Coloanal Anastomosis
J-Pouch Coloanal Anastomosis	J-Pouch Coloanal Anastomosis	NCIT	C93276	J-Pouch Coloanal Anastomosis
DIEP Flap	DIEP Flap	NCIT	C93318	DIEP Flap
Transsphenoidal Surgery	Transsphenoidal Surgery	NCIT	C93344	Transsphenoidal Surgery
Tumescent Mastectomy	Tumescent Mastectomy	NCIT	C93345	Tumescent Mastectomy
Perineal Colostomy	Perineal Colostomy	NCIT	C94239	Perineal Colostomy
Partial Laryngectomy	Partial Laryngectomy	NCIT	C94240	Partial Laryngectomy
Transoral Robotic Surgery	Transoral Robotic Surgery	NCIT	C94439	Transoral Robotic Surgery
Parietal Cell Vagotomy	Parietal Cell Vagotomy	NCIT	C94442	Parietal Cell Vagotomy
Nephrostomy	Nephrostomy	NCIT	C94443	Nephrostomy
Rectal Reconstruction	Rectal Reconstruction	NCIT	C94444	Rectal Reconstruction
Extrapleural Pneumonectomy	Extrapleural Pneumonectomy	NCIT	C94446	Extrapleural Pneumonectomy
Sleeve Lobectomy	Sleeve Lobectomy	NCIT	C94448	Sleeve Lobectomy
Radical Local Excision	Radical Local Excision	NCIT	C94449	Radical Local Excision
Complete Metastasectomy	Complete Metastasectomy	NCIT	C94450	Complete Metastasectomy
Radical Perineal Prostatectomy	Radical Perineal Prostatectomy	NCIT	C94451	Radical Perineal Prostatectomy
Laparoscopic Prostatectomy	Laparoscopic Prostatectomy	NCIT	C94452	Laparoscopic Prostatectomy
Partial Vulvectomy	Partial Vulvectomy	NCIT	C94453	Partial Vulvectomy
Modified Radical Vulvectomy	Modified Radical Vulvectomy	NCIT	C94454	Modified Radical Vulvectomy
Radical Vulvectomy	Radical Vulvectomy	NCIT	C94455	Radical Vulvectomy
Simple Vulvectomy	Simple Vulvectomy	NCIT	C94456	Simple Vulvectomy
Skinning Vulvectomy	Skinning Vulvectomy	NCIT	C94457	Skinning Vulvectomy
Prophylactic Surgery	Prophylactic Surgery	NCIT	C94458	Prophylactic Surgery
Bilateral Nephrectomy	Bilateral Nephrectomy	NCIT	C94459	Bilateral Nephrectomy
Simple Nephrectomy	Simple Nephrectomy	NCIT	C94460	Simple Nephrectomy
Metastasectomy	Metastasectomy	NCIT	C94461	Metastasectomy
Open Resection	Open Resection	NCIT	C94462	Open Resection
Prostatocystectomy	Prostatocystectomy	NCIT	C94464	Prostatocystectomy
Cystourethrectomy	Cystourethrectomy	NCIT	C94465	Cystourethrectomy
Posterior Pelvic Exenteration	Posterior Pelvic Exenteration	NCIT	C94467	Posterior Pelvic Exenteration
Anterior Pelvic Exenteration	Anterior Pelvic Exenteration	NCIT	C94468	Anterior Pelvic Exenteration
Radical Hysterectomy	Radical Hysterectomy	NCIT	C94470	Radical Hysterectomy
CyberKnife	CyberKnife	NCIT	C95484	CyberKnife
Bunionectomy	Bunionectomy	NCIT	C96171	Bunionectomy
Revision Hammer Toe Surgery	Revision Hammer Toe Surgery	NCIT	C96172	Revision Hammer Toe Surgery
Mastopexy	Mastopexy	NCIT	C96204	Mastopexy
Radical Tympanomastoidectomy	Radical Tympanomastoidectomy	NCIT	C96213	Radical Tympanomastoidectomy
Intraoperative Nerve Monitoring	Intraoperative Nerve Monitoring	NCIT	C143030	Intraoperative Nerve Monitoring
Minimally Invasive Interval Debulking Surgery	Minimally Invasive Interval Debulking Surgery	NCIT	C146803	Minimally Invasive Interval Debulking Surgery
Renorrhaphy	Renorrhaphy	NCIT	C146804	Renorrhaphy
Salvage Surgery	Salvage Surgery	NCIT	C146855	Salvage Surgery
Cancer Surgery	Cancer Surgery	NCIT	C157740	Cancer Surgery
Cosmetic Surgery	Cosmetic Surgery	NCIT	C157741	Cosmetic Surgery
Valvular Surgery	Valvular Surgery	NCIT	C157742	Valvular Surgery
Ambulatory Anorectal Surgery	Ambulatory Anorectal Surgery	NCIT	C157784	Ambulatory Anorectal Surgery
Aortic Valve Surgery	Aortic Valve Surgery	NCIT	C157788	Aortic Valve Surgery
Arthroscopic Surgery	Arthroscopic Surgery	NCIT	C157789	Arthroscopic Surgery
Atherectomy	Atherectomy	NCIT	C157793	Atherectomy
Balloon Valvuloplasty	Balloon Valvuloplasty	NCIT	C157795	Balloon Valvuloplasty
Bladder Cancer Surgery	Bladder Cancer Surgery	NCIT	C157797	Bladder Cancer Surgery
Brain Tumor Surgery	Brain Tumor Surgery	NCIT	C157801	Brain Tumor Surgery
Brow Lift	Brow Lift	NCIT	C157803	Brow Lift
Cardiac Surgery	Cardiac Surgery	NCIT	C157806	Cardiac Surgery
Carotid Endarterectomy	Carotid Endarterectomy	NCIT	C157807	Carotid Endarterectomy
Cataract Surgery	Cataract Surgery	NCIT	C157809	Cataract Surgery
Cervical Cancer Surgery	Cervical Cancer Surgery	NCIT	C157810	Cervical Cancer Surgery
Collis Gastroplasty	Collis Gastroplasty	NCIT	C157822	Collis Gastroplasty
Colon Resection	Colon Resection	NCIT	C157823	Colon Resection
Colorectal Cancer Surgery	Colorectal Cancer Surgery	NCIT	C157824	Colorectal Cancer Surgery
Core Decompression	Core Decompression	NCIT	C157826	Core Decompression
Cosmetic Plastic Surgery	Cosmetic Plastic Surgery	NCIT	C157827	Cosmetic Plastic Surgery
Cranial Base Surgery	Cranial Base Surgery	NCIT	C157828	Cranial Base Surgery
Double Eyelid Surgery	Double Eyelid Surgery	NCIT	C157830	Double Eyelid Surgery
Ear Pinning	Ear Pinning	NCIT	C157832	Ear Pinning
Endometrial Cancer Surgery	Endometrial Cancer Surgery	NCIT	C157835	Endometrial Cancer Surgery
Endoscopic Sinus Surgery	Endoscopic Sinus Surgery	NCIT	C157836	Endoscopic Sinus Surgery
Endoscopic Submucosal Dissection	Endoscopic Submucosal Dissection	NCIT	C157837	Endoscopic Submucosal Dissection
Endovascular Aneurysm Repair	Endovascular Aneurysm Repair	NCIT	C157839	Endovascular Aneurysm Repair
Endovascular Stenting	Endovascular Stenting	NCIT	C157840	Endovascular Stenting
Esophageal Cancer Surgery	Esophageal Cancer Surgery	NCIT	C157845	Esophageal Cancer Surgery
Esophagus Resection	Esophagus Resection	NCIT	C157847	Esophagus Resection
Eye Evisceration and Enucleation	Eye Evisceration and Enucleation	NCIT	C157848	Eye Evisceration and Enucleation
Eye Socket Reconstruction	Eye Socket Reconstruction	NCIT	C157849	Eye Socket Reconstruction
Eyelid Lift	Eyelid Lift	NCIT	C157851	Eyelid Lift
Eyelid Reconstruction	Eyelid Reconstruction	NCIT	C157852	Eyelid Reconstruction
Facelift	Facelift	NCIT	C157853	Facelift
Facial Implants	Facial Implants	NCIT	C157854	Facial Implants
Facial Plastic Surgery	Facial Plastic Surgery	NCIT	C157855	Facial Plastic Surgery
Femoral Popliteal Bypass	Femoral Popliteal Bypass	NCIT	C157856	Femoral Popliteal Bypass
Fistula Repair	Fistula Repair	NCIT	C157858	Fistula Repair
Forehead Lift	Forehead Lift	NCIT	C157859	Forehead Lift
Gastric Bypass for Esophagus Disorders	Gastric Bypass for Esophagus Disorders	NCIT	C157861	Gastric Bypass for Esophagus Disorders
Gastric Electrical Stimulation	Gastric Electrical Stimulation	NCIT	C157862	Gastric Electrical Stimulation
Gastric Pacemaker	Gastric Pacemaker	NCIT	C157863	Gastric Pacemaker
Glioma, Glioblastoma & Astrocytoma Surgery	Glioma, Glioblastoma & Astrocytoma Surgery	NCIT	C157865	Glioma, Glioblastoma & Astrocytoma Surgery
Hair Removal	Hair Removal	NCIT	C157869	Hair Removal
Hair Replacement	Hair Replacement	NCIT	C157870	Hair Replacement
Head and Neck Cancer Surgery	Head and Neck Cancer Surgery	NCIT	C157871	Head and Neck Cancer Surgery
Heller Myotomy	Heller Myotomy	NCIT	C157873	Heller Myotomy
Hip Replacement	Hip Replacement	NCIT	C157876	Hip Replacement
Hybrid Coronary Revascularization	Hybrid Coronary Revascularization	NCIT	C157877	Hybrid Coronary Revascularization
Implanted Epidural Portal	Implanted Epidural Portal	NCIT	C157883	Implanted Epidural Portal
Intrathecal Programmable Pump Placement	Intrathecal Programmable Pump Placement	NCIT	C157893	Intrathecal Programmable Pump Placement
Knee Replacement	Knee Replacement	NCIT	C157897	Knee Replacement
Kock Pouch Ileostomy Procedure	Kock Pouch Ileostomy Procedure	NCIT	C157898	Kock Pouch Ileostomy Procedure
Lap Band Surgery	Lap Band Surgery	NCIT	C157899	Lap Band Surgery
Laparoscopic Nissen Fundoplication	Laparoscopic Nissen Fundoplication	NCIT	C157900	Laparoscopic Nissen Fundoplication
Laser Resurfacing	Laser Resurfacing	NCIT	C157901	Laser Resurfacing
Laser Tattoo Removal	Laser Tattoo Removal	NCIT	C157902	Laser Tattoo Removal
Left Atrial Appendage Closure	Left Atrial Appendage Closure	NCIT	C157905	Left Atrial Appendage Closure
Left Ventricular Remodeling	Left Ventricular Remodeling	NCIT	C157906	Left Ventricular Remodeling
LINX Procedure	LINX Procedure	NCIT	C157907	LINX Procedure
Liposuction	Liposuction	NCIT	C157908	Liposuction
Lower Gastrointestinal Therapeutic Surgical Procedure	Lower Gastrointestinal Therapeutic Surgical Procedure	NCIT	C157911	Lower Gastrointestinal Therapeutic Surgical Procedure
Lung Cancer Surgery	Lung Cancer Surgery	NCIT	C157912	Lung Cancer Surgery
Lung Volume Reduction Surgery	Lung Volume Reduction Surgery	NCIT	C157913	Lung Volume Reduction Surgery
Maximandibular Advancement Surgery	Maximandibular Advancement Surgery	NCIT	C157918	Maximandibular Advancement Surgery
Mediastinal Mass Surgery	Mediastinal Mass Surgery	NCIT	C157919	Mediastinal Mass Surgery
Melanoma Surgery	Melanoma Surgery	NCIT	C157920	Melanoma Surgery
Meningioma Surgery	Meningioma Surgery	NCIT	C157921	Meningioma Surgery
Minimally Invasive Heart Surgery	Minimally Invasive Heart Surgery	NCIT	C157922	Minimally Invasive Heart Surgery
Minimally Invasive Joint Replacement Surgery	Minimally Invasive Joint Replacement Surgery	NCIT	C157923	Minimally Invasive Joint Replacement Surgery
Mohs Surgery for Melanoma	Mohs Surgery for Melanoma	NCIT	C157924	Mohs Surgery for Melanoma
Mohs Surgery for Non-Melanoma	Mohs Surgery for Non-Melanoma	NCIT	C157925	Mohs Surgery for Non-Melanoma
Multiple Myeloma Surgery	Multiple Myeloma Surgery	NCIT	C157927	Multiple Myeloma Surgery
Non-Melanoma Surgery	Non-Melanoma Surgery	NCIT	C157930	Non-Melanoma Surgery
Nasal Surgery	Nasal Surgery	NCIT	C157931	Nasal Surgery
Natural Heart Valve Repair	Natural Heart Valve Repair	NCIT	C157932	Natural Heart Valve Repair
Neobladder Reconstruction	Neobladder Reconstruction	NCIT	C157933	Neobladder Reconstruction
Oculoplastic Surgery	Oculoplastic Surgery	NCIT	C157941	Oculoplastic Surgery
Ovarian Cancer Surgery	Ovarian Cancer Surgery	NCIT	C157944	Ovarian Cancer Surgery
Parathyroid Surgery	Parathyroid Surgery	NCIT	C157947	Parathyroid Surgery
Patent Foramen Ovale Closure	Patent Foramen Ovale Closure	NCIT	C157948	Patent Foramen Ovale Closure
Percutaneous Thrombectomy	Percutaneous Thrombectomy	NCIT	C157951	Percutaneous Thrombectomy
Percutaneous Transluminal Angioplasty of the Femoral Artery	Percutaneous Transluminal Angioplasty of the Femoral Artery	NCIT	C157952	Percutaneous Transluminal Angioplasty of the Femoral Artery
Peritoneal Adhesion Excision	Peritoneal Adhesion Excision	NCIT	C157954	Peritoneal Adhesion Excision
Peroral Endoscopic Myotomy	Peroral Endoscopic Myotomy	NCIT	C157955	Peroral Endoscopic Myotomy
Pituitary Tumor Surgery	Pituitary Tumor Surgery	NCIT	C157957	Pituitary Tumor Surgery
Prostate Cancer Surgery	Prostate Cancer Surgery	NCIT	C157962	Prostate Cancer Surgery
Pulmonary Embolectomy	Pulmonary Embolectomy	NCIT	C157964	Pulmonary Embolectomy
Pulmonary Metastasectomy	Pulmonary Metastasectomy	NCIT	C157965	Pulmonary Metastasectomy
Reconstructive Plastic Surgery	Reconstructive Plastic Surgery	NCIT	C157969	Reconstructive Plastic Surgery
Reproductive Surgery	Reproductive Surgery	NCIT	C157970	Reproductive Surgery
Sarcoma Surgery	Sarcoma Surgery	NCIT	C157975	Sarcoma Surgery
Shoulder Replacement Surgery	Shoulder Replacement Surgery	NCIT	C157980	Shoulder Replacement Surgery
Skin Lesion Surgery	Skin Lesion Surgery	NCIT	C157983	Skin Lesion Surgery
Skull Base Surgery	Skull Base Surgery	NCIT	C157984	Skull Base Surgery
Spinal Fusion	Spinal Fusion	NCIT	C157986	Spinal Fusion
Stabilize Extremity Dislocation	Stabilize Extremity Dislocation	NCIT	C157987	Stabilize Extremity Dislocation
Stabilize Femur Fracture	Stabilize Femur Fracture	NCIT	C157988	Stabilize Femur Fracture
Stabilize Hip Fracture	Stabilize Hip Fracture	NCIT	C157989	Stabilize Hip Fracture
Stabilize Lower Extremity Fracture	Stabilize Lower Extremity Fracture	NCIT	C157990	Stabilize Lower Extremity Fracture
Stereotactic Ablative Radiotherapy	Stereotactic Ablative Radiotherapy	NCIT	C157991	Stereotactic Ablative Radiotherapy
Stretta Procedure	Stretta Procedure	NCIT	C157992	Stretta Procedure
Strictureplasty	Strictureplasty	NCIT	C157993	Strictureplasty
Subfascial Endoscopic Perforator Surgery	Subfascial Endoscopic Perforator Surgery	NCIT	C157996	Subfascial Endoscopic Perforator Surgery
Surgery to Improve Sleep	Surgery to Improve Sleep	NCIT	C157997	Surgery to Improve Sleep
Tear Duct Surgery	Tear Duct Surgery	NCIT	C157999	Tear Duct Surgery
Therapeutic Procedures on Bone	Therapeutic Procedures on Bone	NCIT	C158007	Therapeutic Procedures on Bone
Thoracic Aortic Aneurysm Open Repair	Thoracic Aortic Aneurysm Open Repair	NCIT	C158011	Thoracic Aortic Aneurysm Open Repair
Thyroid Cancer Surgery	Thyroid Cancer Surgery	NCIT	C158012	Thyroid Cancer Surgery
Tongue Surgery	Tongue Surgery	NCIT	C158013	Tongue Surgery
Total Disc Replacement	Total Disc Replacement	NCIT	C158016	Total Disc Replacement
Total Shoulder Replacement	Total Shoulder Replacement	NCIT	C158017	Total Shoulder Replacement
Transcatheter Aortic Valve Replacement	Transcatheter Aortic Valve Replacement	NCIT	C158018	Transcatheter Aortic Valve Replacement
Transcatheter Mitral Valve Repair	Transcatheter Mitral Valve Repair	NCIT	C158019	Transcatheter Mitral Valve Repair
Transoral Incisionless Fundoplication	Transoral Incisionless Fundoplication	NCIT	C158021	Transoral Incisionless Fundoplication
Tummy Tuck	Tummy Tuck	NCIT	C158024	Tummy Tuck
Valvotomy	Valvotomy	NCIT	C158027	Valvotomy
Vasectomy Reversal Procedure	Vasectomy Reversal Procedure	NCIT	C158029	Vasectomy Reversal Procedure
Vena Cava Filter Surgery	Vena Cava Filter Surgery	NCIT	C158030	Vena Cava Filter Surgery
Minimally Invasive Surgery	Minimally Invasive Surgery	NCIT	C172727	Minimally Invasive Surgery
Right Ventricular Assist Device Insertion	Right Ventricular Assist Device Insertion	NCIT	C172927	Right Ventricular Assist Device Insertion
Optimal Debulking	Optimal Debulking	NCIT	C128096	Optimal Debulking
Suboptimal Debulking	Suboptimal Debulking	NCIT	C128097	Suboptimal Debulking
Maximal Debulking	Maximal Debulking	NCIT	C128098	Maximal Debulking
Frameless Fractionated Stereotactic Radiation Therapy	Frameless Fractionated Stereotactic Radiation Therapy	NCIT	C128555	Frameless Fractionated Stereotactic Radiation Therapy
Placement of Surgical Mesh	Placement of Surgical Mesh	NCIT	C129506	Placement of Surgical Mesh
Stereotactic Radiosurgery	Stereotactic Radiosurgery	NCIT	C15358	Stereotactic Radiosurgery
Tumor Debulking	Tumor Debulking	NCIT	C15749	Tumor Debulking
Extent of Resection	Extent of Resection	NCIT	C157443	Extent of Resection
Hemipelvectomy Type I	Hemipelvectomy Type I	NCIT	C157648	Hemipelvectomy Type I
Hemipelvectomy Type II	Hemipelvectomy Type II	NCIT	C157649	Hemipelvectomy Type II
Hemipelvectomy Type III	Hemipelvectomy Type III	NCIT	C157650	Hemipelvectomy Type III
Otoplasty	Otoplasty	NCIT	C157723	Otoplasty
Vascular Surgical Procedure	Vascular Surgical Procedure	NCIT	C157725	Vascular Surgical Procedure
Robot-Assisted Surgery	Robot-Assisted Surgery	NCIT	C140885	Robot-Assisted Surgery
Tumor Resection	Tumor Resection	NCIT	C164212	Tumor Resection
Endorectal Tumor Resection	Endorectal Tumor Resection	NCIT	C165178	Endorectal Tumor Resection
Hand Assisted Laparoscopic Radical Nephrectomy	Hand Assisted Laparoscopic Radical Nephrectomy	NCIT	C165179	Hand Assisted Laparoscopic Radical Nephrectomy
Laparoscopic Biopsy	Laparoscopic Biopsy	NCIT	C165180	Laparoscopic Biopsy
Laparoscopic Radical Nephrectomy	Laparoscopic Radical Nephrectomy	NCIT	C165182	Laparoscopic Radical Nephrectomy
Laparoscopic Radical Prostatectomy with Robotics	Laparoscopic Radical Prostatectomy with Robotics	NCIT	C165183	Laparoscopic Radical Prostatectomy with Robotics
Laparoscopic Radical Prostatectomy	Laparoscopic Radical Prostatectomy	NCIT	C165184	Laparoscopic Radical Prostatectomy
Open Partial Nephrectomy	Open Partial Nephrectomy	NCIT	C165186	Open Partial Nephrectomy
Open Radical Nephrectomy	Open Radical Nephrectomy	NCIT	C165187	Open Radical Nephrectomy
Open Radical Prostatectomy	Open Radical Prostatectomy	NCIT	C165188	Open Radical Prostatectomy
TRAM Flap Procedure	TRAM Flap Procedure	NCIT	C160624	TRAM Flap Procedure
Breast Surgery	Breast Surgery	NCIT	C157802	Breast Surgery
breast surgical procedure	breast surgical procedure	NCIT	C157802	breast surgical procedure
Endobronchial Cryotherapy	Endobronchial Cryotherapy	NCIT	C162557	Endobronchial Cryotherapy
Bilateral Mastectomy	Bilateral Mastectomy	NCIT	C168521	Bilateral Mastectomy
Aesthetic Primary Post-Nonreconstructive Mastectomy Flat Closure	Aesthetic Primary Post-Nonreconstructive Mastectomy Flat Closure	NCIT	C168665	Aesthetic Primary Post-Nonreconstructive Mastectomy Flat Closure
Lymphatic Reconstruction	Lymphatic Reconstruction	NCIT	C168689	Lymphatic Reconstruction
Wide Excision of Lesion of Lip	Wide Excision of Lesion of Lip	NCIT	C171227	Wide Excision of Lesion of Lip
CT-guided Stereotactic Body Radiation Therapy	CT-guided Stereotactic Body Radiation Therapy	NCIT	C171423	CT-guided Stereotactic Body Radiation Therapy
MRI-guided Stereotactic Body Radiation Therapy	MRI-guided Stereotactic Body Radiation Therapy	NCIT	C171424	MRI-guided Stereotactic Body Radiation Therapy
Submandibular Gland Transfer	Submandibular Gland Transfer	NCIT	C172115	Submandibular Gland Transfer
Buccal Mucosal Resection	Buccal Mucosal Resection	NCIT	C172322	Buccal Mucosal Resection
Total Maxillectomy	Total Maxillectomy	NCIT	C172324	Total Maxillectomy
Subtotal Prostatectomy	Subtotal Prostatectomy	NCIT	C172325	Subtotal Prostatectomy
Left Ventricular Assist Device Insertion	Left Ventricular Assist Device Insertion	NCIT	C172327	Left Ventricular Assist Device Insertion
Total Artificial Heart Implantation	Total Artificial Heart Implantation	NCIT	C172590	Total Artificial Heart Implantation
Intra-aortic Balloon Pump Counterpulsation	Intra-aortic Balloon Pump Counterpulsation	NCIT	C172591	Intra-aortic Balloon Pump Counterpulsation
Percutaneous Ventricular Assist Device Placement	Percutaneous Ventricular Assist Device Placement	NCIT	C172592	Percutaneous Ventricular Assist Device Placement
Cardiac Resynchronization Therapy Defibrillator Implantation	Cardiac Resynchronization Therapy Defibrillator Implantation	NCIT	C172595	Cardiac Resynchronization Therapy Defibrillator Implantation
repair of scrotum	repair of scrotum	GSSO	009704	repair of scrotum
facial surgical procedure	facial surgical procedure	GSSO	009709	facial surgical procedure
Segmental Mastectomy	Segmental Mastectomy	NCIT	C20749	Segmental Mastectomy
Cordotomy	Cordotomy	NCIT	C21001	Cordotomy
Deafferentation	Deafferentation	NCIT	C21002	Deafferentation
Discectomy	Discectomy	NCIT	C21009	Discectomy
Laminectomy	Laminectomy	NCIT	C21061	Laminectomy
Aortic Valve Replacement	Aortic Valve Replacement	NCIT	C50815	Aortic Valve Replacement
Tricuspid Valve Replacement	Tricuspid Valve Replacement	NCIT	C50816	Tricuspid Valve Replacement
Pulmonary Valve Replacement	Pulmonary Valve Replacement	NCIT	C50817	Pulmonary Valve Replacement
Heart Valve Repair	Heart Valve Repair	NCIT	C50818	Heart Valve Repair
Prolonged Surgery	Prolonged Surgery	NCIT	C50823	Prolonged Surgery
Apicectomy	Apicectomy	NCIT	C50824	Apicectomy
Mitral Valve Replacement	Mitral Valve Replacement	NCIT	C50825	Mitral Valve Replacement
Scar Excision	Scar Excision	NCIT	C50827	Scar Excision
Epithelial Marsupialization	Epithelial Marsupialization	NCIT	C50829	Epithelial Marsupialization
Repeated Surgical Procedure	Repeated Surgical Procedure	NCIT	C50830	Repeated Surgical Procedure
Additional Surgical Procedure	Additional Surgical Procedure	NCIT	C50831	Additional Surgical Procedure
Unnecessary Surgical Procedure	Unnecessary Surgical Procedure	NCIT	C50833	Unnecessary Surgical Procedure
Enlargement Of Surgical Incision	Enlargement Of Surgical Incision	NCIT	C50835	Enlargement Of Surgical Incision
Replacement Of Lens	Replacement Of Lens	NCIT	C50836	Replacement Of Lens
Vitrectomy	Vitrectomy	NCIT	C50837	Vitrectomy
Excision of Bone	Excision of Bone	NCIT	C51917	Excision of Bone
Parotidectomy	Parotidectomy	NCIT	C51490	Parotidectomy
Complete Parotidectomy	Complete Parotidectomy	NCIT	C51491	Complete Parotidectomy
Epididymectomy	Epididymectomy	NCIT	C51493	Epididymectomy
Left Radical Mastectomy	Left Radical Mastectomy	NCIT	C51496	Left Radical Mastectomy
Right Radical Mastectomy	Right Radical Mastectomy	NCIT	C51499	Right Radical Mastectomy
Small Intestine Resection	Small Intestine Resection	NCIT	C51510	Small Intestine Resection
Partial Small Intestine Resection	Partial Small Intestine Resection	NCIT	C51512	Partial Small Intestine Resection
Total Small Intestine Resection	Total Small Intestine Resection	NCIT	C51515	Total Small Intestine Resection
Revision of Ileostomy	Revision of Ileostomy	NCIT	C51551	Revision of Ileostomy
Lobectomy of Liver	Lobectomy of Liver	NCIT	C51555	Lobectomy of Liver
Dermatologic Surgery	Dermatologic Surgery	NCIT	C51559	Dermatologic Surgery
Arthroplasty of the Knee	Arthroplasty of the Knee	NCIT	C51563	Arthroplasty of the Knee
Total Knee Replacement	Total Knee Replacement	NCIT	C51565	Total Knee Replacement
Revision of Total Knee Arthroplasty	Revision of Total Knee Arthroplasty	NCIT	C51567	Revision of Total Knee Arthroplasty
Right Hemihepatectomy	Right Hemihepatectomy	NCIT	C51569	Right Hemihepatectomy
Left Hemihepatectomy	Left Hemihepatectomy	NCIT	C51571	Left Hemihepatectomy
Partial Parotidectomy	Partial Parotidectomy	NCIT	C51573	Partial Parotidectomy
Biliary Tract Surgery	Biliary Tract Surgery	NCIT	C51576	Biliary Tract Surgery
Excision of Bile Duct	Excision of Bile Duct	NCIT	C51577	Excision of Bile Duct
Frontoparietal Craniotomy	Frontoparietal Craniotomy	NCIT	C51578	Frontoparietal Craniotomy
Subtotal Esophagectomy	Subtotal Esophagectomy	NCIT	C51579	Subtotal Esophagectomy
Hemipelvectomy	Hemipelvectomy	NCIT	C51580	Hemipelvectomy
Billroth I Procedure	Billroth I Procedure	NCIT	C51581	Billroth I Procedure
Billroth II Procedure	Billroth II Procedure	NCIT	C51582	Billroth II Procedure
Subtotal Gastrectomy	Subtotal Gastrectomy	NCIT	C51583	Subtotal Gastrectomy
Suprapubic Prostatectomy	Suprapubic Prostatectomy	NCIT	C51589	Suprapubic Prostatectomy
Myectomy	Myectomy	NCIT	C51591	Myectomy
Parathyroidectomy	Parathyroidectomy	NCIT	C51593	Parathyroidectomy
Subtotal Parathyroidectomy	Subtotal Parathyroidectomy	NCIT	C51594	Subtotal Parathyroidectomy
Cheilectomy	Cheilectomy	NCIT	C51596	Cheilectomy
Abdominal Panniculectomy	Abdominal Panniculectomy	NCIT	C51597	Abdominal Panniculectomy
Total Excision of Tongue	Total Excision of Tongue	NCIT	C51598	Total Excision of Tongue
Duodenectomy	Duodenectomy	NCIT	C51599	Duodenectomy
Left Oophorectomy	Left Oophorectomy	NCIT	C51601	Left Oophorectomy
Right Oophorectomy	Right Oophorectomy	NCIT	C51602	Right Oophorectomy
Glossectomy	Glossectomy	NCIT	C51604	Glossectomy
Salpingectomy	Salpingectomy	NCIT	C51605	Salpingectomy
Right Salpingectomy	Right Salpingectomy	NCIT	C51606	Right Salpingectomy
Left Salpingectomy	Left Salpingectomy	NCIT	C51607	Left Salpingectomy
Pharyngectomy	Pharyngectomy	NCIT	C51608	Pharyngectomy
Partial Pharyngectomy	Partial Pharyngectomy	NCIT	C51609	Partial Pharyngectomy
Terminal Ileum Resection	Terminal Ileum Resection	NCIT	C51610	Terminal Ileum Resection
Rectosigmoidectomy	Rectosigmoidectomy	NCIT	C51611	Rectosigmoidectomy
Transverse Colectomy	Transverse Colectomy	NCIT	C51612	Transverse Colectomy
Reduction Mammoplasty	Reduction Mammoplasty	NCIT	C51615	Reduction Mammoplasty
reduction mammaplasty	reduction mammaplasty	NCIT	C51615	reduction mammaplasty
Right Reduction Mammoplasty	Right Reduction Mammoplasty	NCIT	C51616	Right Reduction Mammoplasty
Left Reduction Mammoplasty	Left Reduction Mammoplasty	NCIT	C51617	Left Reduction Mammoplasty
Pericardial Window Procedure	Pericardial Window Procedure	NCIT	C51618	Pericardial Window Procedure
Inguinal Lymphadenectomy	Inguinal Lymphadenectomy	NCIT	C51619	Inguinal Lymphadenectomy
Block Dissection of Inguinal Lymph Nodes	Block Dissection of Inguinal Lymph Nodes	NCIT	C51620	Block Dissection of Inguinal Lymph Nodes
Penectomy	Penectomy	NCIT	C51621	Penectomy
Amputation of Toe	Amputation of Toe	NCIT	C51622	Amputation of Toe
Right Colectomy	Right Colectomy	NCIT	C51623	Right Colectomy
Left Colectomy	Left Colectomy	NCIT	C51624	Left Colectomy
Wedge Resection of Lung	Wedge Resection of Lung	NCIT	C51625	Wedge Resection of Lung
Total Nephrectomy	Total Nephrectomy	NCIT	C51632	Total Nephrectomy
Excisional Biopsy of Breast	Excisional Biopsy of Breast	NCIT	C51633	Excisional Biopsy of Breast
Aspiration of Breast	Aspiration of Breast	NCIT	C51634	Aspiration of Breast
Partial Cystectomy	Partial Cystectomy	NCIT	C51636	Partial Cystectomy
Ureterectomy	Ureterectomy	NCIT	C51637	Ureterectomy
