value_en	description_en	codesystem	code	description_code
Rare tremor disorder	Rare tremor disorder	Orphanet	306712	Rare tremor disorder
Genetic tumor of hematopoietic and lymphoid tissues	Genetic tumor of hematopoietic and lymphoid tissues	Orphanet	322126	Genetic tumor of hematopoietic and lymphoid tissues
Scleroderma	Scleroderma	Orphanet	801	Scleroderma
Oculofaciocardiodental syndrome	Oculofaciocardiodental syndrome	Orphanet	2712	Oculofaciocardiodental syndrome
Dysmorphism-cleft palate-loose skin syndrome	Dysmorphism-cleft palate-loose skin syndrome	Orphanet	1779	Dysmorphism-cleft palate-loose skin syndrome
Mucopolysaccharidosis type 2, severe form	Mucopolysaccharidosis type 2, severe form	Orphanet	217085	Mucopolysaccharidosis type 2, severe form
Syndromic obesity	Syndromic obesity	Orphanet	240371	Syndromic obesity
Lethal occipital encephalocele-skeletal dysplasia syndrome	Lethal occipital encephalocele-skeletal dysplasia syndrome	Orphanet	293925	Lethal occipital encephalocele-skeletal dysplasia syndrome
Microcystic stromal tumor	Microcystic stromal tumor	Orphanet	569248	Microcystic stromal tumor
Dysmorphism-conductive hearing loss-heart defect syndrome	Dysmorphism-conductive hearing loss-heart defect syndrome	Orphanet	289553	Dysmorphism-conductive hearing loss-heart defect syndrome
Isolated distichiasis	Isolated distichiasis	Orphanet	99177	Isolated distichiasis
11q22.2q22.3 microdeletion syndrome	11q22.2q22.3 microdeletion syndrome	Orphanet	444002	11q22.2q22.3 microdeletion syndrome
Gaucher disease	Gaucher disease	Orphanet	355	Gaucher disease
Filariasis	Filariasis	Orphanet	2034	Filariasis
MIRAGE syndrome	MIRAGE syndrome	Orphanet	494433	MIRAGE syndrome
Male infertility due to large-headed multiflagellar polyploid spermatozoa	Male infertility due to large-headed multiflagellar polyploid spermatozoa	Orphanet	137893	Male infertility due to large-headed multiflagellar polyploid spermatozoa
Genetic neurological channelopathy of the central nervous system	Genetic neurological channelopathy of the central nervous system	Orphanet	98743	Genetic neurological channelopathy of the central nervous system
Autosomal dominant myoglobinuria	Autosomal dominant myoglobinuria	Orphanet	99846	Autosomal dominant myoglobinuria
Familial vesicoureteral reflux	Familial vesicoureteral reflux	Orphanet	289365	Familial vesicoureteral reflux
Juvenile idiopathic inflammatory myopathy	Juvenile idiopathic inflammatory myopathy	Orphanet	329888	Juvenile idiopathic inflammatory myopathy
White matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome	White matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome	Orphanet	3207	White matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome
Oculocutaneous albinism	Oculocutaneous albinism	Orphanet	55	Oculocutaneous albinism
Nephrogenic diabetes insipidus-intracranial calcification-facial dysmorphism syndrome	Nephrogenic diabetes insipidus-intracranial calcification-facial dysmorphism syndrome	Orphanet	3145	Nephrogenic diabetes insipidus-intracranial calcification-facial dysmorphism syndrome
Ankylostomiasis	Ankylostomiasis	Orphanet	78	Ankylostomiasis
Autosomal semi-dominant severe lipodystrophic laminopathy	Autosomal semi-dominant severe lipodystrophic laminopathy	Orphanet	280365	Autosomal semi-dominant severe lipodystrophic laminopathy
Maligant granulosa cell tumor of the ovary	Maligant granulosa cell tumor of the ovary	Orphanet	99915	Maligant granulosa cell tumor of the ovary
Bangstad syndrome	Bangstad syndrome	Orphanet	1227	Bangstad syndrome
Bowen-Conradi syndrome	Bowen-Conradi syndrome	Orphanet	1270	Bowen-Conradi syndrome
Hyaline body myopathy	Hyaline body myopathy	Orphanet	53698	Hyaline body myopathy
ANGPT1-related hereditary angioedema with normal C1Inh	ANGPT1-related hereditary angioedema with normal C1Inh	Orphanet	537891	ANGPT1-related hereditary angioedema with normal C1Inh
Odonto-onycho dysplasia-alopecia syndrome	Odonto-onycho dysplasia-alopecia syndrome	Orphanet	2722	Odonto-onycho dysplasia-alopecia syndrome
Idiopathic uveal effusion syndrome	Idiopathic uveal effusion syndrome	Orphanet	209956	Idiopathic uveal effusion syndrome
CLN10 disease	CLN10 disease	Orphanet	228337	CLN10 disease
Hereditary periodic fever syndrome	Hereditary periodic fever syndrome	Orphanet	324924	Hereditary periodic fever syndrome
Episodic ataxia with slurred speech	Episodic ataxia with slurred speech	Orphanet	401953	Episodic ataxia with slurred speech
Arachnoid cyst	Arachnoid cyst	Orphanet	2356	Arachnoid cyst
Uterovaginal malformation	Uterovaginal malformation	Orphanet	180062	Uterovaginal malformation
Koolen-De Vries syndrome due to a point mutation	Koolen-De Vries syndrome due to a point mutation	Orphanet	363965	Koolen-De Vries syndrome due to a point mutation
17p11.2 microduplication syndrome	17p11.2 microduplication syndrome	Orphanet	1713	17p11.2 microduplication syndrome
Marfan and Marfan-related disorders	Marfan and Marfan-related disorders	Orphanet	284993	Marfan and Marfan-related disorders
Isolated anencephaly	Isolated anencephaly	Orphanet	563609	Isolated anencephaly
Short stature-optic atrophy-Pelger-Huët anomaly syndrome	Short stature-optic atrophy-Pelger-Huët anomaly syndrome	Orphanet	391677	Short stature-optic atrophy-Pelger-Huët anomaly syndrome
Aromatic L-amino acid decarboxylase deficiency	Aromatic L-amino acid decarboxylase deficiency	Orphanet	35708	Aromatic L-amino acid decarboxylase deficiency
Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome	Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome	Orphanet	1812	Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome
Late-onset retinal degeneration	Late-onset retinal degeneration	Orphanet	67042	Late-onset retinal degeneration
Distal myopathy with anterior tibial onset	Distal myopathy with anterior tibial onset	Orphanet	178400	Distal myopathy with anterior tibial onset
Autosomal recessive anterior segment dysgenesis	Autosomal recessive anterior segment dysgenesis	Orphanet	519388	Autosomal recessive anterior segment dysgenesis
Severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	Severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion	Orphanet	314655	Severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion
Primary progressive apraxia of speech	Primary progressive apraxia of speech	Orphanet	314566	Primary progressive apraxia of speech
Lumbosacral spina bifida cystica	Lumbosacral spina bifida cystica	Orphanet	268758	Lumbosacral spina bifida cystica
Premature chromosome condensation with microcephaly and intellectual disability	Premature chromosome condensation with microcephaly and intellectual disability	Orphanet	52183	Premature chromosome condensation with microcephaly and intellectual disability
Disorder of protein O-glycosylation	Disorder of protein O-glycosylation	Orphanet	309447	Disorder of protein O-glycosylation
Susceptibility to localized juvenile periodontitis	Susceptibility to localized juvenile periodontitis	Orphanet	447740	Susceptibility to localized juvenile periodontitis
Frontotemporal degeneration with dementia	Frontotemporal degeneration with dementia	Orphanet	98535	Frontotemporal degeneration with dementia
Essential fructosuria	Essential fructosuria	Orphanet	2056	Essential fructosuria
Cutaneous collagenous vasculopathy	Cutaneous collagenous vasculopathy	Orphanet	280779	Cutaneous collagenous vasculopathy
Fibulo-ulnar hypoplasia-renal anomalies syndrome	Fibulo-ulnar hypoplasia-renal anomalies syndrome	Orphanet	2256	Fibulo-ulnar hypoplasia-renal anomalies syndrome
Facial dysmorphism-lens dislocation-anterior segment abnormalities-spontaneous filtering blebs syndrome	Facial dysmorphism-lens dislocation-anterior segment abnormalities-spontaneous filtering blebs syndrome	Orphanet	412022	Facial dysmorphism-lens dislocation-anterior segment abnormalities-spontaneous filtering blebs syndrome
Autosomal dominant dystrophic epidermolysis bullosa, Pasini type	Autosomal dominant dystrophic epidermolysis bullosa, Pasini type	Orphanet	216989	Autosomal dominant dystrophic epidermolysis bullosa, Pasini type
F12-related hereditary angioedema with normal C1Inh	F12-related hereditary angioedema with normal C1Inh	Orphanet	100054	F12-related hereditary angioedema with normal C1Inh
Congenital tricuspid stenosis	Congenital tricuspid stenosis	Orphanet	95459	Congenital tricuspid stenosis
Adult Krabbe disease	Adult Krabbe disease	Orphanet	206448	Adult Krabbe disease
Genetic hemoglobinopathy	Genetic hemoglobinopathy	Orphanet	466066	Genetic hemoglobinopathy
X-linked intellectual disability, Raymond type	X-linked intellectual disability, Raymond type	Orphanet	163953	X-linked intellectual disability, Raymond type
Familial cerebral saccular aneurysm	Familial cerebral saccular aneurysm	Orphanet	231160	Familial cerebral saccular aneurysm
Tubular renal disease-cardiomyopathy syndrome	Tubular renal disease-cardiomyopathy syndrome	Orphanet	73224	Tubular renal disease-cardiomyopathy syndrome
Murine typhus	Murine typhus	Orphanet	83315	Murine typhus
Undetermined colitis	Undetermined colitis	Orphanet	103920	Undetermined colitis
Rare acquired aplastic anemia	Rare acquired aplastic anemia	Orphanet	164823	Rare acquired aplastic anemia
Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	Orphanet	423712	Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy
Solitary rectal ulcer syndrome	Solitary rectal ulcer syndrome	Orphanet	209964	Solitary rectal ulcer syndrome
20q11.2 microdeletion syndrome	20q11.2 microdeletion syndrome	Orphanet	444051	20q11.2 microdeletion syndrome
Proximal 16p11.2 microdeletion syndrome	Proximal 16p11.2 microdeletion syndrome	Orphanet	261197	Proximal 16p11.2 microdeletion syndrome
Hyperparathyroidism-jaw tumor syndrome	Hyperparathyroidism-jaw tumor syndrome	Orphanet	99880	Hyperparathyroidism-jaw tumor syndrome
Alexander disease type II	Alexander disease type II	Orphanet	363722	Alexander disease type II
Craniostenosis with strabismus	Craniostenosis with strabismus	Orphanet	98684	Craniostenosis with strabismus
Medulloepithelioma of the central nervous system	Medulloepithelioma of the central nervous system	Orphanet	251883	Medulloepithelioma of the central nervous system
Familial lipoprotein lipase deficiency	Familial lipoprotein lipase deficiency	Orphanet	309015	Familial lipoprotein lipase deficiency
Intellectual disability-epilepsy-extrapyramidal syndrome	Intellectual disability-epilepsy-extrapyramidal syndrome	Orphanet	468620	Intellectual disability-epilepsy-extrapyramidal syndrome
Humero-ulnar synostosis, bilateral	Humero-ulnar synostosis, bilateral	Orphanet	295215	Humero-ulnar synostosis, bilateral
Rare head and neck malformation	Rare head and neck malformation	Orphanet	155832	Rare head and neck malformation
Dominant dystrophic epidermolysis bullosa, nails only	Dominant dystrophic epidermolysis bullosa, nails only	Orphanet	158676	Dominant dystrophic epidermolysis bullosa, nails only
Pulmonary alveolar microlithiasis	Pulmonary alveolar microlithiasis	Orphanet	60025	Pulmonary alveolar microlithiasis
Hemolytic uremic syndrome with DGKE deficiency	Hemolytic uremic syndrome with DGKE deficiency	Orphanet	357008	Hemolytic uremic syndrome with DGKE deficiency
Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	Orphanet	1200	Choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome
X-linked distal spinal muscular atrophy type 3	X-linked distal spinal muscular atrophy type 3	Orphanet	139557	X-linked distal spinal muscular atrophy type 3
Neuroendocrine neoplasm	Neuroendocrine neoplasm	Orphanet	877	Neuroendocrine neoplasm
Isolated focal cortical dysplasia type Ia	Isolated focal cortical dysplasia type Ia	Orphanet	268973	Isolated focal cortical dysplasia type Ia
Juvenile nephronophthisis	Juvenile nephronophthisis	Orphanet	93592	Juvenile nephronophthisis
Familial sinus histiocytosis with massive lymphadenopathy	Familial sinus histiocytosis with massive lymphadenopathy	Orphanet	254712	Familial sinus histiocytosis with massive lymphadenopathy
Genetic skin tumor	Genetic skin tumor	Orphanet	183487	Genetic skin tumor
Junctional epidermolysis bullosa, generalized severe	Junctional epidermolysis bullosa, generalized severe	Orphanet	79404	Junctional epidermolysis bullosa, generalized severe
Primary sclerosing cholangitis	Primary sclerosing cholangitis	Orphanet	171	Primary sclerosing cholangitis
Isolated focal cortical dysplasia type Ic	Isolated focal cortical dysplasia type Ic	Orphanet	268987	Isolated focal cortical dysplasia type Ic
Isolated focal cortical dysplasia type Ib	Isolated focal cortical dysplasia type Ib	Orphanet	268980	Isolated focal cortical dysplasia type Ib
Rare gynecological tumor	Rare gynecological tumor	Orphanet	98063	Rare gynecological tumor
Congenital Epstein-Barr virus infection	Congenital Epstein-Barr virus infection	Orphanet	70596	Congenital Epstein-Barr virus infection
Maternal riboflavin deficiency	Maternal riboflavin deficiency	Orphanet	411712	Maternal riboflavin deficiency
Cervical hypertrichosis-peripheral neuropathy syndrome	Cervical hypertrichosis-peripheral neuropathy syndrome	Orphanet	2218	Cervical hypertrichosis-peripheral neuropathy syndrome
Craniosynostosis, Boston type	Craniosynostosis, Boston type	Orphanet	1541	Craniosynostosis, Boston type
Mitochondrial DNA depletion syndrome, encephalomyopathic form	Mitochondrial DNA depletion syndrome, encephalomyopathic form	Orphanet	254803	Mitochondrial DNA depletion syndrome, encephalomyopathic form
Disorder of manganese transport	Disorder of manganese transport	Orphanet	309851	Disorder of manganese transport
Bilateral frontal polymicrogyria	Bilateral frontal polymicrogyria	Orphanet	208444	Bilateral frontal polymicrogyria
Erythropoietic uroporphyria associated with myeloid malignancy	Erythropoietic uroporphyria associated with myeloid malignancy	Orphanet	280379	Erythropoietic uroporphyria associated with myeloid malignancy
Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency	Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency	Orphanet	329249	Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency
Fructose-1,6-bisphosphatase deficiency	Fructose-1,6-bisphosphatase deficiency	Orphanet	348	Fructose-1,6-bisphosphatase deficiency
Thoracolumbosacral spina bifida aperta	Thoracolumbosacral spina bifida aperta	Orphanet	268384	Thoracolumbosacral spina bifida aperta
Isolated focal cortical dysplasia type II	Isolated focal cortical dysplasia type II	Orphanet	268994	Isolated focal cortical dysplasia type II
Naegeli-Franceschetti-Jadassohn syndrome	Naegeli-Franceschetti-Jadassohn syndrome	Orphanet	69087	Naegeli-Franceschetti-Jadassohn syndrome
Ovarian fibroma	Ovarian fibroma	Orphanet	314473	Ovarian fibroma
Rare female infertility due to a congenital hypogonadotropic hypogonadism	Rare female infertility due to a congenital hypogonadotropic hypogonadism	Orphanet	399839	Rare female infertility due to a congenital hypogonadotropic hypogonadism
Hypochondroplasia	Hypochondroplasia	Orphanet	429	Hypochondroplasia
Endocrine-cerebro-osteodysplasia syndrome	Endocrine-cerebro-osteodysplasia syndrome	Orphanet	199332	Endocrine-cerebro-osteodysplasia syndrome
SAPHO syndrome	SAPHO syndrome	Orphanet	793	SAPHO syndrome
Weaver syndrome	Weaver syndrome	Orphanet	3447	Weaver syndrome
Posterior hypospadias	Posterior hypospadias	Orphanet	95706	Posterior hypospadias
Acrofacial dysostosis, Kennedy-Teebi type	Acrofacial dysostosis, Kennedy-Teebi type	Orphanet	64542	Acrofacial dysostosis, Kennedy-Teebi type
Genetic syndrome with limb malformations as a major feature	Genetic syndrome with limb malformations as a major feature	Orphanet	404577	Genetic syndrome with limb malformations as a major feature
Rare paroxysmal movement disorder	Rare paroxysmal movement disorder	Orphanet	306768	Rare paroxysmal movement disorder
Thinking seizures	Thinking seizures	Orphanet	166424	Thinking seizures
Erythrokeratodermia-cardiomyopathy syndrome	Erythrokeratodermia-cardiomyopathy syndrome	Orphanet	476096	Erythrokeratodermia-cardiomyopathy syndrome
Hereditary sensory and autonomic neuropathy type 5	Hereditary sensory and autonomic neuropathy type 5	Orphanet	64752	Hereditary sensory and autonomic neuropathy type 5
Eiken syndrome	Eiken syndrome	Orphanet	79106	Eiken syndrome
Hereditary sensory and autonomic neuropathy type 6	Hereditary sensory and autonomic neuropathy type 6	Orphanet	314381	Hereditary sensory and autonomic neuropathy type 6
Hereditary sensory and autonomic neuropathy type 7	Hereditary sensory and autonomic neuropathy type 7	Orphanet	391397	Hereditary sensory and autonomic neuropathy type 7
Dacryocystitis-osteopoikilosis syndrome	Dacryocystitis-osteopoikilosis syndrome	Orphanet	1562	Dacryocystitis-osteopoikilosis syndrome
Splenic diffuse red pulp small B-cell lymphoma	Splenic diffuse red pulp small B-cell lymphoma	Orphanet	300869	Splenic diffuse red pulp small B-cell lymphoma
Hereditary sensory and autonomic neuropathy type 8	Hereditary sensory and autonomic neuropathy type 8	Orphanet	478664	Hereditary sensory and autonomic neuropathy type 8
Isolated vitreoretinopathy	Isolated vitreoretinopathy	Orphanet	519304	Isolated vitreoretinopathy
Hereditary sensory and autonomic neuropathy type 1	Hereditary sensory and autonomic neuropathy type 1	Orphanet	36386	Hereditary sensory and autonomic neuropathy type 1
Hereditary sensory and autonomic neuropathy type 2	Hereditary sensory and autonomic neuropathy type 2	Orphanet	970	Hereditary sensory and autonomic neuropathy type 2
Hereditary sensory and autonomic neuropathy type 4	Hereditary sensory and autonomic neuropathy type 4	Orphanet	642	Hereditary sensory and autonomic neuropathy type 4
Acute megakaryoblastic leukemia without Down syndrome	Acute megakaryoblastic leukemia without Down syndrome	Orphanet	329469	Acute megakaryoblastic leukemia without Down syndrome
Obesity due to CEP19 deficiency	Obesity due to CEP19 deficiency	Orphanet	397615	Obesity due to CEP19 deficiency
Cutaneous mastocytosis	Cutaneous mastocytosis	Orphanet	66646	Cutaneous mastocytosis
Amelocerebrohypohidrotic syndrome	Amelocerebrohypohidrotic syndrome	Orphanet	1946	Amelocerebrohypohidrotic syndrome
Dysostosis with limb and face anomalies as a major feature	Dysostosis with limb and face anomalies as a major feature	Orphanet	364571	Dysostosis with limb and face anomalies as a major feature
Syndromic craniosynostosis	Syndromic craniosynostosis	Orphanet	139393	Syndromic craniosynostosis
Postinfectious vasculitis	Postinfectious vasculitis	Orphanet	48435	Postinfectious vasculitis
Pancreatoblastoma	Pancreatoblastoma	Orphanet	677	Pancreatoblastoma
Rare vascular disease	Rare vascular disease	Orphanet	68362	Rare vascular disease
Hermansky-Pudlak syndrome without pulmonary fibrosis	Hermansky-Pudlak syndrome without pulmonary fibrosis	Orphanet	231512	Hermansky-Pudlak syndrome without pulmonary fibrosis
Fetal iodine syndrome	Fetal iodine syndrome	Orphanet	1910	Fetal iodine syndrome
NEK9-related lethal skeletal dysplasia	NEK9-related lethal skeletal dysplasia	Orphanet	464366	NEK9-related lethal skeletal dysplasia
Rare tumor of liver and intrahepatic biliary tract	Rare tumor of liver and intrahepatic biliary tract	Orphanet	306636	Rare tumor of liver and intrahepatic biliary tract
Placental insufficiency	Placental insufficiency	Orphanet	439167	Placental insufficiency
Ocular cicatricial pemphigoid	Ocular cicatricial pemphigoid	Orphanet	99922	Ocular cicatricial pemphigoid
Insulin-resistance syndrome type A	Insulin-resistance syndrome type A	Orphanet	2297	Insulin-resistance syndrome type A
Insulin-resistance syndrome type B	Insulin-resistance syndrome type B	Orphanet	2298	Insulin-resistance syndrome type B
Complete hydatidiform mole	Complete hydatidiform mole	Orphanet	254688	Complete hydatidiform mole
ABetaA21G amyloidosis	ABetaA21G amyloidosis	Orphanet	324718	ABetaA21G amyloidosis
Familial osteochondritis dissecans	Familial osteochondritis dissecans	Orphanet	251262	Familial osteochondritis dissecans
ICF syndrome	ICF syndrome	Orphanet	2268	ICF syndrome
Ectopia cordis	Ectopia cordis	Orphanet	448270	Ectopia cordis
Congenital erythropoietic porphyria	Congenital erythropoietic porphyria	Orphanet	79277	Congenital erythropoietic porphyria
Benign familial infantile epilepsy	Benign familial infantile epilepsy	Orphanet	306	Benign familial infantile epilepsy
Phakomatosis cesioflammea	Phakomatosis cesioflammea	Orphanet	79483	Phakomatosis cesioflammea
Lower limb hypertrophy	Lower limb hypertrophy	Orphanet	295051	Lower limb hypertrophy
Idiopathic copper-associated cirrhosis	Idiopathic copper-associated cirrhosis	Orphanet	209919	Idiopathic copper-associated cirrhosis
Curly hair-acral keratoderma-caries syndrome	Curly hair-acral keratoderma-caries syndrome	Orphanet	307766	Curly hair-acral keratoderma-caries syndrome
Autosomal recessive omodysplasia	Autosomal recessive omodysplasia	Orphanet	93329	Autosomal recessive omodysplasia
Congenital Horner syndrome	Congenital Horner syndrome	Orphanet	91413	Congenital Horner syndrome
Progeroid syndrome	Progeroid syndrome	Orphanet	139033	Progeroid syndrome
Mitochondrial disease with hypertrophic cardiomyopathy	Mitochondrial disease with hypertrophic cardiomyopathy	Orphanet	217587	Mitochondrial disease with hypertrophic cardiomyopathy
Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome	Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome	Orphanet	90103	Charcot-Marie-Tooth disease-deafness-intellectual disability syndrome
Isolated congenital alacrima	Isolated congenital alacrima	Orphanet	91416	Isolated congenital alacrima
Ectasia of the left atrial appendage	Ectasia of the left atrial appendage	Orphanet	99102	Ectasia of the left atrial appendage
Spondyloepimetaphyseal dysplasia, Geneviève type	Spondyloepimetaphyseal dysplasia, Geneviève type	Orphanet	168454	Spondyloepimetaphyseal dysplasia, Geneviève type
Syndromic epicanthus	Syndromic epicanthus	Orphanet	98574	Syndromic epicanthus
Non-papillary transitional cell carcinoma of the bladder	Non-papillary transitional cell carcinoma of the bladder	Orphanet	209989	Non-papillary transitional cell carcinoma of the bladder
2q23.1 microduplication syndrome	2q23.1 microduplication syndrome	Orphanet	313947	2q23.1 microduplication syndrome
Short stature-brachydactyly-obesity-global developmental delay syndrome	Short stature-brachydactyly-obesity-global developmental delay syndrome	Orphanet	464288	Short stature-brachydactyly-obesity-global developmental delay syndrome
Neutral lipid storage disease	Neutral lipid storage disease	Orphanet	165	Neutral lipid storage disease
Oculocutaneous or ocular albinism	Oculocutaneous or ocular albinism	Orphanet	98706	Oculocutaneous or ocular albinism
Ring chromosome 13 syndrome	Ring chromosome 13 syndrome	Orphanet	96176	Ring chromosome 13 syndrome
Intermediate DEND syndrome	Intermediate DEND syndrome	Orphanet	99989	Intermediate DEND syndrome
Arthrogryposis-like hand anomaly-sensorineural deafness syndrome	Arthrogryposis-like hand anomaly-sensorineural deafness syndrome	Orphanet	1144	Arthrogryposis-like hand anomaly-sensorineural deafness syndrome
Craniolenticulosutural dysplasia	Craniolenticulosutural dysplasia	Orphanet	50814	Craniolenticulosutural dysplasia
Non-syndromic genetic deafness	Non-syndromic genetic deafness	Orphanet	87884	Non-syndromic genetic deafness
Hypocalcemic rickets	Hypocalcemic rickets	Orphanet	289103	Hypocalcemic rickets
FKRP-related  limb-girdle muscular dystrophy R9	FKRP-related  limb-girdle muscular dystrophy R9	Orphanet	34515	FKRP-related  limb-girdle muscular dystrophy R9
Trisomy 10p	Trisomy 10p	Orphanet	171929	Trisomy 10p
Aortic dilatation-joint hypermobility-arterial tortuosity syndrome	Aortic dilatation-joint hypermobility-arterial tortuosity syndrome	Orphanet	88636	Aortic dilatation-joint hypermobility-arterial tortuosity syndrome
High-grade neuroendocrine carcinoma of the cervix uteri	High-grade neuroendocrine carcinoma of the cervix uteri	Orphanet	213777	High-grade neuroendocrine carcinoma of the cervix uteri
Rare ataxia	Rare ataxia	Orphanet	102002	Rare ataxia
Hoyeraal-Hreidarsson syndrome	Hoyeraal-Hreidarsson syndrome	Orphanet	3322	Hoyeraal-Hreidarsson syndrome
SUNCT syndrome	SUNCT syndrome	Orphanet	57145	SUNCT syndrome
NON RARE IN EUROPE: Trimethylaminuria	NON RARE IN EUROPE: Trimethylaminuria	Orphanet	35056	NON RARE IN EUROPE: Trimethylaminuria
Systemic disease with skin involvement	Systemic disease with skin involvement	Orphanet	290836	Systemic disease with skin involvement
NON RARE IN EUROPE: Infantile capillary hemangioma	NON RARE IN EUROPE: Infantile capillary hemangioma	Orphanet	464293	NON RARE IN EUROPE: Infantile capillary hemangioma
Proboscis lateralis	Proboscis lateralis	Orphanet	141099	Proboscis lateralis
Isolated foveal hypoplasia	Isolated foveal hypoplasia	Orphanet	519398	Isolated foveal hypoplasia
Lymphoproliferative disease associated with primary immune disease	Lymphoproliferative disease associated with primary immune disease	Orphanet	98291	Lymphoproliferative disease associated with primary immune disease
FOXG1 syndrome	FOXG1 syndrome	Orphanet	561854	FOXG1 syndrome
Nasolacrimal duct cyst	Nasolacrimal duct cyst	Orphanet	141083	Nasolacrimal duct cyst
Alkaline ceramidase 3 deficiency	Alkaline ceramidase 3 deficiency	Orphanet	502444	Alkaline ceramidase 3 deficiency
Short rib-polydactyly syndrome, Verma-Naumoff type	Short rib-polydactyly syndrome, Verma-Naumoff type	Orphanet	93271	Short rib-polydactyly syndrome, Verma-Naumoff type
Rare odontologic disease	Rare odontologic disease	Orphanet	98026	Rare odontologic disease
Hypopigmentation-punctate palmoplantar keratoderma syndrome	Hypopigmentation-punctate palmoplantar keratoderma syndrome	Orphanet	324561	Hypopigmentation-punctate palmoplantar keratoderma syndrome
Non-progressive cerebellar ataxia with intellectual disability	Non-progressive cerebellar ataxia with intellectual disability	Orphanet	314647	Non-progressive cerebellar ataxia with intellectual disability
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement	Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement	Orphanet	352312	Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement
Encephalopathy due to prosaposin deficiency	Encephalopathy due to prosaposin deficiency	Orphanet	139406	Encephalopathy due to prosaposin deficiency
W syndrome	W syndrome	Orphanet	2804	W syndrome
Mueller-Weiss syndrome	Mueller-Weiss syndrome	Orphanet	566943	Mueller-Weiss syndrome
Bleeding diathesis due to a collagen receptor defect	Bleeding diathesis due to a collagen receptor defect	Orphanet	73271	Bleeding diathesis due to a collagen receptor defect
Congenital chloride diarrhea	Congenital chloride diarrhea	Orphanet	53689	Congenital chloride diarrhea
Craniofrontonasal dysplasia	Craniofrontonasal dysplasia	Orphanet	1520	Craniofrontonasal dysplasia
1q44 microdeletion syndrome	1q44 microdeletion syndrome	Orphanet	238769	1q44 microdeletion syndrome
Polydactyly-myopia syndrome	Polydactyly-myopia syndrome	Orphanet	2917	Polydactyly-myopia syndrome
Epidermolysis bullosa simplex due to exophilin 5 deficiency	Epidermolysis bullosa simplex due to exophilin 5 deficiency	Orphanet	412189	Epidermolysis bullosa simplex due to exophilin 5 deficiency
Aggressive NK-cell leukemia	Aggressive NK-cell leukemia	Orphanet	86873	Aggressive NK-cell leukemia
COG8-CDG	COG8-CDG	Orphanet	95428	COG8-CDG
Idiopathic pulmonary artery dilatation	Idiopathic pulmonary artery dilatation	Orphanet	1676	Idiopathic pulmonary artery dilatation
Acitretin/etretinate embryopathy	Acitretin/etretinate embryopathy	Orphanet	40366	Acitretin/etretinate embryopathy
NON RARE IN EUROPE: Hereditary essential tremor	NON RARE IN EUROPE: Hereditary essential tremor	Orphanet	862	NON RARE IN EUROPE: Hereditary essential tremor
X-linked spinocerebellar ataxia type 4	X-linked spinocerebellar ataxia type 4	Orphanet	85292	X-linked spinocerebellar ataxia type 4
Acute undifferentiated leukemia	Acute undifferentiated leukemia	Orphanet	98835	Acute undifferentiated leukemia
Squamous cell carcinoma of the anal canal	Squamous cell carcinoma of the anal canal	Orphanet	424019	Squamous cell carcinoma of the anal canal
Pelizaeus-Merzbacher-like disease due to GJC2 mutation	Pelizaeus-Merzbacher-like disease due to GJC2 mutation	Orphanet	280282	Pelizaeus-Merzbacher-like disease due to GJC2 mutation
X-linked spinocerebellar ataxia type 3	X-linked spinocerebellar ataxia type 3	Orphanet	85297	X-linked spinocerebellar ataxia type 3
Autosomal dominant omodysplasia	Autosomal dominant omodysplasia	Orphanet	93328	Autosomal dominant omodysplasia
New-onset refractory status epilepticus	New-onset refractory status epilepticus	Orphanet	363558	New-onset refractory status epilepticus
Hidrotic ectodermal dysplasia, Christianson-Fourie type	Hidrotic ectodermal dysplasia, Christianson-Fourie type	Orphanet	1808	Hidrotic ectodermal dysplasia, Christianson-Fourie type
