value_en	description_en	codesystem	code	description_code
minaprine	minaprine	UATC	http://purl.bioontology.org/ontology/UATC/N06AX07	minaprine
artemether and lumefantrine	artemether and lumefantrine	UATC	http://purl.bioontology.org/ontology/UATC/P01BF01	artemether and lumefantrine
paclitaxel poliglumex	paclitaxel poliglumex	UATC	http://purl.bioontology.org/ontology/UATC/L01CD03	paclitaxel poliglumex
peginesatide	peginesatide	UATC	http://purl.bioontology.org/ontology/UATC/B03XA04	peginesatide
metirosine	metirosine	UATC	http://purl.bioontology.org/ontology/UATC/C02KB01	metirosine
atorvastatin and ezetimibe	atorvastatin and ezetimibe	UATC	http://purl.bioontology.org/ontology/UATC/C10BA05	atorvastatin and ezetimibe
mesoridazine	mesoridazine	UATC	http://purl.bioontology.org/ontology/UATC/N05AC03	mesoridazine
Other renal system diagnostic radiopharmaceuticals in ATC	Other renal system diagnostic radiopharmaceuticals in ATC	UATC	http://purl.bioontology.org/ontology/UATC/V09CX	Other renal system diagnostic radiopharmaceuticals in ATC
netilmicin	netilmicin	UATC	http://purl.bioontology.org/ontology/UATC/J01GB07	netilmicin
camylofin and analgesics	camylofin and analgesics	UATC	http://purl.bioontology.org/ontology/UATC/A03DA05	camylofin and analgesics
andexanet alfa	andexanet alfa	UATC	http://purl.bioontology.org/ontology/UATC/V03AB38	andexanet alfa
ferrous succinate	ferrous succinate	UATC	http://purl.bioontology.org/ontology/UATC/B03AA06	ferrous succinate
DIET FORMULATIONS FOR TREATMENT OF OBESITY	DIET FORMULATIONS FOR TREATMENT OF OBESITY	UATC	http://purl.bioontology.org/ontology/UATC/V06A	DIET FORMULATIONS FOR TREATMENT OF OBESITY
gadobutrol	gadobutrol	UATC	http://purl.bioontology.org/ontology/UATC/V08CA09	gadobutrol
insulin detemir	insulin detemir	UATC	http://purl.bioontology.org/ontology/UATC/A10AE05	insulin detemir
acetazolamide	acetazolamide	UATC	http://purl.bioontology.org/ontology/UATC/S01EC01	acetazolamide
uramustine	uramustine	UATC	http://purl.bioontology.org/ontology/UATC/L01AD08	uramustine
absorbable gelatin sponge	absorbable gelatin sponge	UATC	http://purl.bioontology.org/ontology/UATC/B02BC01	absorbable gelatin sponge
Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals	Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals	UATC	http://purl.bioontology.org/ontology/UATC/V09DA	Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals
papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)	papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)	UATC	http://purl.bioontology.org/ontology/UATC/J07BM03	papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)
trandolapril	trandolapril	UATC	http://purl.bioontology.org/ontology/UATC/C09AA10	trandolapril
clenbuterol and ambroxol	clenbuterol and ambroxol	UATC	http://purl.bioontology.org/ontology/UATC/R03CC63	clenbuterol and ambroxol
Non-watersoluble X-ray contrast media	Non-watersoluble X-ray contrast media	UATC	http://purl.bioontology.org/ontology/UATC/V08AD	Non-watersoluble X-ray contrast media
josamycin	josamycin	UATC	http://purl.bioontology.org/ontology/UATC/J01FA07	josamycin
aprotinin	aprotinin	UATC	http://purl.bioontology.org/ontology/UATC/B02AB01	aprotinin
Antiinfectives and antiseptics for local oral treatment	Antiinfectives and antiseptics for local oral treatment	UATC	http://purl.bioontology.org/ontology/UATC/A01AB	Antiinfectives and antiseptics for local oral treatment
gonadotropin combinations	gonadotropin combinations	UATC	http://purl.bioontology.org/ontology/UATC/G03GA30	gonadotropin combinations
sulbentine	sulbentine	UATC	http://purl.bioontology.org/ontology/UATC/D01AE09	sulbentine
ANTISEPTICS AND DISINFECTANTS	ANTISEPTICS AND DISINFECTANTS	UATC	http://purl.bioontology.org/ontology/UATC/D08A	ANTISEPTICS AND DISINFECTANTS
Mental or Behavioral Dysfunction	Mental or Behavioral Dysfunction	STY	http://purl.bioontology.org/ontology/STY/T048	Mental or Behavioral Dysfunction
natalizumab	natalizumab	UATC	http://purl.bioontology.org/ontology/UATC/L04AA23	natalizumab
xylometazoline	xylometazoline	UATC	http://purl.bioontology.org/ontology/UATC/R01AB06	xylometazoline
succinimide	succinimide	UATC	http://purl.bioontology.org/ontology/UATC/G04BX10	succinimide
brinzolamide	brinzolamide	UATC	http://purl.bioontology.org/ontology/UATC/S01EC04	brinzolamide
methylscopolamine	methylscopolamine	UATC	http://purl.bioontology.org/ontology/UATC/A03BB03	methylscopolamine
Biologic Function	Biologic Function	STY	http://purl.bioontology.org/ontology/STY/T038	Biologic Function
Qualitative Concept	Qualitative Concept	STY	http://purl.bioontology.org/ontology/STY/T080	Qualitative Concept
tiadenol	tiadenol	UATC	http://purl.bioontology.org/ontology/UATC/C10AX03	tiadenol
Clinical Attribute	Clinical Attribute	STY	http://purl.bioontology.org/ontology/STY/T201	Clinical Attribute
dienogest and estrogen	dienogest and estrogen	UATC	http://purl.bioontology.org/ontology/UATC/G03FA15	dienogest and estrogen
VASODILATORS USED IN CARDIAC DISEASES	VASODILATORS USED IN CARDIAC DISEASES	UATC	http://purl.bioontology.org/ontology/UATC/C01D	VASODILATORS USED IN CARDIAC DISEASES
ampicillin	ampicillin	UATC	http://purl.bioontology.org/ontology/UATC/S01AA19	ampicillin
diphtheria-rubella-tetanus	diphtheria-rubella-tetanus	UATC	http://purl.bioontology.org/ontology/UATC/J07CA03	diphtheria-rubella-tetanus
sodium stibogluconate	sodium stibogluconate	UATC	http://purl.bioontology.org/ontology/UATC/P01CB02	sodium stibogluconate
triprolidine	triprolidine	UATC	http://purl.bioontology.org/ontology/UATC/R06AX07	triprolidine
antacids containing aluminium compounds	antacids containing aluminium compounds	UATC	http://purl.bioontology.org/ontology/UATC/A02AB	antacids containing aluminium compounds
ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	UATC	http://purl.bioontology.org/ontology/UATC/G03C	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
sertindole	sertindole	UATC	http://purl.bioontology.org/ontology/UATC/N05AE03	sertindole
multivitamins and calcium	multivitamins and calcium	UATC	http://purl.bioontology.org/ontology/UATC/A11AA02	multivitamins and calcium
allylestrenol	allylestrenol	UATC	http://purl.bioontology.org/ontology/UATC/G03DC01	allylestrenol
iohexol	iohexol	UATC	http://purl.bioontology.org/ontology/UATC/V08AB02	iohexol
fosfocreatine	fosfocreatine	UATC	http://purl.bioontology.org/ontology/UATC/C01EB06	fosfocreatine
tetracaine	tetracaine	UATC	http://purl.bioontology.org/ontology/UATC/N01BA03	tetracaine
Antihistamines for topical use	Antihistamines for topical use	UATC	http://purl.bioontology.org/ontology/UATC/D04AA	Antihistamines for topical use
cilazapril and diuretics	cilazapril and diuretics	UATC	http://purl.bioontology.org/ontology/UATC/C09BA08	cilazapril and diuretics
panobinostat	panobinostat	UATC	http://purl.bioontology.org/ontology/UATC/L01XX42	panobinostat
brodimoprim	brodimoprim	UATC	http://purl.bioontology.org/ontology/UATC/J01EA02	brodimoprim
hemophilus influenzae B, combinations with pertussis and toxoids	hemophilus influenzae B, combinations with pertussis and toxoids	UATC	http://purl.bioontology.org/ontology/UATC/J07AG52	hemophilus influenzae B, combinations with pertussis and toxoids
secnidazole	secnidazole	UATC	http://purl.bioontology.org/ontology/UATC/P01AB07	secnidazole
fesoterodine	fesoterodine	UATC	http://purl.bioontology.org/ontology/UATC/G04BD11	fesoterodine
ubidecarenone	ubidecarenone	UATC	http://purl.bioontology.org/ontology/UATC/C01EB09	ubidecarenone
canagliflozin	canagliflozin	UATC	http://purl.bioontology.org/ontology/UATC/A10BK02	canagliflozin
Regulation or Law	Regulation or Law	STY	http://purl.bioontology.org/ontology/STY/T089	Regulation or Law
ACE inhibitors and diuretics	ACE inhibitors and diuretics	UATC	http://purl.bioontology.org/ontology/UATC/C09BA	ACE inhibitors and diuretics
VASOPROTECTIVES	VASOPROTECTIVES	UATC	http://purl.bioontology.org/ontology/UATC/C05	VASOPROTECTIVES
etynodiol and estrogen	etynodiol and estrogen	UATC	http://purl.bioontology.org/ontology/UATC/G03FA06	etynodiol and estrogen
carfilzomib	carfilzomib	UATC	http://purl.bioontology.org/ontology/UATC/L01XX45	carfilzomib
eluxadoline	eluxadoline	UATC	http://purl.bioontology.org/ontology/UATC/A07DA06	eluxadoline
indium (111In) satumomab pendetide	indium (111In) satumomab pendetide	UATC	http://purl.bioontology.org/ontology/UATC/V09IB02	indium (111In) satumomab pendetide
dextranomer	dextranomer	UATC	http://purl.bioontology.org/ontology/UATC/D03AX02	dextranomer
tetanus toxoid	tetanus toxoid	UATC	http://purl.bioontology.org/ontology/UATC/J07AM01	tetanus toxoid
collagenase clostridium histolyticum	collagenase clostridium histolyticum	UATC	http://purl.bioontology.org/ontology/UATC/M09AB02	collagenase clostridium histolyticum
sitaxentan	sitaxentan	UATC	http://purl.bioontology.org/ontology/UATC/C02KX03	sitaxentan
tropisetron	tropisetron	UATC	http://purl.bioontology.org/ontology/UATC/A04AA03	tropisetron
Combinations of sulfonamides and trimethoprim, incl. derivatives	Combinations of sulfonamides and trimethoprim, incl. derivatives	UATC	http://purl.bioontology.org/ontology/UATC/J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives
Eukaryote	Eukaryote	STY	http://purl.bioontology.org/ontology/STY/T204	Eukaryote
etanercept	etanercept	UATC	http://purl.bioontology.org/ontology/UATC/L04AB01	etanercept
leuprorelin and bicalutamide	leuprorelin and bicalutamide	UATC	http://purl.bioontology.org/ontology/UATC/L02AE51	leuprorelin and bicalutamide
phenazone, combinations with psycholeptics	phenazone, combinations with psycholeptics	UATC	http://purl.bioontology.org/ontology/UATC/N02BB71	phenazone, combinations with psycholeptics
Antivirals, topical	Antivirals, topical	UATC	http://purl.bioontology.org/ontology/UATC/D06BB	Antivirals, topical
edetates	edetates	UATC	http://purl.bioontology.org/ontology/UATC/V03AB03	edetates
mumps, live attenuated	mumps, live attenuated	UATC	http://purl.bioontology.org/ontology/UATC/J07BE01	mumps, live attenuated
Salicylic acid emollient and protective preparations	Salicylic acid emollient and protective preparations	UATC	http://purl.bioontology.org/ontology/UATC/D02AF	Salicylic acid emollient and protective preparations
nintedanib	nintedanib	UATC	http://purl.bioontology.org/ontology/UATC/L01XE31	nintedanib
cloranolol	cloranolol	UATC	http://purl.bioontology.org/ontology/UATC/C07AA27	cloranolol
calcium acetate and magnesium carbonate	calcium acetate and magnesium carbonate	UATC	http://purl.bioontology.org/ontology/UATC/V03AE04	calcium acetate and magnesium carbonate
methenamine	methenamine	UATC	http://purl.bioontology.org/ontology/UATC/J01XX05	methenamine
natural phospholipids	natural phospholipids	UATC	http://purl.bioontology.org/ontology/UATC/R07AA02	natural phospholipids
bencyclane	bencyclane	UATC	http://purl.bioontology.org/ontology/UATC/C04AX11	bencyclane
clonidine and diuretics, combinations with other drugs	clonidine and diuretics, combinations with other drugs	UATC	http://purl.bioontology.org/ontology/UATC/C02LC51	clonidine and diuretics, combinations with other drugs
tolmetin	tolmetin	UATC	http://purl.bioontology.org/ontology/UATC/M02AA21	tolmetin
catridecacog	catridecacog	UATC	http://purl.bioontology.org/ontology/UATC/B02BD11	catridecacog
clonidine	clonidine	UATC	http://purl.bioontology.org/ontology/UATC/C02AC01	clonidine
Psoralens for topical use	Psoralens for topical use	UATC	http://purl.bioontology.org/ontology/UATC/D05AD	Psoralens for topical use
Steroid antibacterials	Steroid antibacterials	UATC	http://purl.bioontology.org/ontology/UATC/J01XC	Steroid antibacterials
insulins and analogs for injection combinations, long-acting	insulins and analogs for injection combinations, long-acting	UATC	http://purl.bioontology.org/ontology/UATC/A10AE30	insulins and analogs for injection combinations, long-acting
cocaine	cocaine	UATC	http://purl.bioontology.org/ontology/UATC/S02DA02	cocaine
Diphenylmethane derivatives, anxiolytics	Diphenylmethane derivatives, anxiolytics	UATC	http://purl.bioontology.org/ontology/UATC/N05BB	Diphenylmethane derivatives, anxiolytics
Beta blocking agents, other combinations	Beta blocking agents, other combinations	UATC	http://purl.bioontology.org/ontology/UATC/C07FX	Beta blocking agents, other combinations
amoxapine	amoxapine	UATC	http://purl.bioontology.org/ontology/UATC/N06AA17	amoxapine
iloperidone	iloperidone	UATC	http://purl.bioontology.org/ontology/UATC/N05AX14	iloperidone
bendroflumethiazide and potassium-sparing agents	bendroflumethiazide and potassium-sparing agents	UATC	http://purl.bioontology.org/ontology/UATC/C03EA13	bendroflumethiazide and potassium-sparing agents
piroxicam	piroxicam	UATC	http://purl.bioontology.org/ontology/UATC/M01AC01	piroxicam
calcium acetate	calcium acetate	UATC	http://purl.bioontology.org/ontology/UATC/V03AE07	calcium acetate
magnesium sulfate	magnesium sulfate	UATC	http://purl.bioontology.org/ontology/UATC/A06AD04	magnesium sulfate
adalimumab	adalimumab	UATC	http://purl.bioontology.org/ontology/UATC/L04AB04	adalimumab
technetium (99mTc) tetrofosmin	technetium (99mTc) tetrofosmin	UATC	http://purl.bioontology.org/ontology/UATC/V09GA02	technetium (99mTc) tetrofosmin
ofloxacin and ornidazole	ofloxacin and ornidazole	UATC	http://purl.bioontology.org/ontology/UATC/J01RA09	ofloxacin and ornidazole
calcium (different salts in combination)	calcium (different salts in combination)	UATC	http://purl.bioontology.org/ontology/UATC/A12AA20	calcium (different salts in combination)
iproclozide	iproclozide	UATC	http://purl.bioontology.org/ontology/UATC/N06AF06	iproclozide
Drugs for treatment of hypoglycemia	Drugs for treatment of hypoglycemia	UATC	http://purl.bioontology.org/ontology/UATC/V03AH	Drugs for treatment of hypoglycemia
allopurinol	allopurinol	UATC	http://purl.bioontology.org/ontology/UATC/M04AA01	allopurinol
varenicline	varenicline	UATC	http://purl.bioontology.org/ontology/UATC/N07BA03	varenicline
tivozanib	tivozanib	UATC	http://purl.bioontology.org/ontology/UATC/L01XE34	tivozanib
ANTIANDROGEN SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	ANTIANDROGEN SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	UATC	http://purl.bioontology.org/ontology/UATC/G03H	ANTIANDROGEN SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
methocarbamol, combinations with psycholeptics	methocarbamol, combinations with psycholeptics	UATC	http://purl.bioontology.org/ontology/UATC/M03BA73	methocarbamol, combinations with psycholeptics
Angiotensin II receptor blockers (ARBs) and calcium channel blockers	Angiotensin II receptor blockers (ARBs) and calcium channel blockers	UATC	http://purl.bioontology.org/ontology/UATC/C09DB	Angiotensin II receptor blockers (ARBs) and calcium channel blockers
Synthetic anticholinergic agents in combination with psycholeptics	Synthetic anticholinergic agents in combination with psycholeptics	UATC	http://purl.bioontology.org/ontology/UATC/A03CA	Synthetic anticholinergic agents in combination with psycholeptics
dequalinium	dequalinium	UATC	http://purl.bioontology.org/ontology/UATC/G01AC05	dequalinium
technetium (99mTc) sulfur colloid	technetium (99mTc) sulfur colloid	UATC	http://purl.bioontology.org/ontology/UATC/V09DB05	technetium (99mTc) sulfur colloid
iron, multivitamins and minerals	iron, multivitamins and minerals	UATC	http://purl.bioontology.org/ontology/UATC/B03AE04	iron, multivitamins and minerals
gallopamil	gallopamil	UATC	http://purl.bioontology.org/ontology/UATC/C08DA02	gallopamil
terazosin	terazosin	UATC	http://purl.bioontology.org/ontology/UATC/G04CA03	terazosin
decamethrin	decamethrin	UATC	http://purl.bioontology.org/ontology/UATC/P03BA03	decamethrin
emepronium and psycholeptics	emepronium and psycholeptics	UATC	http://purl.bioontology.org/ontology/UATC/A03CA30	emepronium and psycholeptics
fluspirilene	fluspirilene	UATC	http://purl.bioontology.org/ontology/UATC/N05AG01	fluspirilene
opium derivatives and expectorants	opium derivatives and expectorants	UATC	http://purl.bioontology.org/ontology/UATC/R05FA02	opium derivatives and expectorants
Human-caused Phenomenon or Process	Human-caused Phenomenon or Process	STY	http://purl.bioontology.org/ontology/STY/T068	Human-caused Phenomenon or Process
enoxaparin	enoxaparin	UATC	http://purl.bioontology.org/ontology/UATC/B01AB05	enoxaparin
cathine	cathine	UATC	http://purl.bioontology.org/ontology/UATC/A08AA07	cathine
dexketoprofen	dexketoprofen	UATC	http://purl.bioontology.org/ontology/UATC/M01AE17	dexketoprofen
ibuprofen	ibuprofen	UATC	http://purl.bioontology.org/ontology/UATC/M01AE01	ibuprofen
metformin	metformin	UATC	http://purl.bioontology.org/ontology/UATC/A10BA02	metformin
batroxobin	batroxobin	UATC	http://purl.bioontology.org/ontology/UATC/B02BX03	batroxobin
zidovudine and lamivudine	zidovudine and lamivudine	UATC	http://purl.bioontology.org/ontology/UATC/J05AR01	zidovudine and lamivudine
naldemedine	naldemedine	UATC	http://purl.bioontology.org/ontology/UATC/A06AH05	naldemedine
Beta blocking agents, selective, and thiazides	Beta blocking agents, selective, and thiazides	UATC	http://purl.bioontology.org/ontology/UATC/C07BB	Beta blocking agents, selective, and thiazides
demecarium	demecarium	UATC	http://purl.bioontology.org/ontology/UATC/S01EB04	demecarium
BACTERIAL VACCINES	BACTERIAL VACCINES	UATC	http://purl.bioontology.org/ontology/UATC/J07A	BACTERIAL VACCINES
Other cough suppressants and expectorants in ATC	Other cough suppressants and expectorants in ATC	UATC	http://purl.bioontology.org/ontology/UATC/R05FB	Other cough suppressants and expectorants in ATC
cloridarol	cloridarol	UATC	http://purl.bioontology.org/ontology/UATC/C01DX15	cloridarol
prenalterol	prenalterol	UATC	http://purl.bioontology.org/ontology/UATC/C01CA13	prenalterol
pirarubicin	pirarubicin	UATC	http://purl.bioontology.org/ontology/UATC/L01DB08	pirarubicin
colecalciferol, combinations	colecalciferol, combinations	UATC	http://purl.bioontology.org/ontology/UATC/A11CC55	colecalciferol, combinations
radium (223Ra) dichloride	radium (223Ra) dichloride	UATC	http://purl.bioontology.org/ontology/UATC/V10XX03	radium (223Ra) dichloride
flurithromycin	flurithromycin	UATC	http://purl.bioontology.org/ontology/UATC/J01FA14	flurithromycin
acetyldihydrocodeine	acetyldihydrocodeine	UATC	http://purl.bioontology.org/ontology/UATC/R05DA12	acetyldihydrocodeine
metformin and saxagliptin	metformin and saxagliptin	UATC	http://purl.bioontology.org/ontology/UATC/A10BD10	metformin and saxagliptin
proxymetacaine	proxymetacaine	UATC	http://purl.bioontology.org/ontology/UATC/S01HA04	proxymetacaine
benzathine phenoxymethylpenicillin	benzathine phenoxymethylpenicillin	UATC	http://purl.bioontology.org/ontology/UATC/J01CE10	benzathine phenoxymethylpenicillin
Vinca alkaloids and analogues, antineoplastic	Vinca alkaloids and analogues, antineoplastic	UATC	http://purl.bioontology.org/ontology/UATC/L01CA	Vinca alkaloids and analogues, antineoplastic
Watersoluble, hepatotropic X-ray contrast media	Watersoluble, hepatotropic X-ray contrast media	UATC	http://purl.bioontology.org/ontology/UATC/V08AC	Watersoluble, hepatotropic X-ray contrast media
levacetylmethadol	levacetylmethadol	UATC	http://purl.bioontology.org/ontology/UATC/N07BC03	levacetylmethadol
omidenepag	omidenepag	UATC	http://purl.bioontology.org/ontology/UATC/S01EX06	omidenepag
Caries prophylactic agents	Caries prophylactic agents	UATC	http://purl.bioontology.org/ontology/UATC/A01AA	Caries prophylactic agents
policosanol	policosanol	UATC	http://purl.bioontology.org/ontology/UATC/C10AX08	policosanol
guanazodine	guanazodine	UATC	http://purl.bioontology.org/ontology/UATC/C02CC06	guanazodine
tretoquinol	tretoquinol	UATC	http://purl.bioontology.org/ontology/UATC/R03CC09	tretoquinol
fluostigmine	fluostigmine	UATC	http://purl.bioontology.org/ontology/UATC/S01EB07	fluostigmine
capecitabine	capecitabine	UATC	http://purl.bioontology.org/ontology/UATC/L01BC06	capecitabine
MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS	MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS	UATC	http://purl.bioontology.org/ontology/UATC/M03B	MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS
desogestrel	desogestrel	UATC	http://purl.bioontology.org/ontology/UATC/G03AC09	desogestrel
zidovudine, lamivudine and abacavir	zidovudine, lamivudine and abacavir	UATC	http://purl.bioontology.org/ontology/UATC/J05AR04	zidovudine, lamivudine and abacavir
tibezonium iodide	tibezonium iodide	UATC	http://purl.bioontology.org/ontology/UATC/A01AB15	tibezonium iodide
OTOLOGICALS	OTOLOGICALS	UATC	http://purl.bioontology.org/ontology/UATC/S02	OTOLOGICALS
DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION	DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION	UATC	http://purl.bioontology.org/ontology/UATC/C03E	DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION
celiprolol	celiprolol	UATC	http://purl.bioontology.org/ontology/UATC/C07AB08	celiprolol
inositol	inositol	UATC	http://purl.bioontology.org/ontology/UATC/A11HA07	inositol
ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS	ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS	UATC	http://purl.bioontology.org/ontology/UATC/G01A	ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS
dodeclonium bromide, combinations	dodeclonium bromide, combinations	UATC	http://purl.bioontology.org/ontology/UATC/D08AJ59	dodeclonium bromide, combinations
pilocarpine, combinations	pilocarpine, combinations	UATC	http://purl.bioontology.org/ontology/UATC/S01EB51	pilocarpine, combinations
carboprost	carboprost	UATC	http://purl.bioontology.org/ontology/UATC/G02AD04	carboprost
siltuximab	siltuximab	UATC	http://purl.bioontology.org/ontology/UATC/L04AC11	siltuximab
floxuridine	floxuridine	UATC	http://purl.bioontology.org/ontology/UATC/L01BC09	floxuridine
Vitamin IV solution additives	Vitamin IV solution additives	UATC	http://purl.bioontology.org/ontology/UATC/B05XC	Vitamin IV solution additives
iopydol	iopydol	UATC	http://purl.bioontology.org/ontology/UATC/V08AD02	iopydol
talastine	talastine	UATC	http://purl.bioontology.org/ontology/UATC/R06AB07	talastine
leflunomide	leflunomide	UATC	http://purl.bioontology.org/ontology/UATC/L04AA13	leflunomide
piperacillin	piperacillin	UATC	http://purl.bioontology.org/ontology/UATC/J01CA12	piperacillin
yohimbine	yohimbine	UATC	http://purl.bioontology.org/ontology/UATC/G04BE04	yohimbine
oxomemazine	oxomemazine	UATC	http://purl.bioontology.org/ontology/UATC/R06AD08	oxomemazine
chondroitin sulfate	chondroitin sulfate	UATC	http://purl.bioontology.org/ontology/UATC/M01AX25	chondroitin sulfate
Phenothiazine derivatives, systemic antihistamines	Phenothiazine derivatives, systemic antihistamines	UATC	http://purl.bioontology.org/ontology/UATC/R06AD	Phenothiazine derivatives, systemic antihistamines
alum	alum	UATC	http://purl.bioontology.org/ontology/UATC/S01XA07	alum
Other antifungals for topical use in ATC	Other antifungals for topical use in ATC	UATC	http://purl.bioontology.org/ontology/UATC/D01AE	Other antifungals for topical use in ATC
fluocortolone and antiinfectives	fluocortolone and antiinfectives	UATC	http://purl.bioontology.org/ontology/UATC/S01CA04	fluocortolone and antiinfectives
fludiazepam	fludiazepam	UATC	http://purl.bioontology.org/ontology/UATC/N05BA17	fludiazepam
tosufloxacin	tosufloxacin	UATC	http://purl.bioontology.org/ontology/UATC/J01MA22	tosufloxacin
follitropin alfa	follitropin alfa	UATC	http://purl.bioontology.org/ontology/UATC/G03GA05	follitropin alfa
lansoprazole, amoxicillin and levofloxacin	lansoprazole, amoxicillin and levofloxacin	UATC	http://purl.bioontology.org/ontology/UATC/A02BD10	lansoprazole, amoxicillin and levofloxacin
sarilumab	sarilumab	UATC	http://purl.bioontology.org/ontology/UATC/L04AC14	sarilumab
desoxycortone	desoxycortone	UATC	http://purl.bioontology.org/ontology/UATC/H02AA03	desoxycortone
Corticosteroids, weak (group I)	Corticosteroids, weak (group I)	UATC	http://purl.bioontology.org/ontology/UATC/D07AA	Corticosteroids, weak (group I)
meclofenamic acid	meclofenamic acid	UATC	http://purl.bioontology.org/ontology/UATC/M02AA18	meclofenamic acid
arterolane and piperaquine	arterolane and piperaquine	UATC	http://purl.bioontology.org/ontology/UATC/P01BX02	arterolane and piperaquine
teicoplanin	teicoplanin	UATC	http://purl.bioontology.org/ontology/UATC/J01XA02	teicoplanin
demeclocycline	demeclocycline	UATC	http://purl.bioontology.org/ontology/UATC/J01AA01	demeclocycline
sulfadiazine	sulfadiazine	UATC	http://purl.bioontology.org/ontology/UATC/J01EC02	sulfadiazine
metamizole sodium	metamizole sodium	UATC	http://purl.bioontology.org/ontology/UATC/N02BB02	metamizole sodium
MINERAL SUPPLEMENTS	MINERAL SUPPLEMENTS	UATC	http://purl.bioontology.org/ontology/UATC/A12	MINERAL SUPPLEMENTS
amisulpride	amisulpride	UATC	http://purl.bioontology.org/ontology/UATC/N05AL05	amisulpride
vitamin A concentrates	vitamin A concentrates	UATC	http://purl.bioontology.org/ontology/UATC/V04CB01	vitamin A concentrates
fluorometholone and antiinfectives	fluorometholone and antiinfectives	UATC	http://purl.bioontology.org/ontology/UATC/S01CA07	fluorometholone and antiinfectives
fenoterol and ipratropium bromide	fenoterol and ipratropium bromide	UATC	http://purl.bioontology.org/ontology/UATC/R03AL01	fenoterol and ipratropium bromide
stavudine	stavudine	UATC	http://purl.bioontology.org/ontology/UATC/J05AF04	stavudine
Other anti-dementia drugs in ATC	Other anti-dementia drugs in ATC	UATC	http://purl.bioontology.org/ontology/UATC/N06DX	Other anti-dementia drugs in ATC
cetuximab	cetuximab	UATC	http://purl.bioontology.org/ontology/UATC/L01XC06	cetuximab
CALCIUM CHANNEL BLOCKERS	CALCIUM CHANNEL BLOCKERS	UATC	http://purl.bioontology.org/ontology/UATC/C08	CALCIUM CHANNEL BLOCKERS
veratrum	veratrum	UATC	http://purl.bioontology.org/ontology/UATC/C02KA01	veratrum
ozanimod	ozanimod	UATC	http://purl.bioontology.org/ontology/UATC/L04AA38	ozanimod
cefaloridine	cefaloridine	UATC	http://purl.bioontology.org/ontology/UATC/J01DB02	cefaloridine
amiloride	amiloride	UATC	http://purl.bioontology.org/ontology/UATC/C03DB01	amiloride
sulfobromophthalein	sulfobromophthalein	UATC	http://purl.bioontology.org/ontology/UATC/V04CE02	sulfobromophthalein
phenprobamate	phenprobamate	UATC	http://purl.bioontology.org/ontology/UATC/M03BA01	phenprobamate
Vitamin D and analogues	Vitamin D and analogues	UATC	http://purl.bioontology.org/ontology/UATC/A11CC	Vitamin D and analogues
Oxazolidine derivatives, antiepileptics	Oxazolidine derivatives, antiepileptics	UATC	http://purl.bioontology.org/ontology/UATC/N03AC	Oxazolidine derivatives, antiepileptics
oxametacin	oxametacin	UATC	http://purl.bioontology.org/ontology/UATC/M01AB13	oxametacin
limbal stem cells, autologous	limbal stem cells, autologous	UATC	http://purl.bioontology.org/ontology/UATC/S01XA19	limbal stem cells, autologous
chlorphenamine, combinations	chlorphenamine, combinations	UATC	http://purl.bioontology.org/ontology/UATC/R06AB54	chlorphenamine, combinations
papaverine	papaverine	UATC	http://purl.bioontology.org/ontology/UATC/A03AD01	papaverine
fenetylline	fenetylline	UATC	http://purl.bioontology.org/ontology/UATC/N06BA10	fenetylline
barnidipine	barnidipine	UATC	http://purl.bioontology.org/ontology/UATC/C08CA12	barnidipine
vinflunine	vinflunine	UATC	http://purl.bioontology.org/ontology/UATC/L01CA05	vinflunine
benzydamine	benzydamine	UATC	http://purl.bioontology.org/ontology/UATC/G02CC03	benzydamine
bitolterol	bitolterol	UATC	http://purl.bioontology.org/ontology/UATC/R03AC17	bitolterol
