value_en	description_en	codesystem	code	description_code
Green urine	Green urine	HP	0032003	Green urine
Multifocal cerebral white matter abnormalities	Multifocal cerebral white matter abnormalities	HP	0007052	Multifocal cerebral white matter abnormalities
Renal cortical adenoma	Renal cortical adenoma	HP	0006735	Renal cortical adenoma
Large basal ganglia	Large basal ganglia	HP	0007048	Large basal ganglia
Spontaneous conjunctival filtering bleb	Spontaneous conjunctival filtering bleb	HP	0020125	Spontaneous conjunctival filtering bleb
Band-shaped corneal dystrophy	Band-shaped corneal dystrophy	HP	0007709	Band-shaped corneal dystrophy
Abnormality of the epiphyses of the toes	Abnormality of the epiphyses of the toes	HP	0010160	Abnormality of the epiphyses of the toes
Rectal fistula	Rectal fistula	HP	0100590	Rectal fistula
Paronychia	Paronychia	HP	0001818	Paronychia
Hyperuricemia	Hyperuricemia	HP	0002149	Hyperuricemia
Increased lactate dehydrogenase level	Increased lactate dehydrogenase level	HP	0025435	Increased lactate dehydrogenase level
Contracture of the proximal interphalangeal joint of the 5th finger	Contracture of the proximal interphalangeal joint of the 5th finger	HP	0009185	Contracture of the proximal interphalangeal joint of the 5th finger
EEG with central sharp waves	EEG with central sharp waves	HP	0011293	EEG with central sharp waves
Anti-thyroid peroxidase antibody positivity	Anti-thyroid peroxidase antibody positivity	HP	0025379	Anti-thyroid peroxidase antibody positivity
Congenital pseudoarthrosis of the clavicle	Congenital pseudoarthrosis of the clavicle	HP	0006585	Congenital pseudoarthrosis of the clavicle
Moderate intrauterine growth retardation	Moderate intrauterine growth retardation	HP	0011408	Moderate intrauterine growth retardation
Fractured lumbar vertebra	Fractured lumbar vertebra	HP	0041168	Fractured lumbar vertebra
Osteolytic defects of the proximal phalanx of the hallux	Osteolytic defects of the proximal phalanx of the hallux	HP	0010089	Osteolytic defects of the proximal phalanx of the hallux
Peripheral axonal atrophy	Peripheral axonal atrophy	HP	0003384	Peripheral axonal atrophy
Persistent human papillomavirus infection	Persistent human papillomavirus infection	HP	0020114	Persistent human papillomavirus infection
Elevated terminal:vellus ratio	Elevated terminal:vellus ratio	HP	0032496	Elevated terminal:vellus ratio
Ventricular septal defect	Ventricular septal defect	HP	0001629	Ventricular septal defect
Increased level of galactonate in red blood cells	Increased level of galactonate in red blood cells	HP	0410063	Increased level of galactonate in red blood cells
Joint contracture of the 3rd finger	Joint contracture of the 3rd finger	HP	0009319	Joint contracture of the 3rd finger
Short first metatarsal	Short first metatarsal	HP	0010105	Short first metatarsal
Reduced insulin like growth factor binding protein acid labile subunit level	Reduced insulin like growth factor binding protein acid labile subunit level	HP	0045046	Reduced insulin like growth factor binding protein acid labile subunit level
Monocytosis	Monocytosis	HP	0012311	Monocytosis
Increased proportion of exhausted T cells	Increased proportion of exhausted T cells	HP	0031514	Increased proportion of exhausted T cells
Hypoplastic distal segments of scapulae	Hypoplastic distal segments of scapulae	HP	0006631	Hypoplastic distal segments of scapulae
Congenital alveolar dysplasia	Congenital alveolar dysplasia	HP	0033210	Congenital alveolar dysplasia
Decreased carnitine level in liver	Decreased carnitine level in liver	HP	0045061	Decreased carnitine level in liver
Irregular acetabular roof	Irregular acetabular roof	HP	0008833	Irregular acetabular roof
Thoracoabdominal eventration	Thoracoabdominal eventration	HP	0100657	Thoracoabdominal eventration
Abnormal immunoglobulin level	Abnormal immunoglobulin level	HP	0010701	Abnormal immunoglobulin level
Focal impaired awareness emotional seizure with anger	Focal impaired awareness emotional seizure with anger	HP	0032748	Focal impaired awareness emotional seizure with anger
Elevated fecal pH	Elevated fecal pH	HP	0032489	Elevated fecal pH
Elevated CSF gamma-aminobutyric acid concentration	Elevated CSF gamma-aminobutyric acid concentration	HP	0032531	Elevated CSF gamma-aminobutyric acid concentration
Fasting hyperinsulinemia	Fasting hyperinsulinemia	HP	0008283	Fasting hyperinsulinemia
Partial duplication of the proximal phalanx of the hallux	Partial duplication of the proximal phalanx of the hallux	HP	0010095	Partial duplication of the proximal phalanx of the hallux
obsolete Radially deviated terminal index finger phalanx	obsolete Radially deviated terminal index finger phalanx	HP	0004143	obsolete Radially deviated terminal index finger phalanx
Recurrent patellar dislocation	Recurrent patellar dislocation	HP	0005001	Recurrent patellar dislocation
Hypertrophic nerve changes	Hypertrophic nerve changes	HP	0003382	Hypertrophic nerve changes
Ragged cuticle	Ragged cuticle	HP	0030808	Ragged cuticle
Enlarged lacrimal glands	Enlarged lacrimal glands	HP	0007734	Enlarged lacrimal glands
Abnormal circulating asparagine concentration	Abnormal circulating asparagine concentration	HP	0500155	Abnormal circulating asparagine concentration
Abnormal number of hair whorls	Abnormal number of hair whorls	HP	0010813	Abnormal number of hair whorls
Pulmonary interstitial high-resolution computed tomography abnormality	Pulmonary interstitial high-resolution computed tomography abnormality	HP	0025389	Pulmonary interstitial high-resolution computed tomography abnormality
Focal impaired awareness sensory seizure	Focal impaired awareness sensory seizure	HP	0032787	Focal impaired awareness sensory seizure
Abnormal urine magnesium concentration	Abnormal urine magnesium concentration	HP	0012607	Abnormal urine magnesium concentration
With the rule astigmatism	With the rule astigmatism	HP	0031788	With the rule astigmatism
Gynecomastia	Gynecomastia	HP	0000771	Gynecomastia
Sudanophilic leukodystrophy	Sudanophilic leukodystrophy	HP	0003269	Sudanophilic leukodystrophy
Abnormality of ocular smooth pursuit	Abnormality of ocular smooth pursuit	HP	0000617	Abnormality of ocular smooth pursuit
Abnormality of palatopharyngeus muscle	Abnormality of palatopharyngeus muscle	HP	3000012	Abnormality of palatopharyngeus muscle
Abnormal cortical bone morphology	Abnormal cortical bone morphology	HP	0003103	Abnormal cortical bone morphology
Stippling of the epiphysis of the proximal phalanx of the 2nd finger	Stippling of the epiphysis of the proximal phalanx of the 2nd finger	HP	0009533	Stippling of the epiphysis of the proximal phalanx of the 2nd finger
Broad distal phalanx of the hallux	Broad distal phalanx of the hallux	HP	0010077	Broad distal phalanx of the hallux
Retinal thinning	Retinal thinning	HP	0030329	Retinal thinning
Impairment in personality functioning	Impairment in personality functioning	HP	0031466	Impairment in personality functioning
Limited shoulder movement	Limited shoulder movement	HP	0006467	Limited shoulder movement
Occipital meningocele	Occipital meningocele	HP	0002436	Occipital meningocele
Atrophy/Degeneration involving the spinal cord	Atrophy/Degeneration involving the spinal cord	HP	0007344	Atrophy/Degeneration involving the spinal cord
B-cell lymphoma	B-cell lymphoma	HP	0012191	B-cell lymphoma
Aquagenic urticaria	Aquagenic urticaria	HP	0410136	Aquagenic urticaria
Triangular epiphysis of the proximal phalanx of the 5th toe	Triangular epiphysis of the proximal phalanx of the 5th toe	HP	0100234	Triangular epiphysis of the proximal phalanx of the 5th toe
Recurrent pharyngitis	Recurrent pharyngitis	HP	0100776	Recurrent pharyngitis
Elevated hepcidin level	Elevated hepcidin level	HP	0031877	Elevated hepcidin level
Truncal ataxia	Truncal ataxia	HP	0002078	Truncal ataxia
Calvarial skull defect	Calvarial skull defect	HP	0001362	Calvarial skull defect
Happy demeanor	Happy demeanor	HP	0040082	Happy demeanor
Decreased attenuation pattern on pulmonary HRCT	Decreased attenuation pattern on pulmonary HRCT	HP	0025396	Decreased attenuation pattern on pulmonary HRCT
Triangular shaped proximal phalanx of the 4th finger	Triangular shaped proximal phalanx of the 4th finger	HP	0009315	Triangular shaped proximal phalanx of the 4th finger
Bladder trabeculation	Bladder trabeculation	HP	0032465	Bladder trabeculation
Abnormality of buccal fat pad	Abnormality of buccal fat pad	HP	3000021	Abnormality of buccal fat pad
Cilioretinal artery occlusion	Cilioretinal artery occlusion	HP	0020163	Cilioretinal artery occlusion
Decreased fucosylation of O-linked protein glycosylation	Decreased fucosylation of O-linked protein glycosylation	HP	0012360	Decreased fucosylation of O-linked protein glycosylation
Perivascular cardiac fibrosis	Perivascular cardiac fibrosis	HP	0031328	Perivascular cardiac fibrosis
Patchy sclerosis of radial diaphysis	Patchy sclerosis of radial diaphysis	HP	0004030	Patchy sclerosis of radial diaphysis
Discordant atrioventricular connection	Discordant atrioventricular connection	HP	0011553	Discordant atrioventricular connection
Systolic heart murmur	Systolic heart murmur	HP	0031664	Systolic heart murmur
Hypohidrosis	Hypohidrosis	HP	0000966	Hypohidrosis
Antineutrophil antibody positivity	Antineutrophil antibody positivity	HP	0003453	Antineutrophil antibody positivity
Bifid nasal tip	Bifid nasal tip	HP	0000456	Bifid nasal tip
Increased proportion of central memory CD8-positive, alpha-beta T cells	Increased proportion of central memory CD8-positive, alpha-beta T cells	HP	0410396	Increased proportion of central memory CD8-positive, alpha-beta T cells
Progressive pes cavus	Progressive pes cavus	HP	0008075	Progressive pes cavus
Nasal polyposis	Nasal polyposis	HP	0100582	Nasal polyposis
Total anomalous pulmonary venous return	Total anomalous pulmonary venous return	HP	0005160	Total anomalous pulmonary venous return
Sensory neuropathy	Sensory neuropathy	HP	0000763	Sensory neuropathy
Increased proportion of memory B cells	Increased proportion of memory B cells	HP	0030375	Increased proportion of memory B cells
Abnormality of the male genitalia	Abnormality of the male genitalia	HP	0010461	Abnormality of the male genitalia
Agenesis of the carotid canal	Agenesis of the carotid canal	HP	0031604	Agenesis of the carotid canal
Freckling	Freckling	HP	0001480	Freckling
Broad distal phalanx of the thumb	Broad distal phalanx of the thumb	HP	0009642	Broad distal phalanx of the thumb
Aplastic/hypoplastic toenail	Aplastic/hypoplastic toenail	HP	0010624	Aplastic/hypoplastic toenail
Increased extraneuronal autofluorescent lipopigment	Increased extraneuronal autofluorescent lipopigment	HP	0003463	Increased extraneuronal autofluorescent lipopigment
Increased circulating oleate level	Increased circulating oleate level	HP	0025626	Increased circulating oleate level
Ivory epiphysis of the middle phalanx of the 3rd toe	Ivory epiphysis of the middle phalanx of the 3rd toe	HP	0100152	Ivory epiphysis of the middle phalanx of the 3rd toe
Focal impaired awareness atonic seizure	Focal impaired awareness atonic seizure	HP	0032728	Focal impaired awareness atonic seizure
Reduced brain glutamate level by MRS	Reduced brain glutamate level by MRS	HP	0031161	Reduced brain glutamate level by MRS
Broad middle phalanx of the 3rd toe	Broad middle phalanx of the 3rd toe	HP	0100425	Broad middle phalanx of the 3rd toe
Decreased number of vertebrae	Decreased number of vertebrae	HP	0030305	Decreased number of vertebrae
Optic nerve hypoplasia	Optic nerve hypoplasia	HP	0000609	Optic nerve hypoplasia
Expanded terminal portion of crus of helix	Expanded terminal portion of crus of helix	HP	0011259	Expanded terminal portion of crus of helix
Partial duplication of the proximal phalanx of the 3rd toe	Partial duplication of the proximal phalanx of the 3rd toe	HP	0100422	Partial duplication of the proximal phalanx of the 3rd toe
Meat allergen allergy	Meat allergen allergy	HP	0410330	Meat allergen allergy
Excyclophoria	Excyclophoria	HP	0031779	Excyclophoria
Abnormality of the ear	Abnormality of the ear	HP	0000598	Abnormality of the ear
Acute episodes of neuropathic symptoms	Acute episodes of neuropathic symptoms	HP	0003489	Acute episodes of neuropathic symptoms
Neoplasm of the heart	Neoplasm of the heart	HP	0100544	Neoplasm of the heart
Subaortic ventricular septal bulge	Subaortic ventricular septal bulge	HP	0031971	Subaortic ventricular septal bulge
Decreased circulating fetuin A concentration	Decreased circulating fetuin A concentration	HP	0033306	Decreased circulating fetuin A concentration
Lack of spontaneous play	Lack of spontaneous play	HP	0000721	Lack of spontaneous play
Decreased glucagon level	Decreased glucagon level	HP	0030689	Decreased glucagon level
Abnormal femoral head morphology	Abnormal femoral head morphology	HP	0003368	Abnormal femoral head morphology
Nodular melanoma	Nodular melanoma	HP	0012058	Nodular melanoma
Abnormal sperm motility	Abnormal sperm motility	HP	0012206	Abnormal sperm motility
Shortened inner dynein arms	Shortened inner dynein arms	HP	0200107	Shortened inner dynein arms
Prominent palatine ridges	Prominent palatine ridges	HP	0010291	Prominent palatine ridges
Hyperconvex thumb nails	Hyperconvex thumb nails	HP	0008407	Hyperconvex thumb nails
Chorioretinal hypopigmentation	Chorioretinal hypopigmentation	HP	0040030	Chorioretinal hypopigmentation
Anemia due to reduced life span of red cells	Anemia due to reduced life span of red cells	HP	0011895	Anemia due to reduced life span of red cells
Myotonia of the face	Myotonia of the face	HP	0012900	Myotonia of the face
Absent/shortened dynein arms	Absent/shortened dynein arms	HP	0200106	Absent/shortened dynein arms
Basal ganglia gliosis	Basal ganglia gliosis	HP	0006999	Basal ganglia gliosis
Chronic hepatic encephalopathy	Chronic hepatic encephalopathy	HP	0007111	Chronic hepatic encephalopathy
Erratic myoclonus	Erratic myoclonus	HP	0025357	Erratic myoclonus
Middle cerebral artery calcification	Middle cerebral artery calcification	HP	0031311	Middle cerebral artery calcification
Abnormality of the lens	Abnormality of the lens	HP	0000517	Abnormality of the lens
Indurated nodule	Indurated nodule	HP	0032217	Indurated nodule
Weakness of the intrinsic hand muscles	Weakness of the intrinsic hand muscles	HP	0009005	Weakness of the intrinsic hand muscles
Osteolytic defects of the middle phalanx of the 5th toe	Osteolytic defects of the middle phalanx of the 5th toe	HP	0100454	Osteolytic defects of the middle phalanx of the 5th toe
Low APGAR score	Low APGAR score	HP	0030917	Low APGAR score
Radial deviation of the hand or of fingers of the hand	Radial deviation of the hand or of fingers of the hand	HP	0009485	Radial deviation of the hand or of fingers of the hand
Abnormal glomerular parietal epithelial cell morphology	Abnormal glomerular parietal epithelial cell morphology	HP	0033223	Abnormal glomerular parietal epithelial cell morphology
Esophageal carcinoma	Esophageal carcinoma	HP	0011459	Esophageal carcinoma
Short clavicles	Short clavicles	HP	0000894	Short clavicles
Absent/shortened outer dynein arms	Absent/shortened outer dynein arms	HP	0200109	Absent/shortened outer dynein arms
Elliptocytosis	Elliptocytosis	HP	0004445	Elliptocytosis
Mesoaxial polydactyly	Mesoaxial polydactyly	HP	0100260	Mesoaxial polydactyly
Bradyopsia	Bradyopsia	HP	0030511	Bradyopsia
Abnormality of the middle phalanx of the 4th finger	Abnormality of the middle phalanx of the 4th finger	HP	0009283	Abnormality of the middle phalanx of the 4th finger
Hydrocolpos	Hydrocolpos	HP	0030711	Hydrocolpos
Focal aware emotional seizure with pleasure	Focal aware emotional seizure with pleasure	HP	0032742	Focal aware emotional seizure with pleasure
Uterine leiomyoma	Uterine leiomyoma	HP	0000131	Uterine leiomyoma
Serpiginous cutaneous lesion	Serpiginous cutaneous lesion	HP	0025527	Serpiginous cutaneous lesion
Pinhole visual acuity 0.1 LogMAR	Pinhole visual acuity 0.1 LogMAR	HP	0030569	Pinhole visual acuity 0.1 LogMAR
Intracranial internal carotid artery dissection	Intracranial internal carotid artery dissection	HP	0012160	Intracranial internal carotid artery dissection
Widened cerebellar subarachnoid space	Widened cerebellar subarachnoid space	HP	0012765	Widened cerebellar subarachnoid space
Intestinal pseudo-obstruction	Intestinal pseudo-obstruction	HP	0004389	Intestinal pseudo-obstruction
Recurrent streptococcus pneumoniae infections	Recurrent streptococcus pneumoniae infections	HP	0005366	Recurrent streptococcus pneumoniae infections
Enuresis	Enuresis	HP	0000805	Enuresis
Increased theta frequency activity in EEG	Increased theta frequency activity in EEG	HP	0031535	Increased theta frequency activity in EEG
Agenesis of mandibular lateral incisor	Agenesis of mandibular lateral incisor	HP	0200154	Agenesis of mandibular lateral incisor
Hyperpigmented/hypopigmented macules	Hyperpigmented/hypopigmented macules	HP	0007441	Hyperpigmented/hypopigmented macules
Reduced brain glutamine level by MRS	Reduced brain glutamine level by MRS	HP	0030980	Reduced brain glutamine level by MRS
Therapeutic abortion	Therapeutic abortion	HP	0030449	Therapeutic abortion
Abnormality of the dental pulp	Abnormality of the dental pulp	HP	0006479	Abnormality of the dental pulp
Tyrosinuria	Tyrosinuria	HP	0033091	Tyrosinuria
Pseudoepiphysis of the middle phalanx of the 5th toe	Pseudoepiphysis of the middle phalanx of the 5th toe	HP	0100220	Pseudoepiphysis of the middle phalanx of the 5th toe
Beta-alaninuria	Beta-alaninuria	HP	0020079	Beta-alaninuria
Truncal titubation	Truncal titubation	HP	0030147	Truncal titubation
Rosenthal fibers	Rosenthal fibers	HP	0100320	Rosenthal fibers
Neonatal electro-clinical autonomic seizure	Neonatal electro-clinical autonomic seizure	HP	0032822	Neonatal electro-clinical autonomic seizure
Impaired oral bolus formation	Impaired oral bolus formation	HP	0031146	Impaired oral bolus formation
Intratesticular abscess	Intratesticular abscess	HP	0025038	Intratesticular abscess
Prominent superficial veins	Prominent superficial veins	HP	0001015	Prominent superficial veins
Abnormal CSF serine family amino acid concentration	Abnormal CSF serine family amino acid concentration	HP	0500225	Abnormal CSF serine family amino acid concentration
Intracranial dermoid cyst	Intracranial dermoid cyst	HP	0012097	Intracranial dermoid cyst
Lester's sign	Lester's sign	HP	0009781	Lester's sign
Absent nasal bridge	Absent nasal bridge	HP	0005285	Absent nasal bridge
Paroxysmal lethargy	Paroxysmal lethargy	HP	0011973	Paroxysmal lethargy
Increased circulating copper concentration	Increased circulating copper concentration	HP	0032254	Increased circulating copper concentration
Aplasia of the ulna	Aplasia of the ulna	HP	0003982	Aplasia of the ulna
Long fingers	Long fingers	HP	0100807	Long fingers
Facial muscle hypertrophy	Facial muscle hypertrophy	HP	0012892	Facial muscle hypertrophy
Focal aware cognitive seizure with receptive dysphasia/aphasia	Focal aware cognitive seizure with receptive dysphasia/aphasia	HP	0032710	Focal aware cognitive seizure with receptive dysphasia/aphasia
Hypoplasia of the odontoid process	Hypoplasia of the odontoid process	HP	0003311	Hypoplasia of the odontoid process
Autonomic status epilepticus	Autonomic status epilepticus	HP	0032672	Autonomic status epilepticus
Abnormal CSF glycine concentration	Abnormal CSF glycine concentration	HP	0500229	Abnormal CSF glycine concentration
Esophageal food impaction	Esophageal food impaction	HP	0031984	Esophageal food impaction
Conception by assisted reproductive technology	Conception by assisted reproductive technology	HP	0020121	Conception by assisted reproductive technology
Pancreatic fistula	Pancreatic fistula	HP	0100844	Pancreatic fistula
Truncus arteriosus	Truncus arteriosus	HP	0001660	Truncus arteriosus
Cervical clear cell adenocarcinoma	Cervical clear cell adenocarcinoma	HP	0031522	Cervical clear cell adenocarcinoma
Delayed ability to walk	Delayed ability to walk	HP	0031936	Delayed ability to walk
Babinski sign	Babinski sign	HP	0003487	Babinski sign
Profound	Profound	HP	0012829	Profound
Short distal phalanx of the 2nd finger	Short distal phalanx of the 2nd finger	HP	0009566	Short distal phalanx of the 2nd finger
Abnormal circulating methionine concentration	Abnormal circulating methionine concentration	HP	0010901	Abnormal circulating methionine concentration
Bloody diarrhea	Bloody diarrhea	HP	0025085	Bloody diarrhea
Iris hypoperfusion	Iris hypoperfusion	HP	0012635	Iris hypoperfusion
Phosphohydroxylysinuria	Phosphohydroxylysinuria	HP	0031870	Phosphohydroxylysinuria
Increased QRS voltage	Increased QRS voltage	HP	0025075	Increased QRS voltage
Brain stem compression	Brain stem compression	HP	0002512	Brain stem compression
Increased urinary transitional epithelial cell count	Increased urinary transitional epithelial cell count	HP	0032214	Increased urinary transitional epithelial cell count
Patchy sclerosis of 3rd toe phalanx	Patchy sclerosis of 3rd toe phalanx	HP	0010364	Patchy sclerosis of 3rd toe phalanx
EEG with parietal sharp slow waves	EEG with parietal sharp slow waves	HP	0011288	EEG with parietal sharp slow waves
HbH hemoglobin	HbH hemoglobin	HP	0011903	HbH hemoglobin
Fractured sternal end of clavicle	Fractured sternal end of clavicle	HP	0041200	Fractured sternal end of clavicle
Bullet-shaped phalanges of the 4th finger	Bullet-shaped phalanges of the 4th finger	HP	0009405	Bullet-shaped phalanges of the 4th finger
Short middle phalanx of toe	Short middle phalanx of toe	HP	0003795	Short middle phalanx of toe
Clear cell renal cell carcinoma	Clear cell renal cell carcinoma	HP	0006770	Clear cell renal cell carcinoma
Unilateral vestibular Schwannoma	Unilateral vestibular Schwannoma	HP	0009590	Unilateral vestibular Schwannoma
Muscle hyperirritability	Muscle hyperirritability	HP	0003559	Muscle hyperirritability
Decreased circulating IgA level	Decreased circulating IgA level	HP	0002720	Decreased circulating IgA level
Atypical absence status epilepticus	Atypical absence status epilepticus	HP	0011151	Atypical absence status epilepticus
Peripheral pulmonary vessel aplasia	Peripheral pulmonary vessel aplasia	HP	0005316	Peripheral pulmonary vessel aplasia
Abulia	Abulia	HP	0012671	Abulia
Sural nerve atrophy	Sural nerve atrophy	HP	0032145	Sural nerve atrophy
Unusual CNS infection	Unusual CNS infection	HP	0011450	Unusual CNS infection
Inferior oblique muscle weakness	Inferior oblique muscle weakness	HP	0025598	Inferior oblique muscle weakness
Normocytic hypoplastic anemia	Normocytic hypoplastic anemia	HP	0004819	Normocytic hypoplastic anemia
Abnormal dense tubular system	Abnormal dense tubular system	HP	0012491	Abnormal dense tubular system
Abnormal urine cytology	Abnormal urine cytology	HP	0012614	Abnormal urine cytology
Abnormal mitral valve annulus morphology	Abnormal mitral valve annulus morphology	HP	0031478	Abnormal mitral valve annulus morphology
Intrauterine growth retardation	Intrauterine growth retardation	HP	0001511	Intrauterine growth retardation
Alacrima	Alacrima	HP	0000522	Alacrima
Abnormal globus pallidus morphology	Abnormal globus pallidus morphology	HP	0002453	Abnormal globus pallidus morphology
Subependymal cysts	Subependymal cysts	HP	0002416	Subependymal cysts
Saccular conjunctival dilatations	Saccular conjunctival dilatations	HP	0007721	Saccular conjunctival dilatations
Solitary bladder diverticulum	Solitary bladder diverticulum	HP	0008691	Solitary bladder diverticulum
Abnormality of the epiphysis of the distal phalanx of the 3rd finger	Abnormality of the epiphysis of the distal phalanx of the 3rd finger	HP	0009332	Abnormality of the epiphysis of the distal phalanx of the 3rd finger
Mallet finger	Mallet finger	HP	0030771	Mallet finger
Short femur	Short femur	HP	0003097	Short femur
Somatic mutation	Somatic mutation	HP	0001428	Somatic mutation
Small face	Small face	HP	0000274	Small face
Polycystic kidney dysplasia	Polycystic kidney dysplasia	HP	0000113	Polycystic kidney dysplasia
Bronchitis	Bronchitis	HP	0012387	Bronchitis
Apical hypertrabeculation of the left ventricle	Apical hypertrabeculation of the left ventricle	HP	0031195	Apical hypertrabeculation of the left ventricle
Foot dorsiflexor weakness	Foot dorsiflexor weakness	HP	0009027	Foot dorsiflexor weakness
Rhizomelic arm shortening	Rhizomelic arm shortening	HP	0004991	Rhizomelic arm shortening
Aplastic nasopharyngeal adenoids	Aplastic nasopharyngeal adenoids	HP	0040259	Aplastic nasopharyngeal adenoids
Vitreomacular adhesion	Vitreomacular adhesion	HP	0031150	Vitreomacular adhesion
Increased total bilirubin	Increased total bilirubin	HP	0003573	Increased total bilirubin
Crowded carpal bones	Crowded carpal bones	HP	0006180	Crowded carpal bones
Abnormal CSF protein level	Abnormal CSF protein level	HP	0025456	Abnormal CSF protein level
Lateral venous anomaly	Lateral venous anomaly	HP	0100885	Lateral venous anomaly
Bullet-shaped proximal phalanx of the 3rd toe	Bullet-shaped proximal phalanx of the 3rd toe	HP	0100437	Bullet-shaped proximal phalanx of the 3rd toe
Joint hypermobility	Joint hypermobility	HP	0001382	Joint hypermobility
Decreased HDL2b concentration	Decreased HDL2b concentration	HP	0032423	Decreased HDL2b concentration
Age-dependent penetrance	Age-dependent penetrance	HP	0003831	Age-dependent penetrance
Supernumerary naris	Supernumerary naris	HP	0009934	Supernumerary naris
Dermatoglyphic variants	Dermatoglyphic variants	HP	0005882	Dermatoglyphic variants
Small epiphysis of the middle phalanx of the 2nd finger	Small epiphysis of the middle phalanx of the 2nd finger	HP	0009521	Small epiphysis of the middle phalanx of the 2nd finger
Increased intervertebral space	Increased intervertebral space	HP	0030320	Increased intervertebral space
Anti-mitochondrial M2 antibody positivity	Anti-mitochondrial M2 antibody positivity	HP	0031907	Anti-mitochondrial M2 antibody positivity
Adrenogenital syndrome	Adrenogenital syndrome	HP	0000840	Adrenogenital syndrome
Polyhydramnios	Polyhydramnios	HP	0001561	Polyhydramnios
Abnormal homeostasis	Abnormal homeostasis	HP	0012337	Abnormal homeostasis
Intolerance to protein	Intolerance to protein	HP	0001984	Intolerance to protein
Abnormal proportion of CD4+ effector memory cells	Abnormal proportion of CD4+ effector memory cells	HP	0025623	Abnormal proportion of CD4+ effector memory cells
Carpal osteolysis	Carpal osteolysis	HP	0001495	Carpal osteolysis
Focal impaired awareness cognitive seizure with deja vu/jamais vu	Focal impaired awareness cognitive seizure with deja vu/jamais vu	HP	0032882	Focal impaired awareness cognitive seizure with deja vu/jamais vu
Proximal symphalangism of hands	Proximal symphalangism of hands	HP	0006152	Proximal symphalangism of hands
Chorioretinitis	Chorioretinitis	HP	0012424	Chorioretinitis
Triangular shaped middle phalanx of the 5th finger	Triangular shaped middle phalanx of the 5th finger	HP	0009182	Triangular shaped middle phalanx of the 5th finger
Asthenia	Asthenia	HP	0025406	Asthenia
Bullet-shaped middle phalanx of the 2nd finger	Bullet-shaped middle phalanx of the 2nd finger	HP	0009570	Bullet-shaped middle phalanx of the 2nd finger
Broad jaw	Broad jaw	HP	0012802	Broad jaw
Abnormally lax or hyperextensible skin	Abnormally lax or hyperextensible skin	HP	0008067	Abnormally lax or hyperextensible skin
Proximal foot symphalangism	Proximal foot symphalangism	HP	0100237	Proximal foot symphalangism
Abnormal right ventricular function	Abnormal right ventricular function	HP	0033118	Abnormal right ventricular function
Humeral lytic defects	Humeral lytic defects	HP	0003875	Humeral lytic defects
Back pain	Back pain	HP	0003418	Back pain
Rounded middle phalanx of finger	Rounded middle phalanx of finger	HP	0005844	Rounded middle phalanx of finger
Fatty casts	Fatty casts	HP	0031203	Fatty casts
Unilateral oligodactyly	Unilateral oligodactyly	HP	0006230	Unilateral oligodactyly
Osteolysis of patellae	Osteolysis of patellae	HP	0006378	Osteolysis of patellae
Complete duplication of the phalanges of the 2nd finger	Complete duplication of the phalanges of the 2nd finger	HP	0009957	Complete duplication of the phalanges of the 2nd finger
Fatiguable weakness of proximal limb muscles	Fatiguable weakness of proximal limb muscles	HP	0030200	Fatiguable weakness of proximal limb muscles
Thyrotoxicosis from ectopic thyroid tissue	Thyrotoxicosis from ectopic thyroid tissue	HP	0011783	Thyrotoxicosis from ectopic thyroid tissue
Female anorgasmia	Female anorgasmia	HP	0030015	Female anorgasmia
Bowing of limbs due to multiple fractures	Bowing of limbs due to multiple fractures	HP	0003023	Bowing of limbs due to multiple fractures
Radioulnar synostosis	Radioulnar synostosis	HP	0002974	Radioulnar synostosis
Inflammatory abnormality of the eye	Inflammatory abnormality of the eye	HP	0100533	Inflammatory abnormality of the eye
Hypophosphatemia	Hypophosphatemia	HP	0002148	Hypophosphatemia
Factor X activation deficiency	Factor X activation deficiency	HP	0008354	Factor X activation deficiency
Cyclodeviation	Cyclodeviation	HP	0025589	Cyclodeviation
Chronic active Epstein-Barr virus infection	Chronic active Epstein-Barr virus infection	HP	0032204	Chronic active Epstein-Barr virus infection
Lower limb hyperreflexia	Lower limb hyperreflexia	HP	0002395	Lower limb hyperreflexia
Autosomal dominant inheritance	Autosomal dominant inheritance	HP	0000006	Autosomal dominant inheritance
Absent epiphysis of the proximal phalanx of the 3rd toe	Absent epiphysis of the proximal phalanx of the 3rd toe	HP	0100157	Absent epiphysis of the proximal phalanx of the 3rd toe
Long eyelashes in irregular rows	Long eyelashes in irregular rows	HP	0007740	Long eyelashes in irregular rows
Anomalous pulmonary venous return	Anomalous pulmonary venous return	HP	0010772	Anomalous pulmonary venous return
Susceptibility to chickenpox	Susceptibility to chickenpox	HP	0005360	Susceptibility to chickenpox
Cervical C5/C6 vertebrae fusion	Cervical C5/C6 vertebrae fusion	HP	0004635	Cervical C5/C6 vertebrae fusion
Hydrops fetalis	Hydrops fetalis	HP	0001789	Hydrops fetalis
Abnormal aortic valve morphology	Abnormal aortic valve morphology	HP	0001646	Abnormal aortic valve morphology
Hyperglutaminemia	Hyperglutaminemia	HP	0003217	Hyperglutaminemia
Small sella turcica	Small sella turcica	HP	0010538	Small sella turcica
Short fetal humerus length	Short fetal humerus length	HP	0011429	Short fetal humerus length
Coccidioidal meningitis	Coccidioidal meningitis	HP	0032161	Coccidioidal meningitis
