value_en	description_en	codesystem	code	description_code
GE01	GE01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20256	GE01
GE07	GE07	NCIT	http://purl.obolibrary.org/obo/NCIT_C20257	GE07
GE09	GE09	NCIT	http://purl.obolibrary.org/obo/NCIT_C20258	GE09
GE13	GE13	NCIT	http://purl.obolibrary.org/obo/NCIT_C20259	GE13
GE14	GE14	NCIT	http://purl.obolibrary.org/obo/NCIT_C20260	GE14
GE91	GE91	NCIT	http://purl.obolibrary.org/obo/NCIT_C20261	GE91
GE92	GE92	NCIT	http://purl.obolibrary.org/obo/NCIT_C20262	GE92
Goteborg ES Cell Line	Goteborg ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20263	Goteborg ES Cell Line
SA01	SA01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20264	SA01
SA02	SA02	NCIT	http://purl.obolibrary.org/obo/NCIT_C20265	SA02
SA03	SA03	NCIT	http://purl.obolibrary.org/obo/NCIT_C20266	SA03
Karolinska ES Cell Line	Karolinska ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20267	Karolinska ES Cell Line
KA08	KA08	NCIT	http://purl.obolibrary.org/obo/NCIT_C20268	KA08
KA09	KA09	NCIT	http://purl.obolibrary.org/obo/NCIT_C20269	KA09
KA40	KA40	NCIT	http://purl.obolibrary.org/obo/NCIT_C20270	KA40
KA41	KA41	NCIT	http://purl.obolibrary.org/obo/NCIT_C20271	KA41
KA42	KA42	NCIT	http://purl.obolibrary.org/obo/NCIT_C20272	KA42
KA43	KA43	NCIT	http://purl.obolibrary.org/obo/NCIT_C20273	KA43
Maria ES Cell Line	Maria ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20274	Maria ES Cell Line
MB01	MB01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20275	MB01
MB02	MB02	NCIT	http://purl.obolibrary.org/obo/NCIT_C20276	MB02
MB03	MB03	NCIT	http://purl.obolibrary.org/obo/NCIT_C20277	MB03
MizMedi ES Cell Line	MizMedi ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20278	MizMedi ES Cell Line
MI01	MI01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20279	MI01
Tara ES Cell Line	Tara ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20280	Tara ES Cell Line
NC01	NC01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20281	NC01
NC02	NC02	NCIT	http://purl.obolibrary.org/obo/NCIT_C20282	NC02
NC03	NC03	NCIT	http://purl.obolibrary.org/obo/NCIT_C20283	NC03
Pochon ES Cell Line	Pochon ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20284	Pochon ES Cell Line
CH01	CH01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20285	CH01
CH02	CH02	NCIT	http://purl.obolibrary.org/obo/NCIT_C20286	CH02
Reliance ES Cell Line	Reliance ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20287	Reliance ES Cell Line
RL05	RL05	NCIT	http://purl.obolibrary.org/obo/NCIT_C20288	RL05
RL07	RL07	NCIT	http://purl.obolibrary.org/obo/NCIT_C20289	RL07
RL10	RL10	NCIT	http://purl.obolibrary.org/obo/NCIT_C20290	RL10
RL13	RL13	NCIT	http://purl.obolibrary.org/obo/NCIT_C20291	RL13
RL15	RL15	NCIT	http://purl.obolibrary.org/obo/NCIT_C20292	RL15
RL20	RL20	NCIT	http://purl.obolibrary.org/obo/NCIT_C20293	RL20
RL21	RL21	NCIT	http://purl.obolibrary.org/obo/NCIT_C20294	RL21
Technion ES Cell Line	Technion ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20295	Technion ES Cell Line
TE03	TE03	NCIT	http://purl.obolibrary.org/obo/NCIT_C20296	TE03
TE32	TE32	NCIT	http://purl.obolibrary.org/obo/NCIT_C20297	TE32
TE33	TE33	NCIT	http://purl.obolibrary.org/obo/NCIT_C20298	TE33
TE04	TE04	NCIT	http://purl.obolibrary.org/obo/NCIT_C20299	TE04
TE06	TE06	NCIT	http://purl.obolibrary.org/obo/NCIT_C20300	TE06
TE62	TE62	NCIT	http://purl.obolibrary.org/obo/NCIT_C20301	TE62
TE07	TE07	NCIT	http://purl.obolibrary.org/obo/NCIT_C20302	TE07
TE72	TE72	NCIT	http://purl.obolibrary.org/obo/NCIT_C20303	TE72
UCSF ES Cell Line	UCSF ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20304	UCSF ES Cell Line
UC01	UC01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20305	UC01
UC06	UC06	NCIT	http://purl.obolibrary.org/obo/NCIT_C20306	UC06
Wisconsin ES Cell Line	Wisconsin ES Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20307	Wisconsin ES Cell Line
WA01	WA01	NCIT	http://purl.obolibrary.org/obo/NCIT_C20308	WA01
WA07	WA07	NCIT	http://purl.obolibrary.org/obo/NCIT_C20309	WA07
WA09	WA09	NCIT	http://purl.obolibrary.org/obo/NCIT_C20310	WA09
WA13	WA13	NCIT	http://purl.obolibrary.org/obo/NCIT_C20311	WA13
WA14	WA14	NCIT	http://purl.obolibrary.org/obo/NCIT_C20312	WA14
Gallbladder Stone	Gallbladder Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C34443	Gallbladder Stone
Common Bile Duct Stone	Common Bile Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C34499	Common Bile Duct Stone
Salivary Duct Stone	Salivary Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C34993	Salivary Duct Stone
Salivary Gland Stone	Salivary Gland Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C34994	Salivary Gland Stone
Cystic Duct Stone	Cystic Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C35333	Cystic Duct Stone
Pancreatic Duct Stone	Pancreatic Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C35404	Pancreatic Duct Stone
Mixed Stone	Mixed Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C35585	Mixed Stone
Submandibular Duct Stone	Submandibular Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C35629	Submandibular Duct Stone
Bile Duct Stone	Bile Duct Stone	NCIT	http://purl.obolibrary.org/obo/NCIT_C35773	Bile Duct Stone
Corneal Transplant	Corneal Transplant	NCIT	http://purl.obolibrary.org/obo/NCIT_C50514	Corneal Transplant
Pus	Pus	NCIT	http://purl.obolibrary.org/obo/NCIT_C50718	Pus
Tissue Or Organ Transplant	Tissue Or Organ Transplant	NCIT	http://purl.obolibrary.org/obo/NCIT_C50920	Tissue Or Organ Transplant
Isolate	Isolate	NCIT	http://purl.obolibrary.org/obo/NCIT_C53471	Isolate
Frozen Section	Frozen Section	NCIT	http://purl.obolibrary.org/obo/NCIT_C67462	Frozen Section
Permanent Section	Permanent Section	NCIT	http://purl.obolibrary.org/obo/NCIT_C67463	Permanent Section
Arterial Blood	Arterial Blood	NCIT	http://purl.obolibrary.org/obo/NCIT_C78729	Arterial Blood
Venous Blood	Venous Blood	NCIT	http://purl.obolibrary.org/obo/NCIT_C78730	Venous Blood
Atherosclerotic Plaque	Atherosclerotic Plaque	NCIT	http://purl.obolibrary.org/obo/NCIT_C78739	Atherosclerotic Plaque
Menstrual Blood	Menstrual Blood	NCIT	http://purl.obolibrary.org/obo/NCIT_C78740	Menstrual Blood
Lochia	Lochia	NCIT	http://purl.obolibrary.org/obo/NCIT_C78742	Lochia
Meconium	Meconium	NCIT	http://purl.obolibrary.org/obo/NCIT_C78743	Meconium
Transudate	Transudate	NCIT	http://purl.obolibrary.org/obo/NCIT_C78744	Transudate
Blood Smear	Blood Smear	NCIT	http://purl.obolibrary.org/obo/NCIT_C79903	Blood Smear
NCI-60 Cell Line	NCI-60 Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C139309	NCI-60 Cell Line
Serum or Plasma Supernatant	Serum or Plasma Supernatant	NCIT	http://purl.obolibrary.org/obo/NCIT_C150893	Serum or Plasma Supernatant
Cerebrospinal Fluid Supernatant	Cerebrospinal Fluid Supernatant	NCIT	http://purl.obolibrary.org/obo/NCIT_C150894	Cerebrospinal Fluid Supernatant
Swabbed Material	Swabbed Material	NCIT	http://purl.obolibrary.org/obo/NCIT_C150895	Swabbed Material
Gallbladder Sludge	Gallbladder Sludge	NCIT	http://purl.obolibrary.org/obo/NCIT_C121868	Gallbladder Sludge
Femur/Femorotibial Joint	Femur/Femorotibial Joint	NCIT	http://purl.obolibrary.org/obo/NCIT_C135523	Femur/Femorotibial Joint
Gene Bank	Gene Bank	NCIT	http://purl.obolibrary.org/obo/NCIT_C15237	Gene Bank
Genomic Library	Genomic Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C15241	Genomic Library
cDNA Library	cDNA Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C15727	cDNA Library
EST Library	EST Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C16208	EST Library
ORESTES Library	ORESTES Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C16220	ORESTES Library
DNA Library	DNA Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C16223	DNA Library
SAGE Library	SAGE Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C16224	SAGE Library
Expression Library	Expression Library	NCIT	http://purl.obolibrary.org/obo/NCIT_C16232	Expression Library
Pooled Sample	Pooled Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C45910	Pooled Sample
Sex Pooled Sample	Sex Pooled Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C45910	Sex Pooled Sample
Lysate	Lysate	NCIT	http://purl.obolibrary.org/obo/NCIT_C62004	Lysate
Subclone	Subclone	NCIT	http://purl.obolibrary.org/obo/NCIT_C62037	Subclone
Unstained Specimen	Unstained Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C62755	Unstained Specimen
Archived Newborn Blood Sample	Archived Newborn Blood Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C63504	Archived Newborn Blood Sample
Cross-section	Cross-section	NCIT	http://purl.obolibrary.org/obo/NCIT_C63795	Cross-section
Buffy Coat	Buffy Coat	NCIT	http://purl.obolibrary.org/obo/NCIT_C84507	Buffy Coat
Whole Bone Marrow	Whole Bone Marrow	NCIT	http://purl.obolibrary.org/obo/NCIT_C84513	Whole Bone Marrow
Fixed Specimen	Fixed Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C84514	Fixed Specimen
Dried Specimen	Dried Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C84516	Dried Specimen
Fresh Specimen	Fresh Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C84517	Fresh Specimen
Core Specimen	Core Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C99275	Core Specimen
Tissue Scroll	Tissue Scroll	NCIT	http://purl.obolibrary.org/obo/NCIT_C99276	Tissue Scroll
Lavage Fluid	Lavage Fluid	NCIT	http://purl.obolibrary.org/obo/NCIT_C103411	Lavage Fluid
Capillary Blood	Capillary Blood	NCIT	http://purl.obolibrary.org/obo/NCIT_C112235	Capillary Blood
Levator Ani/Bulbospongiosus	Levator Ani/Bulbospongiosus	NCIT	http://purl.obolibrary.org/obo/NCIT_C112430	Levator Ani/Bulbospongiosus
Sediment	Sediment	NCIT	http://purl.obolibrary.org/obo/NCIT_C113677	Sediment
Cell Pellet	Cell Pellet	NCIT	http://purl.obolibrary.org/obo/NCIT_C113745	Cell Pellet
Dried Blood Spot	Dried Blood Spot	NCIT	http://purl.obolibrary.org/obo/NCIT_C113746	Dried Blood Spot
Tissue Sample	Tissue Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C19697	Tissue Sample
Formalin-Fixed Paraffin-Embedded B-Cell (CD20) Slide	Formalin-Fixed Paraffin-Embedded B-Cell (CD20) Slide	NCIT	http://purl.obolibrary.org/obo/NCIT_C125610	Formalin-Fixed Paraffin-Embedded B-Cell (CD20) Slide
Formalin-Fixed Paraffin-Embedded T-Cell (CD3) Slide	Formalin-Fixed Paraffin-Embedded T-Cell (CD3) Slide	NCIT	http://purl.obolibrary.org/obo/NCIT_C125611	Formalin-Fixed Paraffin-Embedded T-Cell (CD3) Slide
Thoracic Fluid	Thoracic Fluid	NCIT	http://purl.obolibrary.org/obo/NCIT_C125897	Thoracic Fluid
Exhaled Breath Condensate	Exhaled Breath Condensate	NCIT	http://purl.obolibrary.org/obo/NCIT_C126053	Exhaled Breath Condensate
Urine Pellet	Urine Pellet	NCIT	http://purl.obolibrary.org/obo/NCIT_C126103	Urine Pellet
Packed Red Blood Cells	Packed Red Blood Cells	NCIT	http://purl.obolibrary.org/obo/NCIT_C126363	Packed Red Blood Cells
Protoplast	Protoplast	NCIT	http://purl.obolibrary.org/obo/NCIT_C12659	Protoplast
Spheroplast	Spheroplast	NCIT	http://purl.obolibrary.org/obo/NCIT_C12661	Spheroplast
Sorted Cells	Sorted Cells	NCIT	http://purl.obolibrary.org/obo/NCIT_C126974	Sorted Cells
Expired Air	Expired Air	NCIT	http://purl.obolibrary.org/obo/NCIT_C78741	Expired Air
Cell Line	Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C16403	Cell Line
Hybridoma	Hybridoma	NCIT	http://purl.obolibrary.org/obo/NCIT_C16700	Hybridoma
Cell Fraction	Cell Fraction	NCIT	http://purl.obolibrary.org/obo/NCIT_C17169	Cell Fraction
CHO Cells	CHO Cells	NCIT	http://purl.obolibrary.org/obo/NCIT_C17421	CHO Cells
NIH/3T3	NIH/3T3	NCIT	http://purl.obolibrary.org/obo/NCIT_C17422	NIH/3T3
PC-12	PC-12	NCIT	http://purl.obolibrary.org/obo/NCIT_C17435	PC-12
Prokaryotic Cell Component	Prokaryotic Cell Component	NCIT	http://purl.obolibrary.org/obo/NCIT_C17711	Prokaryotic Cell Component
Fetal Tissue	Fetal Tissue	NCIT	http://purl.obolibrary.org/obo/NCIT_C17730	Fetal Tissue
HT29	HT29	NCIT	http://purl.obolibrary.org/obo/NCIT_C17896	HT29
COS-1	COS-1	NCIT	http://purl.obolibrary.org/obo/NCIT_C17968	COS-1
Tumor Tissue	Tumor Tissue	NCIT	http://purl.obolibrary.org/obo/NCIT_C18009	Tumor Tissue
MCF7	MCF7	NCIT	http://purl.obolibrary.org/obo/NCIT_C18096	MCF7
Biopsy Specimen	Biopsy Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C18202	Biopsy Specimen
Monkey Cell Line	Monkey Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20219	Monkey Cell Line
Mouse Cell Line	Mouse Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20220	Mouse Cell Line
Hamster Cell Line	Hamster Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20221	Hamster Cell Line
Rat Cell Line	Rat Cell Line	NCIT	http://purl.obolibrary.org/obo/NCIT_C20222	Rat Cell Line
Clone	Clone	NCIT	http://purl.obolibrary.org/obo/NCIT_C37925	Clone
Necropsy Sample	Necropsy Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C166270	Necropsy Sample
Urine Casts	Urine Casts	NCIT	http://purl.obolibrary.org/obo/NCIT_C38095	Urine Casts
Whole Blood	Whole Blood	NCIT	http://purl.obolibrary.org/obo/NCIT_C41067	Whole Blood
Fresh Frozen Plasma	Fresh Frozen Plasma	NCIT	http://purl.obolibrary.org/obo/NCIT_C89783	Fresh Frozen Plasma
Total Tissue	Total Tissue	NCIT	http://purl.obolibrary.org/obo/NCIT_C90476	Total Tissue
Trigeminal Ganglion/Trigeminal Nerve	Trigeminal Ganglion/Trigeminal Nerve	NCIT	http://purl.obolibrary.org/obo/NCIT_C92214	Trigeminal Ganglion/Trigeminal Nerve
Submandibular Gland/Sublingual Gland	Submandibular Gland/Sublingual Gland	NCIT	http://purl.obolibrary.org/obo/NCIT_C92215	Submandibular Gland/Sublingual Gland
Seminal Vesicle/Coagulating Gland	Seminal Vesicle/Coagulating Gland	NCIT	http://purl.obolibrary.org/obo/NCIT_C92216	Seminal Vesicle/Coagulating Gland
Rectum/Anus	Rectum/Anus	NCIT	http://purl.obolibrary.org/obo/NCIT_C92217	Rectum/Anus
Lung/Bronchus	Lung/Bronchus	NCIT	http://purl.obolibrary.org/obo/NCIT_C92218	Lung/Bronchus
Mesentery/Peritoneum	Mesentery/Peritoneum	NCIT	http://purl.obolibrary.org/obo/NCIT_C92435	Mesentery/Peritoneum
Uterus/Cervix	Uterus/Cervix	NCIT	http://purl.obolibrary.org/obo/NCIT_C92436	Uterus/Cervix
Skin/Subcutaneous Tissue	Skin/Subcutaneous Tissue	NCIT	http://purl.obolibrary.org/obo/NCIT_C92441	Skin/Subcutaneous Tissue
Matched Tissues	Matched Tissues	NCIT	http://purl.obolibrary.org/obo/NCIT_C92469	Matched Tissues
Ovary/Oviduct	Ovary/Oviduct	NCIT	http://purl.obolibrary.org/obo/NCIT_C92595	Ovary/Oviduct
Cervical Mucus Plug	Cervical Mucus Plug	NCIT	http://purl.obolibrary.org/obo/NCIT_C92752	Cervical Mucus Plug
Bone Marrow Sample	Bone Marrow Sample	NCIT	http://purl.obolibrary.org/obo/NCIT_C164009	Bone Marrow Sample
food isolate	food isolate	GENEPIO	http://purl.obolibrary.org/obo/GENEPIO_0002233	food isolate
Cell Strain	Cell Strain	NCIT	http://purl.obolibrary.org/obo/NCIT_C45382	Cell Strain
Peritoneal Dialysis Fluid	Peritoneal Dialysis Fluid	NCIT	http://purl.obolibrary.org/obo/NCIT_C154852	Peritoneal Dialysis Fluid
Bronchoalveolar Biopsy Specimen	Bronchoalveolar Biopsy Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155830	Bronchoalveolar Biopsy Specimen
Nasopharyngeal Swab Specimen	Nasopharyngeal Swab Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155831	Nasopharyngeal Swab Specimen
Nasopharyngeal Wash Specimen	Nasopharyngeal Wash Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155832	Nasopharyngeal Wash Specimen
Nasal Swab or Nose Specimen	Nasal Swab or Nose Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155833	Nasal Swab or Nose Specimen
Nasal Wash Specimen	Nasal Wash Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155834	Nasal Wash Specimen
Oropharyngeal Swab Specimen	Oropharyngeal Swab Specimen	NCIT	http://purl.obolibrary.org/obo/NCIT_C155835	Oropharyngeal Swab Specimen
NoInformation (NI, nullflavor)	The value is exceptional (missing, omitted, incomplete, improper). No information as to the reason for being an exceptional value is provided. This is the most general exceptional value. It is also the default exceptional value.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NI	NoInformation (NI, nullflavor)
Invalid (INV, nullflavor)	The value as represented in the instance is not a member of the set of permitted data values in the constrained value domain of a variable.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#INV	Invalid (INV, nullflavor)
Derived (DER, nullflavor)	An actual value may exist, but it must be derived from the provided information (usually an EXPR generic data type extension will be used to convey the derivation expression .	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#DER	Derived (DER, nullflavor)
Other (OTH, nullflavor)	The actual value is not a member of the set of permitted data values in the constrained value domain of a variable.The actual value is not a member of the set of permitted data values in the constrained value domain of a variable. (e.g., concept not provided by required code system).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#OTH	Other (OTH, nullflavor)
Negative infinity (NINF, nullflavor)	Negative infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NINF	Negative infinity (NINF, nullflavor)
Positive infinity (PINF, nullflavor)	Positive infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#PINF	Positive infinity (PINF, nullflavor)
Un-encoded (UNC, nullflavor)	The actual value has not yet been encoded within the approved value domain.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNC	Un-encoded (UNC, nullflavor)
Masked (MSK, nullflavor)	There is information on this item available but it has not been provided by the sender due to security, privacy or other reasons. There may be an alternate mechanism for gaining access to this information.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#MSK	Masked (MSK, nullflavor)
Not applicable (NA, nullflavor)	Known to have no proper value (e.g., last menstrual period for a male).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NA	Not applicable (NA, nullflavor)
Unknown (UNK, nullflavor)	A proper value is applicable, but not known.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNK	Unknown (UNK, nullflavor)
Asked but unknown (ASKU, nullflavor)	Information was sought but not found (e.g., patient was asked but didn't know)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#ASKU	Asked but unknown (ASKU, nullflavor)
Temporarily unavailable (NAV, nullflavor)	Information is not available at this time but it is expected that it will be available later.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAV	Temporarily unavailable (NAV, nullflavor)
Not asked (NASK, nullflavor)	This information has not been sought. (e.g., patient was not asked)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NASK	Not asked (NASK, nullflavor)
Not available (NAVU, nullflavor)	Information is not available at this time (with no expectation regarding whether it will or will not be available in the future).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAVU	Not available (NAVU, nullflavor)
Sufficient quantity (QS, nullflavor)	The specific quantity is not known, but is known to be non-zero and is not specified because it makes up the bulk of the material. e.g. 'Add 10mg of ingredient X, 50mg of ingredient Y, and sufficient quantity of water to 100mL.' The null flavor would be used to express the quantity of water.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#QS	Sufficient quantity (QS, nullflavor)
Trace (TRC, nullflavor)	The content is greater than zero, but too small to be quantified.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#TRC	Trace (TRC, nullflavor)
