value_en	description_en	codesystem	code	description_code
Vrije Unversiteit Medisch Centrum Bacteriele Meningitis Biobank	Vrije Unversiteit Medisch Centrum Bacteriele Meningitis Biobank	BBMRI-ERIC	https://directory.bbmri-eric.eu/menu/main/app-molgenis-app-biobank-explorer/biobank/bbmri-eric:ID:NL_AAAACXPFX7P3EACQK2ME25QAAE	Vrije Unversiteit Medisch Centrum Bacteriele Meningitis Biobank
Wageningen University Research Biobank	Wageningen University Research Biobank	BBMRI-ERIC	https://directory.bbmri-eric.eu/menu/main/app-molgenis-app-biobank-explorer/biobank/bbmri-eric:ID:NL_AAAACW5ELBQ4WZSUAVNCZ2AAAE	Wageningen University Research Biobank
WHISTLER Biobank	WHISTLER Biobank	BBMRI-ERIC	https://directory.bbmri-eric.eu/menu/main/app-molgenis-app-biobank-explorer/biobank/bbmri-eric:ID:NL_AAAACXPKLWV6CACQK2ME25QAAE	WHISTLER Biobank
Zutphen Biobank	Zutphen Biobank	BBMRI-ERIC	https://directory.bbmri-eric.eu/menu/main/app-molgenis-app-biobank-explorer/biobank/bbmri-eric:ID:NL_AAAACXPRBD7XQACQK2ME25QAAE	Zutphen Biobank
VU medisch centrum (VUMC), Amsterdam	VU medisch centrum (VUMC), Amsterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000015	VU medisch centrum (VUMC), Amsterdam
Academisch Medisch Centrum (AMC), Amsterdam	Academisch Medisch Centrum (AMC), Amsterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000016	Academisch Medisch Centrum (AMC), Amsterdam
Universitair Medisch Centrum Groningen (UMCG), Groningen	Universitair Medisch Centrum Groningen (UMCG), Groningen	FG	https://w3id.org/fair-genomes/resource/FG_0000017	Universitair Medisch Centrum Groningen (UMCG), Groningen
Universitair Medisch Centrum Utrecht (UMCU), Utrecht	Universitair Medisch Centrum Utrecht (UMCU), Utrecht	FG	https://w3id.org/fair-genomes/resource/FG_0000018	Universitair Medisch Centrum Utrecht (UMCU), Utrecht
Leids Universitair Medisch Centrum (LUMC), Leiden	Leids Universitair Medisch Centrum (LUMC), Leiden	FG	https://w3id.org/fair-genomes/resource/FG_0000019	Leids Universitair Medisch Centrum (LUMC), Leiden
Radboud University Nijmegen Medical Centre, Nijmegen	Radboud University Nijmegen Medical Centre, Nijmegen	FG	https://w3id.org/fair-genomes/resource/FG_0000020	Radboud University Nijmegen Medical Centre, Nijmegen
Maastricht Universitair Medisch Centrum (MUMC+) Maastricht	Maastricht Universitair Medisch Centrum (MUMC+) Maastricht	FG	https://w3id.org/fair-genomes/resource/FG_0000021	Maastricht Universitair Medisch Centrum (MUMC+) Maastricht
Erasmus MC, Rotterdam	Erasmus MC, Rotterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000022	Erasmus MC, Rotterdam
Albert Schweitzer Ziekenhuis, Dordrecht	Albert Schweitzer Ziekenhuis, Dordrecht	FG	https://w3id.org/fair-genomes/resource/FG_0000023	Albert Schweitzer Ziekenhuis, Dordrecht
Amphia Ziekenhuis, Breda	Amphia Ziekenhuis, Breda	FG	https://w3id.org/fair-genomes/resource/FG_0000024	Amphia Ziekenhuis, Breda
Canisius-Wilhelemina Ziekenhuis, Nijmegen	Canisius-Wilhelemina Ziekenhuis, Nijmegen	FG	https://w3id.org/fair-genomes/resource/FG_0000025	Canisius-Wilhelemina Ziekenhuis, Nijmegen
Catharina Ziekenhuis, Eindhoven	Catharina Ziekenhuis, Eindhoven	FG	https://w3id.org/fair-genomes/resource/FG_0000026	Catharina Ziekenhuis, Eindhoven
Deventer Ziekenhuis, Deventer	Deventer Ziekenhuis, Deventer	FG	https://w3id.org/fair-genomes/resource/FG_0000027	Deventer Ziekenhuis, Deventer
Elisabeth-TweeSteden Ziekenhuis Tilburg, Tilburg	Elisabeth-TweeSteden Ziekenhuis Tilburg, Tilburg	FG	https://w3id.org/fair-genomes/resource/FG_0000028	Elisabeth-TweeSteden Ziekenhuis Tilburg, Tilburg
Franciscus Gasthuis & Vlietland, Rotterdam	Franciscus Gasthuis & Vlietland, Rotterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000029	Franciscus Gasthuis & Vlietland, Rotterdam
Gelre ziekenhuizen, Apeldoorn	Gelre ziekenhuizen, Apeldoorn	FG	https://w3id.org/fair-genomes/resource/FG_0000030	Gelre ziekenhuizen, Apeldoorn
Haaglanden Medisch Centrum (Westeinde location), The Hague	Haaglanden Medisch Centrum (Westeinde location), The Hague	FG	https://w3id.org/fair-genomes/resource/FG_0000031	Haaglanden Medisch Centrum (Westeinde location), The Hague
HagaZiekenhuis, The Hague	HagaZiekenhuis, The Hague	FG	https://w3id.org/fair-genomes/resource/FG_0000032	HagaZiekenhuis, The Hague
Isala Klinieken, Zwolle	Isala Klinieken, Zwolle	FG	https://w3id.org/fair-genomes/resource/FG_0000033	Isala Klinieken, Zwolle
Jeroen Bosch Ziekenhuis, Den Bosch	Jeroen Bosch Ziekenhuis, Den Bosch	FG	https://w3id.org/fair-genomes/resource/FG_0000034	Jeroen Bosch Ziekenhuis, Den Bosch
Maasstad Ziekenhuis, Rotterdam	Maasstad Ziekenhuis, Rotterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000035	Maasstad Ziekenhuis, Rotterdam
Martini Ziekenhuis, Groningen	Martini Ziekenhuis, Groningen	FG	https://w3id.org/fair-genomes/resource/FG_0000036	Martini Ziekenhuis, Groningen
Maxima Medisch Centrum, Veldhoven	Maxima Medisch Centrum, Veldhoven	FG	https://w3id.org/fair-genomes/resource/FG_0000037	Maxima Medisch Centrum, Veldhoven
Meander Medisch Centrum, Amersfoort	Meander Medisch Centrum, Amersfoort	FG	https://w3id.org/fair-genomes/resource/FG_0000038	Meander Medisch Centrum, Amersfoort
Medisch Centrum Leeuwarden, Leeuwarden	Medisch Centrum Leeuwarden, Leeuwarden	FG	https://w3id.org/fair-genomes/resource/FG_0000039	Medisch Centrum Leeuwarden, Leeuwarden
Medisch Spectrum Twente, Enschede	Medisch Spectrum Twente, Enschede	FG	https://w3id.org/fair-genomes/resource/FG_0000040	Medisch Spectrum Twente, Enschede
Noordwest Ziekenhuisgroep, Alkmaar	Noordwest Ziekenhuisgroep, Alkmaar	FG	https://w3id.org/fair-genomes/resource/FG_0000041	Noordwest Ziekenhuisgroep, Alkmaar
OLVG, Amsterdam	OLVG, Amsterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000042	OLVG, Amsterdam
Reinier de Graaf ziekenhuis, Delft	Reinier de Graaf ziekenhuis, Delft	FG	https://w3id.org/fair-genomes/resource/FG_0000043	Reinier de Graaf ziekenhuis, Delft
Rijnstate, Arnhem	Rijnstate, Arnhem	FG	https://w3id.org/fair-genomes/resource/FG_0000044	Rijnstate, Arnhem
Spaarne Gasthuis, Haarlem	Spaarne Gasthuis, Haarlem	FG	https://w3id.org/fair-genomes/resource/FG_0000045	Spaarne Gasthuis, Haarlem
St. Antonius Ziekenhuis, Nieuwegein and Utrecht	St. Antonius Ziekenhuis, Nieuwegein and Utrecht	FG	https://w3id.org/fair-genomes/resource/FG_0000046	St. Antonius Ziekenhuis, Nieuwegein and Utrecht
VieCurie Medisch centrum voor Noord Limburg, Venlo	VieCurie Medisch centrum voor Noord Limburg, Venlo	FG	https://w3id.org/fair-genomes/resource/FG_0000047	VieCurie Medisch centrum voor Noord Limburg, Venlo
Zuyderland Medisch Centrum, Heerlen	Zuyderland Medisch Centrum, Heerlen	FG	https://w3id.org/fair-genomes/resource/FG_0000048	Zuyderland Medisch Centrum, Heerlen
Scheperziekenhuis, Emmen	Scheperziekenhuis, Emmen	FG	https://w3id.org/fair-genomes/resource/FG_0000049	Scheperziekenhuis, Emmen
Wilhelminaziekenhuis, Assen	Wilhelminaziekenhuis, Assen	FG	https://w3id.org/fair-genomes/resource/FG_0000050	Wilhelminaziekenhuis, Assen
Ziekenhuis Bethesda, Hoogeveen	Ziekenhuis Bethesda, Hoogeveen	FG	https://w3id.org/fair-genomes/resource/FG_0000051	Ziekenhuis Bethesda, Hoogeveen
Diaconessenhuis, Meppel	Diaconessenhuis, Meppel	FG	https://w3id.org/fair-genomes/resource/FG_0000052	Diaconessenhuis, Meppel
Flevoziekenhuis, Almere	Flevoziekenhuis, Almere	FG	https://w3id.org/fair-genomes/resource/FG_0000053	Flevoziekenhuis, Almere
Zuiderzeeziekenhuis, Lelystad	Zuiderzeeziekenhuis, Lelystad	FG	https://w3id.org/fair-genomes/resource/FG_0000054	Zuiderzeeziekenhuis, Lelystad
Dokter J.H. Jansenziekenhuis, Emmeloord	Dokter J.H. Jansenziekenhuis, Emmeloord	FG	https://w3id.org/fair-genomes/resource/FG_0000055	Dokter J.H. Jansenziekenhuis, Emmeloord
Nijsmellinghe Ziekenhuis, Drachten	Nijsmellinghe Ziekenhuis, Drachten	FG	https://w3id.org/fair-genomes/resource/FG_0000056	Nijsmellinghe Ziekenhuis, Drachten
Ziekenhuis De Tjongerschans, Heerenveen	Ziekenhuis De Tjongerschans, Heerenveen	FG	https://w3id.org/fair-genomes/resource/FG_0000057	Ziekenhuis De Tjongerschans, Heerenveen
Medisch Centrum Leeuwarden (MCL), Leeuwarden	Medisch Centrum Leeuwarden (MCL), Leeuwarden	FG	https://w3id.org/fair-genomes/resource/FG_0000058	Medisch Centrum Leeuwarden (MCL), Leeuwarden
Antonius Ziekenhuis, Sneek	Antonius Ziekenhuis, Sneek	FG	https://w3id.org/fair-genomes/resource/FG_0000059	Antonius Ziekenhuis, Sneek
Gelre Hospitals|Gelre Ziekenhuizen, Spittaal, Zutphen	Gelre Hospitals|Gelre Ziekenhuizen, Spittaal, Zutphen	FG	https://w3id.org/fair-genomes/resource/FG_0000060	Gelre Hospitals|Gelre Ziekenhuizen, Spittaal, Zutphen
Slingeland Ziekenhuis, Doetinchem	Slingeland Ziekenhuis, Doetinchem	FG	https://w3id.org/fair-genomes/resource/FG_0000061	Slingeland Ziekenhuis, Doetinchem
Streekziekenhuis Koningin Beatrix, Winterswijk	Streekziekenhuis Koningin Beatrix, Winterswijk	FG	https://w3id.org/fair-genomes/resource/FG_0000062	Streekziekenhuis Koningin Beatrix, Winterswijk
Streekziekenhuis Rivierenland, Tiel	Streekziekenhuis Rivierenland, Tiel	FG	https://w3id.org/fair-genomes/resource/FG_0000063	Streekziekenhuis Rivierenland, Tiel
Ziekenhuis Velp, Velp	Ziekenhuis Velp, Velp	FG	https://w3id.org/fair-genomes/resource/FG_0000064	Ziekenhuis Velp, Velp
Ziekenhuis Zevenaar, Zevenaar	Ziekenhuis Zevenaar, Zevenaar	FG	https://w3id.org/fair-genomes/resource/FG_0000065	Ziekenhuis Zevenaar, Zevenaar
Ziekenhuis Gelderse Vallei, Ede	Ziekenhuis Gelderse Vallei, Ede	FG	https://w3id.org/fair-genomes/resource/FG_0000066	Ziekenhuis Gelderse Vallei, Ede
Ziekenhuis Sint Jansdal, Harderwijk	Ziekenhuis Sint Jansdal, Harderwijk	FG	https://w3id.org/fair-genomes/resource/FG_0000067	Ziekenhuis Sint Jansdal, Harderwijk
Delfzicht Ziekenhuis, Delfzijl	Delfzicht Ziekenhuis, Delfzijl	FG	https://w3id.org/fair-genomes/resource/FG_0000068	Delfzicht Ziekenhuis, Delfzijl
Refaja Ziekenhuis, Stadskanaal	Refaja Ziekenhuis, Stadskanaal	FG	https://w3id.org/fair-genomes/resource/FG_0000069	Refaja Ziekenhuis, Stadskanaal
Martiniziekenhuis, Groningen	Martiniziekenhuis, Groningen	FG	https://w3id.org/fair-genomes/resource/FG_0000070	Martiniziekenhuis, Groningen
Sint Lucas Ziekenhuis, Winschoten	Sint Lucas Ziekenhuis, Winschoten	FG	https://w3id.org/fair-genomes/resource/FG_0000071	Sint Lucas Ziekenhuis, Winschoten
Atrium Medisch Centrum, Heerlen	Atrium Medisch Centrum, Heerlen	FG	https://w3id.org/fair-genomes/resource/FG_0000072	Atrium Medisch Centrum, Heerlen
Vie Curie Medisch Centrum, Venlo/Venray	Vie Curie Medisch Centrum, Venlo/Venray	FG	https://w3id.org/fair-genomes/resource/FG_0000073	Vie Curie Medisch Centrum, Venlo/Venray
Orbis Medisch Centrum, Sittard	Orbis Medisch Centrum, Sittard	FG	https://w3id.org/fair-genomes/resource/FG_0000074	Orbis Medisch Centrum, Sittard
St. Jans Gasthuis, Weert	St. Jans Gasthuis, Weert	FG	https://w3id.org/fair-genomes/resource/FG_0000075	St. Jans Gasthuis, Weert
Laurentius Ziekenhuis, Roermond	Laurentius Ziekenhuis, Roermond	FG	https://w3id.org/fair-genomes/resource/FG_0000076	Laurentius Ziekenhuis, Roermond
Ziekenhuis Lievensberg, Bergen op Zoom	Ziekenhuis Lievensberg, Bergen op Zoom	FG	https://w3id.org/fair-genomes/resource/FG_0000077	Ziekenhuis Lievensberg, Bergen op Zoom
Amphia Hospital, Breda	Amphia Hospital, Breda	FG	https://w3id.org/fair-genomes/resource/FG_0000078	Amphia Hospital, Breda
Catharina-Ziekenhuis, Eindhoven	Catharina-Ziekenhuis, Eindhoven	FG	https://w3id.org/fair-genomes/resource/FG_0000079	Catharina-Ziekenhuis, Eindhoven
Máxima Medisch Centrum, Eindhoven	Máxima Medisch Centrum, Eindhoven	FG	https://w3id.org/fair-genomes/resource/FG_0000080	Máxima Medisch Centrum, Eindhoven
Elkerliek ziekenhuis, Helmond	Elkerliek ziekenhuis, Helmond	FG	https://w3id.org/fair-genomes/resource/FG_0000081	Elkerliek ziekenhuis, Helmond
Jeroen Bosch Ziekenhuis, 's-Hertogenbosch	Jeroen Bosch Ziekenhuis, 's-Hertogenbosch	FG	https://w3id.org/fair-genomes/resource/FG_0000082	Jeroen Bosch Ziekenhuis, 's-Hertogenbosch
Franciscus Ziekenhuis, Roosendaal	Franciscus Ziekenhuis, Roosendaal	FG	https://w3id.org/fair-genomes/resource/FG_0000083	Franciscus Ziekenhuis, Roosendaal
St. Elisabeth Hospital, Tilburg	St. Elisabeth Hospital, Tilburg	FG	https://w3id.org/fair-genomes/resource/FG_0000084	St. Elisabeth Hospital, Tilburg
TweeSteden Hospital, Tilburg	TweeSteden Hospital, Tilburg	FG	https://w3id.org/fair-genomes/resource/FG_0000085	TweeSteden Hospital, Tilburg
Maasziekenhuis, Boxmeer	Maasziekenhuis, Boxmeer	FG	https://w3id.org/fair-genomes/resource/FG_0000086	Maasziekenhuis, Boxmeer
Bernhoven Ziekenhuis, Uden	Bernhoven Ziekenhuis, Uden	FG	https://w3id.org/fair-genomes/resource/FG_0000087	Bernhoven Ziekenhuis, Uden
Antoni van Leeuwenhoekziekenhuis (AVL)	Antoni van Leeuwenhoekziekenhuis (AVL)	FG	https://w3id.org/fair-genomes/resource/FG_0000088	Antoni van Leeuwenhoekziekenhuis (AVL)
Onze Lieve Vrouwe Gasthuis	Onze Lieve Vrouwe Gasthuis	FG	https://w3id.org/fair-genomes/resource/FG_0000089	Onze Lieve Vrouwe Gasthuis
BovenIJ Ziekenhuis	BovenIJ Ziekenhuis	FG	https://w3id.org/fair-genomes/resource/FG_0000090	BovenIJ Ziekenhuis
Sint Lucas Andreas Ziekenhuis	Sint Lucas Andreas Ziekenhuis	FG	https://w3id.org/fair-genomes/resource/FG_0000091	Sint Lucas Andreas Ziekenhuis
Slotervaartziekenhuis	Slotervaartziekenhuis	FG	https://w3id.org/fair-genomes/resource/FG_0000092	Slotervaartziekenhuis
Ziekenhuis Amstelland, Amstelveen	Ziekenhuis Amstelland, Amstelveen	FG	https://w3id.org/fair-genomes/resource/FG_0000093	Ziekenhuis Amstelland, Amstelveen
Medical Center Alkmaar (MCA), Alkmaar	Medical Center Alkmaar (MCA), Alkmaar	FG	https://w3id.org/fair-genomes/resource/FG_0000094	Medical Center Alkmaar (MCA), Alkmaar
Rode Kruis Ziekenhuis, Beverwijk	Rode Kruis Ziekenhuis, Beverwijk	FG	https://w3id.org/fair-genomes/resource/FG_0000095	Rode Kruis Ziekenhuis, Beverwijk
Gemini Ziekenhuis, Den Helder	Gemini Ziekenhuis, Den Helder	FG	https://w3id.org/fair-genomes/resource/FG_0000096	Gemini Ziekenhuis, Den Helder
Kennemer Gasthuis, Haarlem	Kennemer Gasthuis, Haarlem	FG	https://w3id.org/fair-genomes/resource/FG_0000097	Kennemer Gasthuis, Haarlem
Tergooi, Blaricum	Tergooi, Blaricum	FG	https://w3id.org/fair-genomes/resource/FG_0000098	Tergooi, Blaricum
Tergooi, Hilversum	Tergooi, Hilversum	FG	https://w3id.org/fair-genomes/resource/FG_0000099	Tergooi, Hilversum
Spaarne Ziekenhuis, Heemstede and Hoofddorp	Spaarne Ziekenhuis, Heemstede and Hoofddorp	FG	https://w3id.org/fair-genomes/resource/FG_0000100	Spaarne Ziekenhuis, Heemstede and Hoofddorp
Westfries Gasthuis, Hoorn	Westfries Gasthuis, Hoorn	FG	https://w3id.org/fair-genomes/resource/FG_0000101	Westfries Gasthuis, Hoorn
Waterlandziekenhuis, Purmerend	Waterlandziekenhuis, Purmerend	FG	https://w3id.org/fair-genomes/resource/FG_0000102	Waterlandziekenhuis, Purmerend
Zaans Medisch Centrum, Zaandam	Zaans Medisch Centrum, Zaandam	FG	https://w3id.org/fair-genomes/resource/FG_0000103	Zaans Medisch Centrum, Zaandam
Ziekenhuisgroep Twente, Almelo	Ziekenhuisgroep Twente, Almelo	FG	https://w3id.org/fair-genomes/resource/FG_0000104	Ziekenhuisgroep Twente, Almelo
Ziekenhuisgroep Twente, Hengelo	Ziekenhuisgroep Twente, Hengelo	FG	https://w3id.org/fair-genomes/resource/FG_0000105	Ziekenhuisgroep Twente, Hengelo
Röpcke-Zweers Ziekenhuis, Hardenberg	Röpcke-Zweers Ziekenhuis, Hardenberg	FG	https://w3id.org/fair-genomes/resource/FG_0000106	Röpcke-Zweers Ziekenhuis, Hardenberg
St. Antonius Ziekenhuis Nieuwegein	St. Antonius Ziekenhuis Nieuwegein	FG	https://w3id.org/fair-genomes/resource/FG_0000107	St. Antonius Ziekenhuis Nieuwegein
St. Antonius Ziekenhuis Utrecht	St. Antonius Ziekenhuis Utrecht	FG	https://w3id.org/fair-genomes/resource/FG_0000108	St. Antonius Ziekenhuis Utrecht
Diakonessenhuis, Utrecht	Diakonessenhuis, Utrecht	FG	https://w3id.org/fair-genomes/resource/FG_0000109	Diakonessenhuis, Utrecht
Diakonessenhuis, Zeist	Diakonessenhuis, Zeist	FG	https://w3id.org/fair-genomes/resource/FG_0000110	Diakonessenhuis, Zeist
Zuwe Hofpoort Ziekenhuis, Woerden	Zuwe Hofpoort Ziekenhuis, Woerden	FG	https://w3id.org/fair-genomes/resource/FG_0000111	Zuwe Hofpoort Ziekenhuis, Woerden
Admiral de Ruyter Ziekenhuis, Goes Vlissingen	Admiral de Ruyter Ziekenhuis, Goes Vlissingen	FG	https://w3id.org/fair-genomes/resource/FG_0000112	Admiral de Ruyter Ziekenhuis, Goes Vlissingen
Ziekenhuis Walcheren, Vlissingen	Ziekenhuis Walcheren, Vlissingen	FG	https://w3id.org/fair-genomes/resource/FG_0000113	Ziekenhuis Walcheren, Vlissingen
Bronovo Hospital, The Hague	Bronovo Hospital, The Hague	FG	https://w3id.org/fair-genomes/resource/FG_0000114	Bronovo Hospital, The Hague
Beatrix Ziekenhuis, Gorinchem	Beatrix Ziekenhuis, Gorinchem	FG	https://w3id.org/fair-genomes/resource/FG_0000115	Beatrix Ziekenhuis, Gorinchem
Diaconessenhuis, Leiden	Diaconessenhuis, Leiden	FG	https://w3id.org/fair-genomes/resource/FG_0000116	Diaconessenhuis, Leiden
Groene Hart Ziekenhuis, Gouda	Groene Hart Ziekenhuis, Gouda	FG	https://w3id.org/fair-genomes/resource/FG_0000117	Groene Hart Ziekenhuis, Gouda
Havenziekenhuis, Rotterdam	Havenziekenhuis, Rotterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000118	Havenziekenhuis, Rotterdam
IJsselland Ziekenhuis, Capelle aan den IJssel	IJsselland Ziekenhuis, Capelle aan den IJssel	FG	https://w3id.org/fair-genomes/resource/FG_0000119	IJsselland Ziekenhuis, Capelle aan den IJssel
Medisch Centrum Haaglanden, The Hague	Medisch Centrum Haaglanden, The Hague	FG	https://w3id.org/fair-genomes/resource/FG_0000120	Medisch Centrum Haaglanden, The Hague
Reinier de Graaf Gasthuis, Delft	Reinier de Graaf Gasthuis, Delft	FG	https://w3id.org/fair-genomes/resource/FG_0000121	Reinier de Graaf Gasthuis, Delft
Sint Franciscus Gasthuis, Rotterdam	Sint Franciscus Gasthuis, Rotterdam	FG	https://w3id.org/fair-genomes/resource/FG_0000122	Sint Franciscus Gasthuis, Rotterdam
Vlietland Ziekenhuis Schiedam	Vlietland Ziekenhuis Schiedam	FG	https://w3id.org/fair-genomes/resource/FG_0000123	Vlietland Ziekenhuis Schiedam
NoInformation (NI, nullflavor)	The value is exceptional (missing, omitted, incomplete, improper). No information as to the reason for being an exceptional value is provided. This is the most general exceptional value. It is also the default exceptional value.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NI	NoInformation (NI, nullflavor)
Invalid (INV, nullflavor)	The value as represented in the instance is not a member of the set of permitted data values in the constrained value domain of a variable.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#INV	Invalid (INV, nullflavor)
Derived (DER, nullflavor)	An actual value may exist, but it must be derived from the provided information (usually an EXPR generic data type extension will be used to convey the derivation expression .	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#DER	Derived (DER, nullflavor)
Other (OTH, nullflavor)	The actual value is not a member of the set of permitted data values in the constrained value domain of a variable.The actual value is not a member of the set of permitted data values in the constrained value domain of a variable. (e.g., concept not provided by required code system).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#OTH	Other (OTH, nullflavor)
Negative infinity (NINF, nullflavor)	Negative infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NINF	Negative infinity (NINF, nullflavor)
Positive infinity (PINF, nullflavor)	Positive infinity of numbers.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#PINF	Positive infinity (PINF, nullflavor)
Un-encoded (UNC, nullflavor)	The actual value has not yet been encoded within the approved value domain.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNC	Un-encoded (UNC, nullflavor)
Masked (MSK, nullflavor)	There is information on this item available but it has not been provided by the sender due to security, privacy or other reasons. There may be an alternate mechanism for gaining access to this information.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#MSK	Masked (MSK, nullflavor)
Not applicable (NA, nullflavor)	Known to have no proper value (e.g., last menstrual period for a male).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NA	Not applicable (NA, nullflavor)
Unknown (UNK, nullflavor)	A proper value is applicable, but not known.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#UNK	Unknown (UNK, nullflavor)
Asked but unknown (ASKU, nullflavor)	Information was sought but not found (e.g., patient was asked but didn't know)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#ASKU	Asked but unknown (ASKU, nullflavor)
Temporarily unavailable (NAV, nullflavor)	Information is not available at this time but it is expected that it will be available later.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAV	Temporarily unavailable (NAV, nullflavor)
Not asked (NASK, nullflavor)	This information has not been sought. (e.g., patient was not asked)	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NASK	Not asked (NASK, nullflavor)
Not available (NAVU, nullflavor)	Information is not available at this time (with no expectation regarding whether it will or will not be available in the future).	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#NAVU	Not available (NAVU, nullflavor)
Sufficient quantity (QS, nullflavor)	The specific quantity is not known, but is known to be non-zero and is not specified because it makes up the bulk of the material. e.g. 'Add 10mg of ingredient X, 50mg of ingredient Y, and sufficient quantity of water to 100mL.' The null flavor would be used to express the quantity of water.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#QS	Sufficient quantity (QS, nullflavor)
Trace (TRC, nullflavor)	The content is greater than zero, but too small to be quantified.	HL7	http://terminology.hl7.org/CodeSystem/v3-NullFlavor#TRC	Trace (TRC, nullflavor)
