value_en	description_en	codesystem	code	description_code
magnesium chloride	magnesium chloride	ATC	http://purl.bioontology.org/ontology/ATC/B05XA11	magnesium chloride
xaliproden	xaliproden	ATC	http://purl.bioontology.org/ontology/ATC/N07XX03	xaliproden
ibopamine	ibopamine	ATC	http://purl.bioontology.org/ontology/ATC/C01CA16	ibopamine
Nicotinic acid and derivatives, peripheral vasodilators	Nicotinic acid and derivatives, peripheral vasodilators	ATC	http://purl.bioontology.org/ontology/ATC/C04AC	Nicotinic acid and derivatives, peripheral vasodilators
dextropropoxyphene, combinations with psycholeptics	dextropropoxyphene, combinations with psycholeptics	ATC	http://purl.bioontology.org/ontology/ATC/N02AC74	dextropropoxyphene, combinations with psycholeptics
linsidomine	linsidomine	ATC	http://purl.bioontology.org/ontology/ATC/C01DX18	linsidomine
nedocromil	nedocromil	ATC	http://purl.bioontology.org/ontology/ATC/S01GX04	nedocromil
Beta blocking agents, non-selective, and vasodilators	Beta blocking agents, non-selective, and vasodilators	ATC	http://purl.bioontology.org/ontology/ATC/C07EA	Beta blocking agents, non-selective, and vasodilators
methylcellulose	methylcellulose	ATC	http://purl.bioontology.org/ontology/ATC/A06AC06	methylcellulose
magaldrate and antiflatulents	magaldrate and antiflatulents	ATC	http://purl.bioontology.org/ontology/ATC/A02AF01	magaldrate and antiflatulents
diamorphine	diamorphine	ATC	http://purl.bioontology.org/ontology/ATC/N07BC06	diamorphine
chlorprothixene	chlorprothixene	ATC	http://purl.bioontology.org/ontology/ATC/N05AF03	chlorprothixene
orlistat	orlistat	ATC	http://purl.bioontology.org/ontology/ATC/A08AB01	orlistat
nifurzide	nifurzide	ATC	http://purl.bioontology.org/ontology/ATC/A07AX04	nifurzide
ANTIADRENAL PREPARATIONS	ANTIADRENAL PREPARATIONS	ATC	http://purl.bioontology.org/ontology/ATC/H02C	ANTIADRENAL PREPARATIONS
aldesulfone sodium	aldesulfone sodium	ATC	http://purl.bioontology.org/ontology/ATC/J04BA03	aldesulfone sodium
fenoprofen	fenoprofen	ATC	http://purl.bioontology.org/ontology/ATC/M01AE04	fenoprofen
reviparin	reviparin	ATC	http://purl.bioontology.org/ontology/ATC/B01AB08	reviparin
protiofate	protiofate	ATC	http://purl.bioontology.org/ontology/ATC/G01AX13	protiofate
regadenoson	regadenoson	ATC	http://purl.bioontology.org/ontology/ATC/C01EB21	regadenoson
hydroflumethiazide and potassium	hydroflumethiazide and potassium	ATC	http://purl.bioontology.org/ontology/ATC/C03AB02	hydroflumethiazide and potassium
hydrogen peroxide	hydrogen peroxide	ATC	http://purl.bioontology.org/ontology/ATC/A01AB02	hydrogen peroxide
cinnarizine, combinations	cinnarizine, combinations	ATC	http://purl.bioontology.org/ontology/ATC/N07CA52	cinnarizine, combinations
Chemicals and reagents for analysis	Chemicals and reagents for analysis	ATC	http://purl.bioontology.org/ontology/ATC/V07AZ	Chemicals and reagents for analysis
ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.	ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.	ATC	http://purl.bioontology.org/ontology/ATC/D04	ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.
exenatide	exenatide	ATC	http://purl.bioontology.org/ontology/ATC/A10BJ01	exenatide
Calcitonin preparations	Calcitonin preparations	ATC	http://purl.bioontology.org/ontology/ATC/H05BA	Calcitonin preparations
biguanide blood glucose lower drugs	biguanide blood glucose lower drugs	ATC	http://purl.bioontology.org/ontology/ATC/A10BA	biguanide blood glucose lower drugs
suprofen	suprofen	ATC	http://purl.bioontology.org/ontology/ATC/M01AE07	suprofen
Androgens for topical use	Androgens for topical use	ATC	http://purl.bioontology.org/ontology/ATC/D11AE	Androgens for topical use
sodium glycerophosphate	sodium glycerophosphate	ATC	http://purl.bioontology.org/ontology/ATC/B05XA14	sodium glycerophosphate
ACE inhibitors and calcium channel blockers	ACE inhibitors and calcium channel blockers	ATC	http://purl.bioontology.org/ontology/ATC/C09BB	ACE inhibitors and calcium channel blockers
diphemanil	diphemanil	ATC	http://purl.bioontology.org/ontology/ATC/A03AB15	diphemanil
vitamin C combinations	vitamin C combinations	ATC	http://purl.bioontology.org/ontology/ATC/A11GB	vitamin C combinations
clemastine	clemastine	ATC	http://purl.bioontology.org/ontology/ATC/D04AA14	clemastine
benzoyl peroxide, combinations	benzoyl peroxide, combinations	ATC	http://purl.bioontology.org/ontology/ATC/D10AE51	benzoyl peroxide, combinations
acetarsol	acetarsol	ATC	http://purl.bioontology.org/ontology/ATC/G01AB01	acetarsol
Other parasympathomimetics in ATC	Other parasympathomimetics in ATC	ATC	http://purl.bioontology.org/ontology/ATC/N07AX	Other parasympathomimetics in ATC
sertaconazole	sertaconazole	ATC	http://purl.bioontology.org/ontology/ATC/D01AC14	sertaconazole
albiglutide	albiglutide	ATC	http://purl.bioontology.org/ontology/ATC/A10BJ04	albiglutide
cromoglicic acid, combinations	cromoglicic acid, combinations	ATC	http://purl.bioontology.org/ontology/ATC/S01GX51	cromoglicic acid, combinations
sterculia, combinations	sterculia, combinations	ATC	http://purl.bioontology.org/ontology/ATC/A06AC53	sterculia, combinations
colextran	colextran	ATC	http://purl.bioontology.org/ontology/ATC/C10AC03	colextran
tromantadine	tromantadine	ATC	http://purl.bioontology.org/ontology/ATC/J05AC03	tromantadine
apomorphine	apomorphine	ATC	http://purl.bioontology.org/ontology/ATC/G04BE07	apomorphine
proxibarbal	proxibarbal	ATC	http://purl.bioontology.org/ontology/ATC/N05CA22	proxibarbal
ANTIEPILEPTICS	ANTIEPILEPTICS	ATC	http://purl.bioontology.org/ontology/ATC/N03	ANTIEPILEPTICS
ibuprofen, combinations	ibuprofen, combinations	ATC	http://purl.bioontology.org/ontology/ATC/M01AE51	ibuprofen, combinations
Antiinflammatory agents, non-steroids and antiinfectives in combination	Antiinflammatory agents, non-steroids and antiinfectives in combination	ATC	http://purl.bioontology.org/ontology/ATC/S01CC	Antiinflammatory agents, non-steroids and antiinfectives in combination
Combinations of vitamins	Combinations of vitamins	ATC	http://purl.bioontology.org/ontology/ATC/A11JA	Combinations of vitamins
Calcium antacid compound combinations	Calcium antacid compound combinations	ATC	http://purl.bioontology.org/ontology/ATC/A02AC10	Calcium antacid compound combinations
choriogonadotropin alfa	choriogonadotropin alfa	ATC	http://purl.bioontology.org/ontology/ATC/G03GA08	choriogonadotropin alfa
ANTIFIBRINOLYTICS	ANTIFIBRINOLYTICS	ATC	http://purl.bioontology.org/ontology/ATC/B02A	ANTIFIBRINOLYTICS
ANTISPASMODICS IN COMBINATION WITH ANALGESICS	ANTISPASMODICS IN COMBINATION WITH ANALGESICS	ATC	http://purl.bioontology.org/ontology/ATC/A03D	ANTISPASMODICS IN COMBINATION WITH ANALGESICS
mercuric chloride	mercuric chloride	ATC	http://purl.bioontology.org/ontology/ATC/D08AK03	mercuric chloride
carboquone	carboquone	ATC	http://purl.bioontology.org/ontology/ATC/L01AC03	carboquone
adinazolam	adinazolam	ATC	http://purl.bioontology.org/ontology/ATC/N05BA07	adinazolam
levofloxacin	levofloxacin	ATC	http://purl.bioontology.org/ontology/ATC/J01MA12	levofloxacin
opium	opium	ATC	http://purl.bioontology.org/ontology/ATC/N02AA02	opium
oxymetholone	oxymetholone	ATC	http://purl.bioontology.org/ontology/ATC/A14AA05	oxymetholone
insulin (human)	insulin (human)	ATC	http://purl.bioontology.org/ontology/ATC/A10AF01	insulin (human)
other meningococcal monovalent purified polysaccharides antigen	other meningococcal monovalent purified polysaccharides antigen	ATC	http://purl.bioontology.org/ontology/ATC/J07AH02	other meningococcal monovalent purified polysaccharides antigen
aminohippuric acid	aminohippuric acid	ATC	http://purl.bioontology.org/ontology/ATC/V04CH30	aminohippuric acid
cefadroxil	cefadroxil	ATC	http://purl.bioontology.org/ontology/ATC/J01DB05	cefadroxil
aceclofenac	aceclofenac	ATC	http://purl.bioontology.org/ontology/ATC/M01AB16	aceclofenac
Vitamin B-complex, plain	Vitamin B-complex, plain	ATC	http://purl.bioontology.org/ontology/ATC/A11EA	Vitamin B-complex, plain
CONTRAST MEDIA	CONTRAST MEDIA	ATC	http://purl.bioontology.org/ontology/ATC/V08	CONTRAST MEDIA
Idea or Concept	Idea or Concept	STY	http://purl.bioontology.org/ontology/STY/T078	Idea or Concept
mitotane	mitotane	ATC	http://purl.bioontology.org/ontology/ATC/L01XX23	mitotane
furosemide	furosemide	ATC	http://purl.bioontology.org/ontology/ATC/C03CA01	furosemide
tienilic acid	tienilic acid	ATC	http://purl.bioontology.org/ontology/ATC/C03CC02	tienilic acid
oritavancin	oritavancin	ATC	http://purl.bioontology.org/ontology/ATC/J01XA05	oritavancin
antilymphocyte immunoglobulin (horse)	antilymphocyte immunoglobulin (horse)	ATC	http://purl.bioontology.org/ontology/ATC/L04AA03	antilymphocyte immunoglobulin (horse)
pivampicillin	pivampicillin	ATC	http://purl.bioontology.org/ontology/ATC/J01CA02	pivampicillin
electrolytes in combination with other drugs	electrolytes in combination with other drugs	ATC	http://purl.bioontology.org/ontology/ATC/B05XA31	electrolytes in combination with other drugs
fluprednidene	fluprednidene	ATC	http://purl.bioontology.org/ontology/ATC/D07XB03	fluprednidene
camylofin	camylofin	ATC	http://purl.bioontology.org/ontology/ATC/A03AA03	camylofin
meclozine	meclozine	ATC	http://purl.bioontology.org/ontology/ATC/R06AE05	meclozine
debrisoquine	debrisoquine	ATC	http://purl.bioontology.org/ontology/ATC/C02CC04	debrisoquine
Liquid plasters	Liquid plasters	ATC	http://purl.bioontology.org/ontology/ATC/D02AD	Liquid plasters
gusperimus	gusperimus	ATC	http://purl.bioontology.org/ontology/ATC/L04AA19	gusperimus
Androstan derivatives	Androstan derivatives	ATC	http://purl.bioontology.org/ontology/ATC/A14AA	Androstan derivatives
Intermediate-acting sulfonamides	Intermediate-acting sulfonamides	ATC	http://purl.bioontology.org/ontology/ATC/J01EC	Intermediate-acting sulfonamides
alglucerase	alglucerase	ATC	http://purl.bioontology.org/ontology/ATC/A16AB01	alglucerase
oxandrolone	oxandrolone	ATC	http://purl.bioontology.org/ontology/ATC/A14AA08	oxandrolone
trimazosin	trimazosin	ATC	http://purl.bioontology.org/ontology/ATC/C02CA03	trimazosin
Element, Ion, or Isotope	Element, Ion, or Isotope	STY	http://purl.bioontology.org/ontology/STY/T196	Element, Ion, or Isotope
hepatitis B, purified antigen	hepatitis B, purified antigen	ATC	http://purl.bioontology.org/ontology/ATC/J07BC01	hepatitis B, purified antigen
barbexaclone	barbexaclone	ATC	http://purl.bioontology.org/ontology/ATC/N03AA04	barbexaclone
famciclovir	famciclovir	ATC	http://purl.bioontology.org/ontology/ATC/S01AD07	famciclovir
bopindolol and other diuretics	bopindolol and other diuretics	ATC	http://purl.bioontology.org/ontology/ATC/C07CA17	bopindolol and other diuretics
alfentanil	alfentanil	ATC	http://purl.bioontology.org/ontology/ATC/N01AH02	alfentanil
ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION	ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION	ATC	http://purl.bioontology.org/ontology/ATC/C02L	ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION
Glycopeptide antibacterials	Glycopeptide antibacterials	ATC	http://purl.bioontology.org/ontology/ATC/J01XA	Glycopeptide antibacterials
cefminox	cefminox	ATC	http://purl.bioontology.org/ontology/ATC/J01DC12	cefminox
UROLOGICALS	UROLOGICALS	ATC	http://purl.bioontology.org/ontology/ATC/G04B	UROLOGICALS
EMOLLIENTS AND PROTECTIVES	EMOLLIENTS AND PROTECTIVES	ATC	http://purl.bioontology.org/ontology/ATC/D02A	EMOLLIENTS AND PROTECTIVES
sodium phenylbutyrate	sodium phenylbutyrate	ATC	http://purl.bioontology.org/ontology/ATC/A16AX03	sodium phenylbutyrate
hexocyclium	hexocyclium	ATC	http://purl.bioontology.org/ontology/ATC/A03AB10	hexocyclium
Other antimalarials in ATC	Other antimalarials in ATC	ATC	http://purl.bioontology.org/ontology/ATC/P01BX	Other antimalarials in ATC
nevirapine	nevirapine	ATC	http://purl.bioontology.org/ontology/ATC/J05AG01	nevirapine
cyclothiazide	cyclothiazide	ATC	http://purl.bioontology.org/ontology/ATC/C03AA09	cyclothiazide
sulfalene	sulfalene	ATC	http://purl.bioontology.org/ontology/ATC/J01ED02	sulfalene
fluperolone	fluperolone	ATC	http://purl.bioontology.org/ontology/ATC/D07AB05	fluperolone
Corticosteroids, potent, combinations with antiseptics	Corticosteroids, potent, combinations with antiseptics	ATC	http://purl.bioontology.org/ontology/ATC/D07BC	Corticosteroids, potent, combinations with antiseptics
Anatomical Abnormality	Anatomical Abnormality	STY	http://purl.bioontology.org/ontology/STY/T190	Anatomical Abnormality
Antivertigo preparations	Antivertigo preparations	ATC	http://purl.bioontology.org/ontology/ATC/N07CA	Antivertigo preparations
ELECTROLYTES WITH CARBOHYDRATES, ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS	ELECTROLYTES WITH CARBOHYDRATES, ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS	ATC	http://purl.bioontology.org/ontology/ATC/A07C	ELECTROLYTES WITH CARBOHYDRATES, ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS
aloxiprin	aloxiprin	ATC	http://purl.bioontology.org/ontology/ATC/B01AC15	aloxiprin
insulin lispro	insulin lispro	ATC	http://purl.bioontology.org/ontology/ATC/A10AB04	insulin lispro
Succinimide derivatives, antiepileptics	Succinimide derivatives, antiepileptics	ATC	http://purl.bioontology.org/ontology/ATC/N03AD	Succinimide derivatives, antiepileptics
PANCREATIC HORMONES	PANCREATIC HORMONES	ATC	http://purl.bioontology.org/ontology/ATC/H04	PANCREATIC HORMONES
hydroquinone	hydroquinone	ATC	http://purl.bioontology.org/ontology/ATC/D11AX11	hydroquinone
diiodotyrosine	diiodotyrosine	ATC	http://purl.bioontology.org/ontology/ATC/H03BX01	diiodotyrosine
erythropoietin	erythropoietin	ATC	http://purl.bioontology.org/ontology/ATC/B03XA01	erythropoietin
zinc preparations	zinc preparations	ATC	http://purl.bioontology.org/ontology/ATC/C05AX04	zinc preparations
chlordiazepoxide	chlordiazepoxide	ATC	http://purl.bioontology.org/ontology/ATC/N05BA02	chlordiazepoxide
tegaserod	tegaserod	ATC	http://purl.bioontology.org/ontology/ATC/A06AX06	tegaserod
furazidin	furazidin	ATC	http://purl.bioontology.org/ontology/ATC/J01XE03	furazidin
tetryzoline	tetryzoline	ATC	http://purl.bioontology.org/ontology/ATC/R01AB03	tetryzoline
Selective serotonin reuptake inhibitors	Selective serotonin reuptake inhibitors	ATC	http://purl.bioontology.org/ontology/ATC/N06AB	Selective serotonin reuptake inhibitors
pitofenone and analgesics	pitofenone and analgesics	ATC	http://purl.bioontology.org/ontology/ATC/A03DA02	pitofenone and analgesics
carfecillin	carfecillin	ATC	http://purl.bioontology.org/ontology/ATC/G01AA08	carfecillin
flunisolide	flunisolide	ATC	http://purl.bioontology.org/ontology/ATC/R01AD04	flunisolide
triflusal	triflusal	ATC	http://purl.bioontology.org/ontology/ATC/B01AC18	triflusal
fluvoxamine	fluvoxamine	ATC	http://purl.bioontology.org/ontology/ATC/N06AB08	fluvoxamine
ciprofloxacin and ornidazole	ciprofloxacin and ornidazole	ATC	http://purl.bioontology.org/ontology/ATC/J01RA12	ciprofloxacin and ornidazole
bilastine	bilastine	ATC	http://purl.bioontology.org/ontology/ATC/R06AX29	bilastine
efaproxiral	efaproxiral	ATC	http://purl.bioontology.org/ontology/ATC/L01XD06	efaproxiral
minaprine	minaprine	ATC	http://purl.bioontology.org/ontology/ATC/N06AX07	minaprine
artemether and lumefantrine	artemether and lumefantrine	ATC	http://purl.bioontology.org/ontology/ATC/P01BF01	artemether and lumefantrine
paclitaxel poliglumex	paclitaxel poliglumex	ATC	http://purl.bioontology.org/ontology/ATC/L01CD03	paclitaxel poliglumex
peginesatide	peginesatide	ATC	http://purl.bioontology.org/ontology/ATC/B03XA04	peginesatide
metirosine	metirosine	ATC	http://purl.bioontology.org/ontology/ATC/C02KB01	metirosine
atorvastatin and ezetimibe	atorvastatin and ezetimibe	ATC	http://purl.bioontology.org/ontology/ATC/C10BA05	atorvastatin and ezetimibe
mesoridazine	mesoridazine	ATC	http://purl.bioontology.org/ontology/ATC/N05AC03	mesoridazine
Other renal system diagnostic radiopharmaceuticals in ATC	Other renal system diagnostic radiopharmaceuticals in ATC	ATC	http://purl.bioontology.org/ontology/ATC/V09CX	Other renal system diagnostic radiopharmaceuticals in ATC
netilmicin	netilmicin	ATC	http://purl.bioontology.org/ontology/ATC/J01GB07	netilmicin
camylofin and analgesics	camylofin and analgesics	ATC	http://purl.bioontology.org/ontology/ATC/A03DA05	camylofin and analgesics
andexanet alfa	andexanet alfa	ATC	http://purl.bioontology.org/ontology/ATC/V03AB38	andexanet alfa
ferrous succinate	ferrous succinate	ATC	http://purl.bioontology.org/ontology/ATC/B03AA06	ferrous succinate
DIET FORMULATIONS FOR TREATMENT OF OBESITY	DIET FORMULATIONS FOR TREATMENT OF OBESITY	ATC	http://purl.bioontology.org/ontology/ATC/V06A	DIET FORMULATIONS FOR TREATMENT OF OBESITY
gadobutrol	gadobutrol	ATC	http://purl.bioontology.org/ontology/ATC/V08CA09	gadobutrol
insulin detemir	insulin detemir	ATC	http://purl.bioontology.org/ontology/ATC/A10AE05	insulin detemir
acetazolamide	acetazolamide	ATC	http://purl.bioontology.org/ontology/ATC/S01EC01	acetazolamide
uramustine	uramustine	ATC	http://purl.bioontology.org/ontology/ATC/L01AD08	uramustine
absorbable gelatin sponge	absorbable gelatin sponge	ATC	http://purl.bioontology.org/ontology/ATC/B02BC01	absorbable gelatin sponge
Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals	Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals	ATC	http://purl.bioontology.org/ontology/ATC/V09DA	Technetium 99m compounds, hepatic and reticulo endothelial system diagnostic radiopharmaceuticals
papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)	papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)	ATC	http://purl.bioontology.org/ontology/ATC/J07BM03	papillomavirus (human types 6, 11, 16, 18, 31, 33, 45, 52, 58)
trandolapril	trandolapril	ATC	http://purl.bioontology.org/ontology/ATC/C09AA10	trandolapril
clenbuterol and ambroxol	clenbuterol and ambroxol	ATC	http://purl.bioontology.org/ontology/ATC/R03CC63	clenbuterol and ambroxol
Non-watersoluble X-ray contrast media	Non-watersoluble X-ray contrast media	ATC	http://purl.bioontology.org/ontology/ATC/V08AD	Non-watersoluble X-ray contrast media
josamycin	josamycin	ATC	http://purl.bioontology.org/ontology/ATC/J01FA07	josamycin
aprotinin	aprotinin	ATC	http://purl.bioontology.org/ontology/ATC/B02AB01	aprotinin
Antiinfectives and antiseptics for local oral treatment	Antiinfectives and antiseptics for local oral treatment	ATC	http://purl.bioontology.org/ontology/ATC/A01AB	Antiinfectives and antiseptics for local oral treatment
gonadotropin combinations	gonadotropin combinations	ATC	http://purl.bioontology.org/ontology/ATC/G03GA30	gonadotropin combinations
sulbentine	sulbentine	ATC	http://purl.bioontology.org/ontology/ATC/D01AE09	sulbentine
ANTISEPTICS AND DISINFECTANTS	ANTISEPTICS AND DISINFECTANTS	ATC	http://purl.bioontology.org/ontology/ATC/D08A	ANTISEPTICS AND DISINFECTANTS
Mental or Behavioral Dysfunction	Mental or Behavioral Dysfunction	STY	http://purl.bioontology.org/ontology/STY/T048	Mental or Behavioral Dysfunction
natalizumab	natalizumab	ATC	http://purl.bioontology.org/ontology/ATC/L04AA23	natalizumab
xylometazoline	xylometazoline	ATC	http://purl.bioontology.org/ontology/ATC/R01AB06	xylometazoline
succinimide	succinimide	ATC	http://purl.bioontology.org/ontology/ATC/G04BX10	succinimide
brinzolamide	brinzolamide	ATC	http://purl.bioontology.org/ontology/ATC/S01EC04	brinzolamide
methylscopolamine	methylscopolamine	ATC	http://purl.bioontology.org/ontology/ATC/A03BB03	methylscopolamine
Biologic Function	Biologic Function	STY	http://purl.bioontology.org/ontology/STY/T038	Biologic Function
Qualitative Concept	Qualitative Concept	STY	http://purl.bioontology.org/ontology/STY/T080	Qualitative Concept
tiadenol	tiadenol	ATC	http://purl.bioontology.org/ontology/ATC/C10AX03	tiadenol
Clinical Attribute	Clinical Attribute	STY	http://purl.bioontology.org/ontology/STY/T201	Clinical Attribute
dienogest and estrogen	dienogest and estrogen	ATC	http://purl.bioontology.org/ontology/ATC/G03FA15	dienogest and estrogen
VASODILATORS USED IN CARDIAC DISEASES	VASODILATORS USED IN CARDIAC DISEASES	ATC	http://purl.bioontology.org/ontology/ATC/C01D	VASODILATORS USED IN CARDIAC DISEASES
ampicillin	ampicillin	ATC	http://purl.bioontology.org/ontology/ATC/S01AA19	ampicillin
diphtheria-rubella-tetanus	diphtheria-rubella-tetanus	ATC	http://purl.bioontology.org/ontology/ATC/J07CA03	diphtheria-rubella-tetanus
sodium stibogluconate	sodium stibogluconate	ATC	http://purl.bioontology.org/ontology/ATC/P01CB02	sodium stibogluconate
triprolidine	triprolidine	ATC	http://purl.bioontology.org/ontology/ATC/R06AX07	triprolidine
antacids containing aluminium compounds	antacids containing aluminium compounds	ATC	http://purl.bioontology.org/ontology/ATC/A02AB	antacids containing aluminium compounds
ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	ATC	http://purl.bioontology.org/ontology/ATC/G03C	ESTROGENS, SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
sertindole	sertindole	ATC	http://purl.bioontology.org/ontology/ATC/N05AE03	sertindole
multivitamins and calcium	multivitamins and calcium	ATC	http://purl.bioontology.org/ontology/ATC/A11AA02	multivitamins and calcium
allylestrenol	allylestrenol	ATC	http://purl.bioontology.org/ontology/ATC/G03DC01	allylestrenol
iohexol	iohexol	ATC	http://purl.bioontology.org/ontology/ATC/V08AB02	iohexol
fosfocreatine	fosfocreatine	ATC	http://purl.bioontology.org/ontology/ATC/C01EB06	fosfocreatine
tetracaine	tetracaine	ATC	http://purl.bioontology.org/ontology/ATC/N01BA03	tetracaine
Antihistamines for topical use	Antihistamines for topical use	ATC	http://purl.bioontology.org/ontology/ATC/D04AA	Antihistamines for topical use
cilazapril and diuretics	cilazapril and diuretics	ATC	http://purl.bioontology.org/ontology/ATC/C09BA08	cilazapril and diuretics
panobinostat	panobinostat	ATC	http://purl.bioontology.org/ontology/ATC/L01XX42	panobinostat
brodimoprim	brodimoprim	ATC	http://purl.bioontology.org/ontology/ATC/J01EA02	brodimoprim
hemophilus influenzae B, combinations with pertussis and toxoids	hemophilus influenzae B, combinations with pertussis and toxoids	ATC	http://purl.bioontology.org/ontology/ATC/J07AG52	hemophilus influenzae B, combinations with pertussis and toxoids
secnidazole	secnidazole	ATC	http://purl.bioontology.org/ontology/ATC/P01AB07	secnidazole
fesoterodine	fesoterodine	ATC	http://purl.bioontology.org/ontology/ATC/G04BD11	fesoterodine
ubidecarenone	ubidecarenone	ATC	http://purl.bioontology.org/ontology/ATC/C01EB09	ubidecarenone
canagliflozin	canagliflozin	ATC	http://purl.bioontology.org/ontology/ATC/A10BK02	canagliflozin
Regulation or Law	Regulation or Law	STY	http://purl.bioontology.org/ontology/STY/T089	Regulation or Law
ACE inhibitors and diuretics	ACE inhibitors and diuretics	ATC	http://purl.bioontology.org/ontology/ATC/C09BA	ACE inhibitors and diuretics
VASOPROTECTIVES	VASOPROTECTIVES	ATC	http://purl.bioontology.org/ontology/ATC/C05	VASOPROTECTIVES
etynodiol and estrogen	etynodiol and estrogen	ATC	http://purl.bioontology.org/ontology/ATC/G03FA06	etynodiol and estrogen
carfilzomib	carfilzomib	ATC	http://purl.bioontology.org/ontology/ATC/L01XX45	carfilzomib
eluxadoline	eluxadoline	ATC	http://purl.bioontology.org/ontology/ATC/A07DA06	eluxadoline
indium (111In) satumomab pendetide	indium (111In) satumomab pendetide	ATC	http://purl.bioontology.org/ontology/ATC/V09IB02	indium (111In) satumomab pendetide
dextranomer	dextranomer	ATC	http://purl.bioontology.org/ontology/ATC/D03AX02	dextranomer
tetanus toxoid	tetanus toxoid	ATC	http://purl.bioontology.org/ontology/ATC/J07AM01	tetanus toxoid
collagenase clostridium histolyticum	collagenase clostridium histolyticum	ATC	http://purl.bioontology.org/ontology/ATC/M09AB02	collagenase clostridium histolyticum
sitaxentan	sitaxentan	ATC	http://purl.bioontology.org/ontology/ATC/C02KX03	sitaxentan
tropisetron	tropisetron	ATC	http://purl.bioontology.org/ontology/ATC/A04AA03	tropisetron
Combinations of sulfonamides and trimethoprim, incl. derivatives	Combinations of sulfonamides and trimethoprim, incl. derivatives	ATC	http://purl.bioontology.org/ontology/ATC/J01EE	Combinations of sulfonamides and trimethoprim, incl. derivatives
Eukaryote	Eukaryote	STY	http://purl.bioontology.org/ontology/STY/T204	Eukaryote
etanercept	etanercept	ATC	http://purl.bioontology.org/ontology/ATC/L04AB01	etanercept
leuprorelin and bicalutamide	leuprorelin and bicalutamide	ATC	http://purl.bioontology.org/ontology/ATC/L02AE51	leuprorelin and bicalutamide
phenazone, combinations with psycholeptics	phenazone, combinations with psycholeptics	ATC	http://purl.bioontology.org/ontology/ATC/N02BB71	phenazone, combinations with psycholeptics
Antivirals, topical	Antivirals, topical	ATC	http://purl.bioontology.org/ontology/ATC/D06BB	Antivirals, topical
edetates	edetates	ATC	http://purl.bioontology.org/ontology/ATC/V03AB03	edetates
mumps, live attenuated	mumps, live attenuated	ATC	http://purl.bioontology.org/ontology/ATC/J07BE01	mumps, live attenuated
Salicylic acid emollient and protective preparations	Salicylic acid emollient and protective preparations	ATC	http://purl.bioontology.org/ontology/ATC/D02AF	Salicylic acid emollient and protective preparations
nintedanib	nintedanib	ATC	http://purl.bioontology.org/ontology/ATC/L01XE31	nintedanib
cloranolol	cloranolol	ATC	http://purl.bioontology.org/ontology/ATC/C07AA27	cloranolol
calcium acetate and magnesium carbonate	calcium acetate and magnesium carbonate	ATC	http://purl.bioontology.org/ontology/ATC/V03AE04	calcium acetate and magnesium carbonate
methenamine	methenamine	ATC	http://purl.bioontology.org/ontology/ATC/J01XX05	methenamine
natural phospholipids	natural phospholipids	ATC	http://purl.bioontology.org/ontology/ATC/R07AA02	natural phospholipids
bencyclane	bencyclane	ATC	http://purl.bioontology.org/ontology/ATC/C04AX11	bencyclane
clonidine and diuretics, combinations with other drugs	clonidine and diuretics, combinations with other drugs	ATC	http://purl.bioontology.org/ontology/ATC/C02LC51	clonidine and diuretics, combinations with other drugs
tolmetin	tolmetin	ATC	http://purl.bioontology.org/ontology/ATC/M02AA21	tolmetin
catridecacog	catridecacog	ATC	http://purl.bioontology.org/ontology/ATC/B02BD11	catridecacog
clonidine	clonidine	ATC	http://purl.bioontology.org/ontology/ATC/C02AC01	clonidine
Psoralens for topical use	Psoralens for topical use	ATC	http://purl.bioontology.org/ontology/ATC/D05AD	Psoralens for topical use
Steroid antibacterials	Steroid antibacterials	ATC	http://purl.bioontology.org/ontology/ATC/J01XC	Steroid antibacterials
insulins and analogs for injection combinations, long-acting	insulins and analogs for injection combinations, long-acting	ATC	http://purl.bioontology.org/ontology/ATC/A10AE30	insulins and analogs for injection combinations, long-acting
cocaine	cocaine	ATC	http://purl.bioontology.org/ontology/ATC/S02DA02	cocaine
Diphenylmethane derivatives, anxiolytics	Diphenylmethane derivatives, anxiolytics	ATC	http://purl.bioontology.org/ontology/ATC/N05BB	Diphenylmethane derivatives, anxiolytics
