value_en	description_en	codesystem	code	description_code
Mitral Valve Repair	Mitral Valve Repair	NCIT	http://purl.obolibrary.org/obo/NCIT_C80449	Mitral Valve Repair
Percutaneous Coronary Intervention	Percutaneous Coronary Intervention	NCIT	http://purl.obolibrary.org/obo/NCIT_C99521	Percutaneous Coronary Intervention
Autologous Ovarian Tissue Transplantation	Autologous Ovarian Tissue Transplantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C116463	Autologous Ovarian Tissue Transplantation
Bone Graft	Bone Graft	NCIT	http://purl.obolibrary.org/obo/NCIT_C116464	Bone Graft
Image-Guided Surgery	Image-Guided Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C116506	Image-Guided Surgery
Percutaneous Cryosurgery	Percutaneous Cryosurgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C116507	Percutaneous Cryosurgery
Robot-Assisted Endoscopic Surgery	Robot-Assisted Endoscopic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C116508	Robot-Assisted Endoscopic Surgery
Robot-Assisted Laparoscopic Surgery	Robot-Assisted Laparoscopic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C116509	Robot-Assisted Laparoscopic Surgery
Cold Ischemia Procedure	Cold Ischemia Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C116556	Cold Ischemia Procedure
Warm Ischemia Procedure	Warm Ischemia Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C116557	Warm Ischemia Procedure
Electrodessication and Curettage	Electrodessication and Curettage	NCIT	http://purl.obolibrary.org/obo/NCIT_C116567	Electrodessication and Curettage
Gastrointestinal Stenting	Gastrointestinal Stenting	NCIT	http://purl.obolibrary.org/obo/NCIT_C116572	Gastrointestinal Stenting
Transurethral Resection of Bladder Tumor	Transurethral Resection of Bladder Tumor	NCIT	http://purl.obolibrary.org/obo/NCIT_C116651	Transurethral Resection of Bladder Tumor
Pancreatic Surgical Procedure	Pancreatic Surgical Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C116653	Pancreatic Surgical Procedure
Tumor Cell-Encapsulating Diffusion Chamber Implantation	Tumor Cell-Encapsulating Diffusion Chamber Implantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C116702	Tumor Cell-Encapsulating Diffusion Chamber Implantation
Postpartum Hysterectomy	Postpartum Hysterectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C117316	Postpartum Hysterectomy
Cryosurgery	Cryosurgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C15215	Cryosurgery
Curettage Procedure	Curettage Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C15216	Curettage Procedure
Hysterectomy	Hysterectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C15256	Hysterectomy
Organ Transplantation	Organ Transplantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C15289	Organ Transplantation
Digestive System Surgery	Digestive System Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C15330	Digestive System Surgery
Transurethral Resection	Transurethral Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C15705	Transurethral Resection
Abdominal Surgical Procedure	Abdominal Surgical Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C16120	Abdominal Surgical Procedure
Surgical Procedure by Method	Surgical Procedure by Method	NCIT	http://purl.obolibrary.org/obo/NCIT_C49165	Surgical Procedure by Method
Endoscopic Surgery	Endoscopic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C62734	Endoscopic Surgery
Ischemia Procedure	Ischemia Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C131331	Ischemia Procedure
Joint Replacement	Joint Replacement	NCIT	http://purl.obolibrary.org/obo/NCIT_C131579	Joint Replacement
Gross Total Resection	Gross Total Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C131672	Gross Total Resection
Partial Resection	Partial Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C131680	Partial Resection
Cytoreductive Surgery	Cytoreductive Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C132068	Cytoreductive Surgery
Peritonectomy	Peritonectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C132069	Peritonectomy
Diaphragmatic Stripping	Diaphragmatic Stripping	NCIT	http://purl.obolibrary.org/obo/NCIT_C132070	Diaphragmatic Stripping
Excision	Excision	NCIT	http://purl.obolibrary.org/obo/NCIT_C15232	Excision
Orthopedic Surgical Procedure	Orthopedic Surgical Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C16186	Orthopedic Surgical Procedure
Complete Excision	Complete Excision	NCIT	http://purl.obolibrary.org/obo/NCIT_C51934	Complete Excision
Fluorescence-Guided Surgery	Fluorescence-Guided Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C61012	Fluorescence-Guided Surgery
Septal Defect Repair	Septal Defect Repair	NCIT	http://purl.obolibrary.org/obo/NCIT_C148075	Septal Defect Repair
Surgical Procedure by Type	Surgical Procedure by Type	NCIT	http://purl.obolibrary.org/obo/NCIT_C161601	Surgical Procedure by Type
Resection	Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C158758	Resection
Lymphovenous Bypass	Lymphovenous Bypass	NCIT	http://purl.obolibrary.org/obo/NCIT_C159300	Lymphovenous Bypass
Nephroureterectomy with Cuff of Bladder	Nephroureterectomy with Cuff of Bladder	NCIT	http://purl.obolibrary.org/obo/NCIT_C159437	Nephroureterectomy with Cuff of Bladder
Ilioinguinal Lymphadenectomy	Ilioinguinal Lymphadenectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159444	Ilioinguinal Lymphadenectomy
Distal Urethrectomy	Distal Urethrectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159446	Distal Urethrectomy
Urethrectomy	Urethrectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159447	Urethrectomy
Partial Penectomy	Partial Penectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159450	Partial Penectomy
Total Penectomy	Total Penectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159451	Total Penectomy
Endoscopic Resection	Endoscopic Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C159453	Endoscopic Resection
Stereotactic Implantation	Stereotactic Implantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C159859	Stereotactic Implantation
Ureteroureterostomy	Ureteroureterostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159880	Ureteroureterostomy
Ureteroileostomy	Ureteroileostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C159881	Ureteroileostomy
Adjacent Tissue Transfer or Rearrangement	Adjacent Tissue Transfer or Rearrangement	NCIT	http://purl.obolibrary.org/obo/NCIT_C160576	Adjacent Tissue Transfer or Rearrangement
Latissimus Dorsi Flap Reconstruction	Latissimus Dorsi Flap Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C160625	Latissimus Dorsi Flap Reconstruction
Tissue Expander-Implant Breast Reconstruction	Tissue Expander-Implant Breast Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C160627	Tissue Expander-Implant Breast Reconstruction
Primary Debulking Surgery	Primary Debulking Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C160865	Primary Debulking Surgery
Interval Debulking Surgery	Interval Debulking Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C160866	Interval Debulking Surgery
Palatectomy	Palatectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C160997	Palatectomy
Endolaryngeal Excision	Endolaryngeal Excision	NCIT	http://purl.obolibrary.org/obo/NCIT_C160999	Endolaryngeal Excision
Deep Parotidectomy	Deep Parotidectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C161002	Deep Parotidectomy
Robot-Assisted Salvage Pelvic Lymph Node Dissection	Robot-Assisted Salvage Pelvic Lymph Node Dissection	NCIT	http://purl.obolibrary.org/obo/NCIT_C161314	Robot-Assisted Salvage Pelvic Lymph Node Dissection
Robot-assisted Salvage Pelvic Mass Resection	Robot-assisted Salvage Pelvic Mass Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C161315	Robot-assisted Salvage Pelvic Mass Resection
Sternotomy	Sternotomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C25220	Sternotomy
Polypectomy	Polypectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C25349	Polypectomy
Reconstructive Surgery	Reconstructive Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C25351	Reconstructive Surgery
Inguinofemoral Lymphadenectomy	Inguinofemoral Lymphadenectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C74540	Inguinofemoral Lymphadenectomy
Decortication	Decortication	NCIT	http://purl.obolibrary.org/obo/NCIT_C28139	Decortication
Mohs Surgery	Mohs Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C28208	Mohs Surgery
Breast Prosthesis Implantation	Breast Prosthesis Implantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C28336	Breast Prosthesis Implantation
Cordectomy	Cordectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C28353	Cordectomy
Axillary Lymph Node Dissection without Prior Sentinel Lymph Node Biopsy	Axillary Lymph Node Dissection without Prior Sentinel Lymph Node Biopsy	NCIT	http://purl.obolibrary.org/obo/NCIT_C105784	Axillary Lymph Node Dissection without Prior Sentinel Lymph Node Biopsy
Percutaneous Fluoroscopic Gastrostomy	Percutaneous Fluoroscopic Gastrostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C106036	Percutaneous Fluoroscopic Gastrostomy
Percutaneous Endoscopic Gastrostomy	Percutaneous Endoscopic Gastrostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C106040	Percutaneous Endoscopic Gastrostomy
Total Skin-Sparing Mastectomy	Total Skin-Sparing Mastectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C106320	Total Skin-Sparing Mastectomy
Skin-Sparing Mastectomy	Skin-Sparing Mastectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C107211	Skin-Sparing Mastectomy
Oncoplastic Partial Mastectomy/Lumpectomy with Oncoplastic Closure	Oncoplastic Partial Mastectomy/Lumpectomy with Oncoplastic Closure	NCIT	http://purl.obolibrary.org/obo/NCIT_C107212	Oncoplastic Partial Mastectomy/Lumpectomy with Oncoplastic Closure
Augmentation Mammoplasty	Augmentation Mammoplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C107225	Augmentation Mammoplasty
Pedicle TRAM Flap Procedure	Pedicle TRAM Flap Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C107383	Pedicle TRAM Flap Procedure
Mastectomy	Mastectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C15277	Mastectomy
Mammoplasty	Mammoplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C15354	Mammoplasty
Axillary Lymph Node Dissection	Axillary Lymph Node Dissection	NCIT	http://purl.obolibrary.org/obo/NCIT_C15677	Axillary Lymph Node Dissection
Gastrostomy	Gastrostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C52006	Gastrostomy
Tissue Flap Breast Reconstruction	Tissue Flap Breast Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C93317	Tissue Flap Breast Reconstruction
Stereotactic Body Radiation Therapy	Stereotactic Body Radiation Therapy	NCIT	http://purl.obolibrary.org/obo/NCIT_C118286	Stereotactic Body Radiation Therapy
Exoresection	Exoresection	NCIT	http://purl.obolibrary.org/obo/NCIT_C118358	Exoresection
Endoresection	Endoresection	NCIT	http://purl.obolibrary.org/obo/NCIT_C118359	Endoresection
Central Lymph Node Dissection	Central Lymph Node Dissection	NCIT	http://purl.obolibrary.org/obo/NCIT_C118544	Central Lymph Node Dissection
Immediate/Early Loading	Immediate/Early Loading	NCIT	http://purl.obolibrary.org/obo/NCIT_C118645	Immediate/Early Loading
Hepaticojejunostomy	Hepaticojejunostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C119012	Hepaticojejunostomy
Intracardiac Pneumonectomy	Intracardiac Pneumonectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C120275	Intracardiac Pneumonectomy
Ophthalmologic Surgical Procedure	Ophthalmologic Surgical Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C15331	Ophthalmologic Surgical Procedure
Neck Dissection	Neck Dissection	NCIT	http://purl.obolibrary.org/obo/NCIT_C15643	Neck Dissection
Thoracic Surgical Procedure	Thoracic Surgical Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C15655	Thoracic Surgical Procedure
Radiosurgery	Radiosurgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C15696	Radiosurgery
Implantation	Implantation	NCIT	http://purl.obolibrary.org/obo/NCIT_C51982	Implantation
Myringotomy	Myringotomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C70905	Myringotomy
Myringotomy with Ear Tube Placement	Myringotomy with Ear Tube Placement	NCIT	http://purl.obolibrary.org/obo/NCIT_C70906	Myringotomy with Ear Tube Placement
Esophageal Dilation	Esophageal Dilation	NCIT	http://purl.obolibrary.org/obo/NCIT_C70908	Esophageal Dilation
Hemicolectomy	Hemicolectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C86074	Hemicolectomy
Thoracoplasty	Thoracoplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C86923	Thoracoplasty
Male Circumcision	Male Circumcision	NCIT	http://purl.obolibrary.org/obo/NCIT_C87068	Male Circumcision
Lower Uterine Segment Incision	Lower Uterine Segment Incision	NCIT	http://purl.obolibrary.org/obo/NCIT_C92827	Lower Uterine Segment Incision
Midline Longitudinal Uterine Incision	Midline Longitudinal Uterine Incision	NCIT	http://purl.obolibrary.org/obo/NCIT_C92830	Midline Longitudinal Uterine Incision
Surgical Delivery Procedure	Surgical Delivery Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C92893	Surgical Delivery Procedure
Tubal Ligation	Tubal Ligation	NCIT	http://purl.obolibrary.org/obo/NCIT_C92901	Tubal Ligation
Open Prostatectomy	Open Prostatectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C92983	Open Prostatectomy
Balloon Angioplasty	Balloon Angioplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C93007	Balloon Angioplasty
Invasive Procedure	Invasive Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C93159	Invasive Procedure
Vacuum Aspiration	Vacuum Aspiration	NCIT	http://purl.obolibrary.org/obo/NCIT_C93274	Vacuum Aspiration
Coloanal Anastomosis	Coloanal Anastomosis	NCIT	http://purl.obolibrary.org/obo/NCIT_C93275	Coloanal Anastomosis
J-Pouch Coloanal Anastomosis	J-Pouch Coloanal Anastomosis	NCIT	http://purl.obolibrary.org/obo/NCIT_C93276	J-Pouch Coloanal Anastomosis
DIEP Flap	DIEP Flap	NCIT	http://purl.obolibrary.org/obo/NCIT_C93318	DIEP Flap
Transsphenoidal Surgery	Transsphenoidal Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C93344	Transsphenoidal Surgery
Tumescent Mastectomy	Tumescent Mastectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C93345	Tumescent Mastectomy
Perineal Colostomy	Perineal Colostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94239	Perineal Colostomy
Partial Laryngectomy	Partial Laryngectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94240	Partial Laryngectomy
Transoral Robotic Surgery	Transoral Robotic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C94439	Transoral Robotic Surgery
Parietal Cell Vagotomy	Parietal Cell Vagotomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94442	Parietal Cell Vagotomy
Nephrostomy	Nephrostomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94443	Nephrostomy
Rectal Reconstruction	Rectal Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C94444	Rectal Reconstruction
Extrapleural Pneumonectomy	Extrapleural Pneumonectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94446	Extrapleural Pneumonectomy
Sleeve Lobectomy	Sleeve Lobectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94448	Sleeve Lobectomy
Radical Local Excision	Radical Local Excision	NCIT	http://purl.obolibrary.org/obo/NCIT_C94449	Radical Local Excision
Complete Metastasectomy	Complete Metastasectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94450	Complete Metastasectomy
Radical Perineal Prostatectomy	Radical Perineal Prostatectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94451	Radical Perineal Prostatectomy
Laparoscopic Prostatectomy	Laparoscopic Prostatectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94452	Laparoscopic Prostatectomy
Partial Vulvectomy	Partial Vulvectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94453	Partial Vulvectomy
Modified Radical Vulvectomy	Modified Radical Vulvectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94454	Modified Radical Vulvectomy
Radical Vulvectomy	Radical Vulvectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94455	Radical Vulvectomy
Simple Vulvectomy	Simple Vulvectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94456	Simple Vulvectomy
Skinning Vulvectomy	Skinning Vulvectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94457	Skinning Vulvectomy
Prophylactic Surgery	Prophylactic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C94458	Prophylactic Surgery
Bilateral Nephrectomy	Bilateral Nephrectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94459	Bilateral Nephrectomy
Simple Nephrectomy	Simple Nephrectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94460	Simple Nephrectomy
Metastasectomy	Metastasectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94461	Metastasectomy
Open Resection	Open Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C94462	Open Resection
Prostatocystectomy	Prostatocystectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94464	Prostatocystectomy
Cystourethrectomy	Cystourethrectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94465	Cystourethrectomy
Posterior Pelvic Exenteration	Posterior Pelvic Exenteration	NCIT	http://purl.obolibrary.org/obo/NCIT_C94467	Posterior Pelvic Exenteration
Anterior Pelvic Exenteration	Anterior Pelvic Exenteration	NCIT	http://purl.obolibrary.org/obo/NCIT_C94468	Anterior Pelvic Exenteration
Radical Hysterectomy	Radical Hysterectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C94470	Radical Hysterectomy
CyberKnife	CyberKnife	NCIT	http://purl.obolibrary.org/obo/NCIT_C95484	CyberKnife
Bunionectomy	Bunionectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C96171	Bunionectomy
Revision Hammer Toe Surgery	Revision Hammer Toe Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C96172	Revision Hammer Toe Surgery
Mastopexy	Mastopexy	NCIT	http://purl.obolibrary.org/obo/NCIT_C96204	Mastopexy
Radical Tympanomastoidectomy	Radical Tympanomastoidectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C96213	Radical Tympanomastoidectomy
Intraoperative Nerve Monitoring	Intraoperative Nerve Monitoring	NCIT	http://purl.obolibrary.org/obo/NCIT_C143030	Intraoperative Nerve Monitoring
Minimally Invasive Interval Debulking Surgery	Minimally Invasive Interval Debulking Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C146803	Minimally Invasive Interval Debulking Surgery
Renorrhaphy	Renorrhaphy	NCIT	http://purl.obolibrary.org/obo/NCIT_C146804	Renorrhaphy
Salvage Surgery	Salvage Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C146855	Salvage Surgery
Cancer Surgery	Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157740	Cancer Surgery
Cosmetic Surgery	Cosmetic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157741	Cosmetic Surgery
Valvular Surgery	Valvular Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157742	Valvular Surgery
Ambulatory Anorectal Surgery	Ambulatory Anorectal Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157784	Ambulatory Anorectal Surgery
Aortic Valve Surgery	Aortic Valve Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157788	Aortic Valve Surgery
Arthroscopic Surgery	Arthroscopic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157789	Arthroscopic Surgery
Atherectomy	Atherectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C157793	Atherectomy
Balloon Valvuloplasty	Balloon Valvuloplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C157795	Balloon Valvuloplasty
Bladder Cancer Surgery	Bladder Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157797	Bladder Cancer Surgery
Brain Tumor Surgery	Brain Tumor Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157801	Brain Tumor Surgery
Brow Lift	Brow Lift	NCIT	http://purl.obolibrary.org/obo/NCIT_C157803	Brow Lift
Cardiac Surgery	Cardiac Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157806	Cardiac Surgery
Carotid Endarterectomy	Carotid Endarterectomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C157807	Carotid Endarterectomy
Cataract Surgery	Cataract Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157809	Cataract Surgery
Cervical Cancer Surgery	Cervical Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157810	Cervical Cancer Surgery
Collis Gastroplasty	Collis Gastroplasty	NCIT	http://purl.obolibrary.org/obo/NCIT_C157822	Collis Gastroplasty
Colon Resection	Colon Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C157823	Colon Resection
Colorectal Cancer Surgery	Colorectal Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157824	Colorectal Cancer Surgery
Core Decompression	Core Decompression	NCIT	http://purl.obolibrary.org/obo/NCIT_C157826	Core Decompression
Cosmetic Plastic Surgery	Cosmetic Plastic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157827	Cosmetic Plastic Surgery
Cranial Base Surgery	Cranial Base Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157828	Cranial Base Surgery
Double Eyelid Surgery	Double Eyelid Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157830	Double Eyelid Surgery
Ear Pinning	Ear Pinning	NCIT	http://purl.obolibrary.org/obo/NCIT_C157832	Ear Pinning
Endometrial Cancer Surgery	Endometrial Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157835	Endometrial Cancer Surgery
Endoscopic Sinus Surgery	Endoscopic Sinus Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157836	Endoscopic Sinus Surgery
Endoscopic Submucosal Dissection	Endoscopic Submucosal Dissection	NCIT	http://purl.obolibrary.org/obo/NCIT_C157837	Endoscopic Submucosal Dissection
Endovascular Aneurysm Repair	Endovascular Aneurysm Repair	NCIT	http://purl.obolibrary.org/obo/NCIT_C157839	Endovascular Aneurysm Repair
Endovascular Stenting	Endovascular Stenting	NCIT	http://purl.obolibrary.org/obo/NCIT_C157840	Endovascular Stenting
Esophageal Cancer Surgery	Esophageal Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157845	Esophageal Cancer Surgery
Esophagus Resection	Esophagus Resection	NCIT	http://purl.obolibrary.org/obo/NCIT_C157847	Esophagus Resection
Eye Evisceration and Enucleation	Eye Evisceration and Enucleation	NCIT	http://purl.obolibrary.org/obo/NCIT_C157848	Eye Evisceration and Enucleation
Eye Socket Reconstruction	Eye Socket Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C157849	Eye Socket Reconstruction
Eyelid Lift	Eyelid Lift	NCIT	http://purl.obolibrary.org/obo/NCIT_C157851	Eyelid Lift
Eyelid Reconstruction	Eyelid Reconstruction	NCIT	http://purl.obolibrary.org/obo/NCIT_C157852	Eyelid Reconstruction
Facelift	Facelift	NCIT	http://purl.obolibrary.org/obo/NCIT_C157853	Facelift
Facial Implants	Facial Implants	NCIT	http://purl.obolibrary.org/obo/NCIT_C157854	Facial Implants
Facial Plastic Surgery	Facial Plastic Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157855	Facial Plastic Surgery
Femoral Popliteal Bypass	Femoral Popliteal Bypass	NCIT	http://purl.obolibrary.org/obo/NCIT_C157856	Femoral Popliteal Bypass
Fistula Repair	Fistula Repair	NCIT	http://purl.obolibrary.org/obo/NCIT_C157858	Fistula Repair
Forehead Lift	Forehead Lift	NCIT	http://purl.obolibrary.org/obo/NCIT_C157859	Forehead Lift
Gastric Bypass for Esophagus Disorders	Gastric Bypass for Esophagus Disorders	NCIT	http://purl.obolibrary.org/obo/NCIT_C157861	Gastric Bypass for Esophagus Disorders
Gastric Electrical Stimulation	Gastric Electrical Stimulation	NCIT	http://purl.obolibrary.org/obo/NCIT_C157862	Gastric Electrical Stimulation
Gastric Pacemaker	Gastric Pacemaker	NCIT	http://purl.obolibrary.org/obo/NCIT_C157863	Gastric Pacemaker
Glioma, Glioblastoma & Astrocytoma Surgery	Glioma, Glioblastoma & Astrocytoma Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157865	Glioma, Glioblastoma & Astrocytoma Surgery
Hair Removal	Hair Removal	NCIT	http://purl.obolibrary.org/obo/NCIT_C157869	Hair Removal
Hair Replacement	Hair Replacement	NCIT	http://purl.obolibrary.org/obo/NCIT_C157870	Hair Replacement
Head and Neck Cancer Surgery	Head and Neck Cancer Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157871	Head and Neck Cancer Surgery
Heller Myotomy	Heller Myotomy	NCIT	http://purl.obolibrary.org/obo/NCIT_C157873	Heller Myotomy
Hip Replacement	Hip Replacement	NCIT	http://purl.obolibrary.org/obo/NCIT_C157876	Hip Replacement
Hybrid Coronary Revascularization	Hybrid Coronary Revascularization	NCIT	http://purl.obolibrary.org/obo/NCIT_C157877	Hybrid Coronary Revascularization
Implanted Epidural Portal	Implanted Epidural Portal	NCIT	http://purl.obolibrary.org/obo/NCIT_C157883	Implanted Epidural Portal
Intrathecal Programmable Pump Placement	Intrathecal Programmable Pump Placement	NCIT	http://purl.obolibrary.org/obo/NCIT_C157893	Intrathecal Programmable Pump Placement
Knee Replacement	Knee Replacement	NCIT	http://purl.obolibrary.org/obo/NCIT_C157897	Knee Replacement
Kock Pouch Ileostomy Procedure	Kock Pouch Ileostomy Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C157898	Kock Pouch Ileostomy Procedure
Lap Band Surgery	Lap Band Surgery	NCIT	http://purl.obolibrary.org/obo/NCIT_C157899	Lap Band Surgery
Laparoscopic Nissen Fundoplication	Laparoscopic Nissen Fundoplication	NCIT	http://purl.obolibrary.org/obo/NCIT_C157900	Laparoscopic Nissen Fundoplication
Laser Resurfacing	Laser Resurfacing	NCIT	http://purl.obolibrary.org/obo/NCIT_C157901	Laser Resurfacing
Laser Tattoo Removal	Laser Tattoo Removal	NCIT	http://purl.obolibrary.org/obo/NCIT_C157902	Laser Tattoo Removal
Left Atrial Appendage Closure	Left Atrial Appendage Closure	NCIT	http://purl.obolibrary.org/obo/NCIT_C157905	Left Atrial Appendage Closure
Left Ventricular Remodeling	Left Ventricular Remodeling	NCIT	http://purl.obolibrary.org/obo/NCIT_C157906	Left Ventricular Remodeling
LINX Procedure	LINX Procedure	NCIT	http://purl.obolibrary.org/obo/NCIT_C157907	LINX Procedure
Liposuction	Liposuction	NCIT	http://purl.obolibrary.org/obo/NCIT_C157908	Liposuction
