value_en	description_en	codesystem	code	description_code	iri
CHGA	CHGA	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1929
EGF	EGF	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3229
SWT1	SWT1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16785
LRWD1	LRWD1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21769
ACVR2B	ACVR2B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	174
ACVR2A	ACVR2A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	173
CHFR	CHFR	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20455
PNKD	PNKD	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9153
INAFM2	INAFM2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	35165
INAFM1	INAFM1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27406
ACIN1	ACIN1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17066
PNMT	PNMT	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9160
EHF	EHF	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3246
RPL30	RPL30	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10333
RPL32	RPL32	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10336
TMEM200B	TMEM200B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33785
RPL31	RPL31	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10334
TMEM200A	TMEM200A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21075
RPL34	RPL34	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10340
TMEM200C	TMEM200C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	37208
ABAT	ABAT	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23
ENO1	ENO1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3350
MICOS13	MICOS13	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33702
ABCA12	ABCA12	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14637
ENO2	ENO2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3353
MICOS10	MICOS10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	32068
ABCA13	ABCA13	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14638
ENO3	ENO3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3354
ENO4	ENO4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	31670
GPR174	GPR174	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30245
GPR173	GPR173	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18186
RNF112	RNF112	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	12968
GPR176	GPR176	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	32370
RNF115	RNF115	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18154
RNF114	RNF114	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13094
GPR171	GPR171	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30057
RPL36	RPL36	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13631
ADNP2	ADNP2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23803
CYP1B1	CYP1B1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2597
RPL35	RPL35	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10344
RPL38	RPL38	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10349
RTTN	RTTN	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18654
RPL37	RPL37	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10347
ANKS1A	ANKS1A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20961
RPL39	RPL39	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10350
RNF111	RNF111	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17384
ANKS1B	ANKS1B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24600
CHGB	CHGB	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1930
GPR179	GPR179	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	31371
MED1	MED1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9234
CHIA	CHIA	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17432
MECR	MECR	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19691
RPL21	RPL21	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10313
RPL23	RPL23	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10316
RPL22	RPL22	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10315
MED8	MED8	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19971
MED9	MED9	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25487
AARSD1	AARSD1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28417
MED4	MED4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17903
DKK1	DKK1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2891
DKK2	DKK2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2892
MED6	MED6	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19970
DKK3	DKK3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2893
MED7	MED7	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2378
CPED1	CPED1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26159
DKK4	DKK4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2894
GPR162	GPR162	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16693
RNF123	RNF123	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21148
ABCA10	ABCA10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30
RNF126	RNF126	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21151
RNF125	RNF125	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21150
RNF128	RNF128	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21153
GPR161	GPR161	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23694
GPR160	GPR160	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23693
RPL24	RPL24	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10325
RPL27	RPL27	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10328
RPL26	RPL26	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10327
ANKK1	ANKK1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21027
RPL29	RPL29	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10331
ALG10B	ALG10B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	31088
RPL28	RPL28	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10330
GPLD1	GPLD1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	4459
RNF122	RNF122	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21147
FTCDNL1	FTCDNL1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	48661
RNF121	RNF121	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21070
OSER1	OSER1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16105
VPS26C	VPS26C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3044
VPS26A	VPS26A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	12711
VPS26B	VPS26B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28119
MEFV	MEFV	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	6998
OCSTAMP	OCSTAMP	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16116
PNPO	PNPO	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30260
RPL41	RPL41	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10354
CHKB	CHKB	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1938
CHKA	CHKA	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1937
PNO1	PNO1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	32790
SLC16A12	SLC16A12	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23094
PRRC2C	PRRC2C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24903
SLC16A11	SLC16A11	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23093
SLC16A10	SLC16A10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17027
GPR137B	GPR137B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	11862
PRRC2B	PRRC2B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28121
RPL3L	RPL3L	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10351
SLC16A14	SLC16A14	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26417
GPR137C	GPR137C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25445
PRRC2A	PRRC2A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13918
SLC16A13	SLC16A13	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	31037
CPEB1	CPEB1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21744
RNF103	RNF103	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	12859
GPR180	GPR180	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28899
GPR183	GPR183	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3128
CYP1A2	CYP1A2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2596
GPR182	GPR182	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13708
PNOC	PNOC	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9163
CYP1A1	CYP1A1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2595
CPEB3	CPEB3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21746
CPEB2	CPEB2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21745
CPEB4	CPEB4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21747
SPEF2	SPEF2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26293
ELL	ELL	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23114
MEI1	MEI1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28613
SPEF1	SPEF1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	15874
ELN	ELN	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3327
MEI4	MEI4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	43638
VSIG10L	VSIG10L	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27111
RNF157	RNF157	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	29402
ZCWPW2	ZCWPW2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23574
ZCWPW1	ZCWPW1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23486
GPR132	GPR132	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17482
CHL1	CHL1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1939
ZAR1L	ZAR1L	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	37116
ENSA	ENSA	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3360
GPR137	GPR137	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24300
RNF151	RNF151	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23235
EMB	EMB	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30465
GPR139	GPR139	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19995
RNF150	RNF150	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23138
EMD	EMD	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3331
RNF152	RNF152	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26811
GPR135	GPR135	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19991
ZC3H10	ZC3H10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25893
EN2	EN2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3343
EN1	EN1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3342
RNF168	RNF168	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26661
GCFC2	GCFC2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1317
RNF167	RNF167	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24544
AFTPH	AFTPH	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25951
RNF169	RNF169	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26961
RNF166	RNF166	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28856
CCDC90B	CCDC90B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28108
ENG	ENG	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3349
PCYOX1	PCYOX1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20588
RNF165	RNF165	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	31696
OOSP4B	OOSP4B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	53905
RPL10	RPL10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10298
OOSP4A	OOSP4A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	53904
RPL12	RPL12	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10302
RPL11	RPL11	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10301
GPR152	GPR152	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23622
RNF135	RNF135	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21158
GPR151	GPR151	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23624
GPR153	GPR153	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23618
RNF139	RNF139	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17023
RNF138	RNF138	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17765
CHN2	CHN2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1944
GPR150	GPR150	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23628
CHN1	CHN1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1943
RPL14	RPL14	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10305
RPL13	RPL13	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10303
CHML	CHML	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1941
RPL15	RPL15	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10306
GPR156	GPR156	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20844
RPL18	RPL18	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10310
GPR155	GPR155	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	22951
RNF130	RNF130	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18280
RPL17	RPL17	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10307
GPR158	GPR158	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23689
RNF133	RNF133	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21154
GPR157	GPR157	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23687
RPL19	RPL19	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10312
TIMMDC1	TIMMDC1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1321
F10	F10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3528
F12	F12	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3530
F11	F11	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3529
MYBPH	MYBPH	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	7552
NMNAT3	NMNAT3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20989
NMNAT2	NMNAT2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16789
GPR141	GPR141	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19997
RNF146	RNF146	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21336
RNF145	RNF145	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20853
GPR143	GPR143	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20145
RNF148	RNF148	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	22411
GPR142	GPR142	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20088
ABI2	ABI2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24011
NMNAT1	NMNAT1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17877
ABI3	ABI3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	29859
RNF149	RNF149	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23137
ABI1	ABI1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	11320
GPR149	GPR149	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23627
MSRB2	MSRB2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17061
GPR148	GPR148	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23623
MSRB3	MSRB3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27375
ANKS4B	ANKS4B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26795
RNF141	RNF141	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21159
GPR146	GPR146	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21718
MSRB1	MSRB1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14133
COL16A1	COL16A1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2193
CHPF	CHPF	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24291
FAM25C	FAM25C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23586
EPO	EPO	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3415
FAM25A	FAM25A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23436
HJURP	HJURP	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25444
RNF19B	RNF19B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26886
EPX	EPX	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3423
SERTM2	SERTM2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	48576
SERTM1	SERTM1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33792
RNF19A	RNF19A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13432
CHP2	CHP2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24927
FAM25G	FAM25G	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23590
CHP1	CHP1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17433
MEN1	MEN1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	7010
RNF43	RNF43	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18505
RNF44	RNF44	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19180
FAM24B	FAM24B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23475
F2R	F2R	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3537
FAM24A	FAM24A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23470
RNF40	RNF40	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16867
RNF41	RNF41	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18401
MELK	MELK	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	16870
ERF	ERF	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3444
GAPDHS	GAPDHS	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24864
NHP2	NHP2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14377
ERH	ERH	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3447
ERG	ERG	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3446
IQCA1	IQCA1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26195
ENY2	ENY2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24449
ABHD4	ABHD4	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20154
ABHD3	ABHD3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18718
GPR119	GPR119	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	19060
ABHD2	ABHD2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	18717
RNF180	RNF180	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27752
ABHD1	ABHD1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17553
ABHD8	ABHD8	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	23759
CHRD	CHRD	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1949
ABHD6	ABHD6	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21398
ABHD5	ABHD5	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21396
MACROH2A2	MACROH2A2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14453
MACROH2A1	MACROH2A1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	4740
PPIAL4H	PPIAL4H	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	53889
STRA8	STRA8	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30653
OARD1	OARD1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	21257
TBXA2R	TBXA2R	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	11608
ESD	ESD	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	3465
ABL1	ABL1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	76
PPIAL4A	PPIAL4A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	24369
ABL2	ABL2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	77
RNF170	RNF170	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25358
PPIAL4C	PPIAL4C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33995
PPIAL4E	PPIAL4E	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33997
RNF175	RNF175	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27735
PPIAL4D	PPIAL4D	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33998
PPIAL4G	PPIAL4G	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33996
PPIAL4F	PPIAL4F	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	33999
STRA6	STRA6	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30650
GPR108	GPR108	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17829
TVP23A	TVP23A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20398
TVP23B	TVP23B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	20399
TVP23C	TVP23C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	30453
PALB2	PALB2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26144
RNF182	RNF182	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28522
TDRD12	TDRD12	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25044
RNF181	RNF181	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28037
GPR107	GPR107	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17830
TDRD10	TDRD10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25316
RNF183	RNF183	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28721
GPR101	GPR101	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14963
RNF186	RNF186	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	25978
RNF185	RNF185	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	26783
TDRD15	TDRD15	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	45037
RNF187	RNF187	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	27146
RNF10	RNF10	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10055
CALCOCO1	CALCOCO1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	29306
RNF11	RNF11	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10056
SFT2D3	SFT2D3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28767
RNF13	RNF13	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10057
CALCOCO2	CALCOCO2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	29912
RNF14	RNF14	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10058
ADRA1D	ADRA1D	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	280
TREM2	TREM2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17761
ADRA1B	ADRA1B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	278
ADRA1A	ADRA1A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	277
TREM1	TREM1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	17760
PTBP1	PTBP1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9583
RPL7A	RPL7A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10364
DNMT3L	DNMT3L	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2980
DNMT3B	DNMT3B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2979
RNF17	RNF17	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	10060
IQCB1	IQCB1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	28949
PDCD6IP	PDCD6IP	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	8766
CHUK	CHUK	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	1974
DNMT3A	DNMT3A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	2978
MEPE	MEPE	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	13361
ELSPBP1	ELSPBP1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	14417
KCNAB1	KCNAB1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	6228
KCNAB2	KCNAB2	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	6229
ADRA2C	ADRA2C	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	283
KCNAB3	KCNAB3	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	6230
RANGAP1	RANGAP1	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	9854
ADRA2B	ADRA2B	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	282
ADRA2A	ADRA2A	Gene affected by pathogenic variation that is causal for disease of the patient.	HGNC	281
