value_en	description_en	codesystem	code	description_code	iri
Increased circulating IgE level	Increased circulating IgE level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003212
Elevated uridine in urine	Elevated uridine in urine	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032574
Double outlet right ventricle with subpulmonary ventricular septal defect without pulmonary stenosis	Double outlet right ventricle with subpulmonary ventricular septal defect without pulmonary stenosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011658
Superficial spreading melanoma	Superficial spreading melanoma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012057
Neuroplasm of the autonomic nervous system	Neuroplasm of the autonomic nervous system	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030450
Semilobar holoprosencephaly	Semilobar holoprosencephaly	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002507
Abnormal areolar morphology	Abnormal areolar morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032314
Aplasia of the right hemidiaphragm	Aplasia of the right hemidiaphragm	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032592
Whooping cough	Whooping cough	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031247
Abnormal substantia nigra morphology	Abnormal substantia nigra morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0045007
Generalized arterial calcification	Generalized arterial calcification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004940
Periodic paralysis	Periodic paralysis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003768
Reduced visual accommodation	Reduced visual accommodation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030801
Severe SARS-CoV-2 infection	Severe SARS-CoV-2 infection	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033141
Cholestasis	Cholestasis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001396
Testicular adrenal rest tumor	Testicular adrenal rest tumor	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025451
Reduced prothrombin consumption	Reduced prothrombin consumption	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003337
Interstitial cardiac fibrosis	Interstitial cardiac fibrosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031329
Abnormal distribution of cell junction proteins in buccal mucosal cells	Abnormal distribution of cell junction proteins in buccal mucosal cells	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0410023
Retinal cotton wool spot	Retinal cotton wool spot	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031606
Subretinal fluid	Subretinal fluid	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031526
Focal aware clonic seizure	Focal aware clonic seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032711
Focal autonomic seizure	Focal autonomic seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011154
Apraxia	Apraxia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002186
Paroxysmal dystonia	Paroxysmal dystonia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002268
Narrow vertebral interpedicular distance	Narrow vertebral interpedicular distance	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008450
Enlarged epiphysis of the proximal phalanx of the 3rd toe	Enlarged epiphysis of the proximal phalanx of the 3rd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100160
Hypertelorism	Hypertelorism	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000316
Scheuermann-like vertebral changes	Scheuermann-like vertebral changes	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008478
Mildly reduced contrast sensitivity	Mildly reduced contrast sensitivity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032108
Microphakia	Microphakia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012376
Horizontal inferior border of scapula	Horizontal inferior border of scapula	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031233
Abnormal circulating lipid concentration	Abnormal circulating lipid concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003119
Dysharmonic bone age	Dysharmonic bone age	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0200000
Abnormal liver lobulation	Abnormal liver lobulation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100752
Fatty replacement of skeletal muscle	Fatty replacement of skeletal muscle	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012548
Radial deviation of the hand	Radial deviation of the hand	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009486
Abnormal hepatic iron concentration	Abnormal hepatic iron concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040134
Elongated sella turcica	Elongated sella turcica	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005463
Absent epiphysis of the proximal phalanx of the 4th finger	Absent epiphysis of the proximal phalanx of the 4th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009261
Increased circulating free fatty acid level	Increased circulating free fatty acid level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030781
Eosinophilic granuloma	Eosinophilic granuloma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032253
Decreased proportion of naive CD8 T cells	Decreased proportion of naive CD8 T cells	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0410377
Disproportionate short stature	Disproportionate short stature	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003498
Abnormal renal artery morphology	Abnormal renal artery morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008776
Beaked nails	Beaked nails	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030817
Broad middle phalanx of finger	Broad middle phalanx of finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009844
Elevated serum 11-deoxycortisol	Elevated serum 11-deoxycortisol	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025436
Remnants of the hyaloid vascular system	Remnants of the hyaloid vascular system	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007968
Vertebral wedging	Vertebral wedging	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008422
Sparse and thin eyebrow	Sparse and thin eyebrow	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000535
Facial diplegia	Facial diplegia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001349
Rhonchi	Rhonchi	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030831
Suicidal ideation	Suicidal ideation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031589
Abnormality of the proximal tibial epiphysis	Abnormality of the proximal tibial epiphysis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010591
Abnormality of the epiphyses of the 2nd finger	Abnormality of the epiphyses of the 2nd finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006263
Anomalous origin of right pulmonary artery from ascending aorta	Anomalous origin of right pulmonary artery from ascending aorta	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005143
EEG with spike-wave complexes	EEG with spike-wave complexes	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010850
Perioral hyperpigmentation	Perioral hyperpigmentation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010802
Contracture of the proximal interphalangeal joint of the 3rd toe	Contracture of the proximal interphalangeal joint of the 3rd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100349
Abnormal number of tubercles	Abnormal number of tubercles	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040112
Abdominal ectopia cordis	Abdominal ectopia cordis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011582
Spontaneous cerebrospinal fluid leak	Spontaneous cerebrospinal fluid leak	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032934
Alopecia of scalp	Alopecia of scalp	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002293
Partial duplication of the proximal phalanx of the 5th toe	Partial duplication of the proximal phalanx of the 5th toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100424
Pulmonary situs ambiguus with bilateral morphologic left lungs	Pulmonary situs ambiguus with bilateral morphologic left lungs	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011619
Broad distal phalanx of the 2nd toe	Broad distal phalanx of the 2nd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010414
Vein of Galen aneurysmal malformation	Vein of Galen aneurysmal malformation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030713
Abnormal peripheral myelination	Abnormal peripheral myelination	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003130
External carotid artery calcification	External carotid artery calcification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031315
Absent neutrophil lactoferrin	Absent neutrophil lactoferrin	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0041042
Partial duplication of the proximal phalanx of the 2nd finger	Partial duplication of the proximal phalanx of the 2nd finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009955
Talipes cavus equinovarus	Talipes cavus equinovarus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004696
Hypochloriduria	Hypochloriduria	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012601
Abnormal lower-limb motor evoked potentials	Abnormal lower-limb motor evoked potentials	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012898
Decreased platelet alpha-2A-adrenergic receptor	Decreased platelet alpha-2A-adrenergic receptor	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031125
Trifascicular block	Trifascicular block	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011715
Complete atrioventricular canal defect	Complete atrioventricular canal defect	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001674
Episodic tachypnea	Episodic tachypnea	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002876
CNS demyelination	CNS demyelination	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007305
Irregularity of vertebral bodies	Irregularity of vertebral bodies	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004582
Unaided visual acuity 3.0 LogMAR	Unaided visual acuity 3.0 LogMAR	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030550
Epiphyseal dysplasia	Epiphyseal dysplasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002656
Hereditary nonpolyposis colorectal carcinoma	Hereditary nonpolyposis colorectal carcinoma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006716
Postauricular pit	Postauricular pit	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004464
Decreased vigilance	Decreased vigilance	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032044
Erythema nodosum	Erythema nodosum	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012219
Abnormal appendicular skeleton morphology	Abnormal appendicular skeleton morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011844
Pseudoarthrosis	Pseudoarthrosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005864
Thenar muscle atrophy	Thenar muscle atrophy	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003393
Postprandial hyperglycemia	Postprandial hyperglycemia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011998
Areflexia	Areflexia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001284
Triceps hyporeflexia	Triceps hyporeflexia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033200
Fasciitis	Fasciitis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100537
obsolete Dysautonomia	obsolete Dysautonomia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002459
Slender middle phalanx of finger	Slender middle phalanx of finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012295
Abnormal gallbladder physiology	Abnormal gallbladder physiology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012438
Ketoacidosis	Ketoacidosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001993
Hypocalciuria	Hypocalciuria	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003127
Naevus flammeus of the eyelid	Naevus flammeus of the eyelid	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010733
Disseminated histoplasmosis	Disseminated histoplasmosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032257
Osteoarthritis of the elbow	Osteoarthritis of the elbow	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003940
Asynergia	Asynergia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010869
Congenital lobar overinflation	Congenital lobar overinflation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033255
obsolete Periosteal new bone of middle finger phalanges	obsolete Periosteal new bone of middle finger phalanges	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004161
Acute myeloid leukemia	Acute myeloid leukemia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004808
Photoreceptor layer loss on macular OCT	Photoreceptor layer loss on macular OCT	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030609
Sectoral retinitis pigmentosa	Sectoral retinitis pigmentosa	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031172
Distal sensory loss of all modalities	Distal sensory loss of all modalities	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006984
Abnormal branching pattern of left aortic arch	Abnormal branching pattern of left aortic arch	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031055
Cystic liver disease	Cystic liver disease	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006706
Midclavicular aplasia	Midclavicular aplasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006638
Posterior vertebral hypoplasia	Posterior vertebral hypoplasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008451
Acromelia of the lower limbs	Acromelia of the lower limbs	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010494
Premature occlusive vascular stenosis	Premature occlusive vascular stenosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005297
Underfolded superior helices	Underfolded superior helices	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008583
Abnormality of the epiphysis of the 1st metatarsal	Abnormality of the epiphysis of the 1st metatarsal	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010125
obsolete Congenital strabismus	obsolete Congenital strabismus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000487
Slowed slurred speech	Slowed slurred speech	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007164
Duplication of the distal phalanx of the 3rd finger	Duplication of the distal phalanx of the 3rd finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009962
Abnormality of the humerus	Abnormality of the humerus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003063
Unilambdoid synostosis	Unilambdoid synostosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011320
Aplasia/Hypoplasia of the phalanges of the 5th finger	Aplasia/Hypoplasia of the phalanges of the 5th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009376
Absent epiphysis of the middle phalanx of the 2nd toe	Absent epiphysis of the middle phalanx of the 2nd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100111
Bifid proximal phalanx of the thumb	Bifid proximal phalanx of the thumb	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009614
Snowflake vitreoretinal degeneration	Snowflake vitreoretinal degeneration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011533
Cerebellar gliosis	Cerebellar gliosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012698
Congenital defect of the pericardium	Congenital defect of the pericardium	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011628
Finger syndactyly	Finger syndactyly	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006101
Erosive vitreoretinopathy	Erosive vitreoretinopathy	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030673
Unexplained fevers	Unexplained fevers	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001955
Unicoronal synostosis	Unicoronal synostosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011315
Abnormal circulating IgD level	Abnormal circulating IgD level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0410244
Ureteral agenesis	Ureteral agenesis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012300
Long neck	Long neck	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000472
Abnormality of the medulla oblongata	Abnormality of the medulla oblongata	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011441
Triangular epiphysis of the distal phalanx of the 4th toe	Triangular epiphysis of the distal phalanx of the 4th toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100179
Abnormality of the 3rd toe	Abnormality of the 3rd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010320
Triangular tibia	Triangular tibia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031260
Increased fibular diameter	Increased fibular diameter	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012107
Dibasicaminoaciduria	Dibasicaminoaciduria	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003168
Low 1-minute APGAR score	Low 1-minute APGAR score	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030918
Delayed ossification of carpal bones	Delayed ossification of carpal bones	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001216
Ectopic ossification	Ectopic ossification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011986
External carotid artery dissection	External carotid artery dissection	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012161
Cessation of head growth	Cessation of head growth	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004485
Upper limb muscle weakness	Upper limb muscle weakness	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003484
Bullet-shaped 1st metatarsal	Bullet-shaped 1st metatarsal	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010069
Abnormal circulating androgen level	Abnormal circulating androgen level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030347
Severe parainfluenza infection	Severe parainfluenza infection	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031695
Polymorphous light eruption	Polymorphous light eruption	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032379
Increased urinary neutrophil gelatinase-associated lipocalin	Increased urinary neutrophil gelatinase-associated lipocalin	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0020130
Wilson sign	Wilson sign	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032102
Enlarged thorax	Enlarged thorax	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100625
Thromboembolism	Thromboembolism	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001907
Laterality	Laterality	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012831
Hypoperistalsis	Hypoperistalsis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100771
Abnormal insertion of umbilical cord	Abnormal insertion of umbilical cord	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011418
Anomalous trichromacy	Anomalous trichromacy	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011519
Osteoma cutis	Osteoma cutis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025027
Benign genitourinary tract neoplasm	Benign genitourinary tract neoplasm	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006778
obsolete Age-related macular degeneration	obsolete Age-related macular degeneration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007868
Long phalanx of finger	Long phalanx of finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006155
Symphalangism affecting the phalanges of the 4th toe	Symphalangism affecting the phalanges of the 4th toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010377
Ptosis	Ptosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000508
Stippling of the epiphysis of the middle phalanx of the 5th finger	Stippling of the epiphysis of the middle phalanx of the 5th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009212
Encephalocele	Encephalocele	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002084
Osteolytic defects of the 1st metacarpal	Osteolytic defects of the 1st metacarpal	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010030
Cone-shaped epiphysis of the 1st metacarpal	Cone-shaped epiphysis of the 1st metacarpal	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010017
Early chronotype	Early chronotype	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031873
Diffuse palmoplantar hyperkeratosis	Diffuse palmoplantar hyperkeratosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007447
Reduced glutathione synthetase level	Reduced glutathione synthetase level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003343
Proximal/middle symphalangism of 5th finger	Proximal/middle symphalangism of 5th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009177
Undetectable pattern electroretinogram	Undetectable pattern electroretinogram	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030844
Hypoplastic scapulae	Hypoplastic scapulae	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000882
Aphalangy of hands and feet	Aphalangy of hands and feet	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0200113
Skin dimple over apex of long bone angulation	Skin dimple over apex of long bone angulation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001024
